Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
unmatched_applicants,319.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,209.0,209.0,214.0,215.0,219.0,219.0,228.0,229.0,239.0,240.0,256.0,270.0,271.0,284.0,294.0,300.0,304.0,308.0
unmatched_applicants,319.0,209.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,206.0,207.0,213.0,216.0,219.0,219.0,224.0,233.0,235.0,248.0,253.0,261.0,280.0,287.0,290.0,297.0,305.0,308.0
unmatched_applicants,319.0,205.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,208.0,214.0,215.0,219.0,219.0,224.0,225.0,238.0,250.0,253.0,263.0,277.0,284.0,289.0,299.0,302.0,310.0
unmatched_applicants,319.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,206.0,208.0,207.0,214.0,213.0,219.0,219.0,222.0,231.0,234.0,252.0,254.0,270.0,274.0,279.0,292.0,295.0,302.0,310.0
unmatched_applicants,319.0,206.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,206.0,204.0,208.0,213.0,211.0,219.0,219.0,222.0,233.0,235.0,240.0,255.0,265.0,276.0,286.0,289.0,300.0,304.0,311.0
unmatched_applicants,319.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,209.0,210.0,215.0,212.0,219.0,219.0,224.0,235.0,237.0,245.0,255.0,267.0,275.0,285.0,293.0,299.0,305.0,311.0
unmatched_applicants,319.0,209.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,205.0,204.0,204.0,206.0,211.0,211.0,219.0,219.0,224.0,229.0,240.0,248.0,253.0,266.0,273.0,285.0,292.0,298.0,303.0,311.0
unmatched_applicants,319.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,210.0,212.0,214.0,219.0,221.0,227.0,229.0,241.0,243.0,256.0,270.0,272.0,283.0,290.0,294.0,303.0,312.0
unmatched_applicants,319.0,206.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,209.0,204.0,208.0,209.0,214.0,216.0,219.0,219.0,224.0,223.0,237.0,250.0,252.0,263.0,278.0,288.0,294.0,295.0,304.0,312.0
unmatched_applicants,319.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,206.0,210.0,210.0,213.0,219.0,219.0,227.0,228.0,238.0,246.0,253.0,267.0,276.0,284.0,291.0,299.0,305.0,309.0
unfilled_spots,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,11.0,15.0,15.0,24.0,25.0,35.0,36.0,52.0,66.0,67.0,80.0,90.0,96.0,100.0,104.0
unfilled_spots,115.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,9.0,12.0,15.0,15.0,20.0,29.0,31.0,44.0,49.0,57.0,76.0,83.0,86.0,93.0,101.0,104.0
unfilled_spots,115.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,11.0,15.0,15.0,20.0,21.0,34.0,46.0,49.0,59.0,73.0,80.0,85.0,95.0,98.0,106.0
unfilled_spots,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,10.0,9.0,15.0,15.0,18.0,27.0,30.0,48.0,50.0,66.0,70.0,75.0,88.0,91.0,98.0,106.0
unfilled_spots,115.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,9.0,7.0,15.0,15.0,18.0,29.0,31.0,36.0,51.0,61.0,72.0,82.0,85.0,96.0,100.0,107.0
unfilled_spots,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,11.0,8.0,15.0,15.0,20.0,31.0,33.0,41.0,51.0,63.0,71.0,81.0,89.0,95.0,101.0,107.0
unfilled_spots,115.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,7.0,15.0,15.0,20.0,25.0,36.0,44.0,49.0,62.0,69.0,81.0,88.0,94.0,99.0,107.0
unfilled_spots,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,10.0,15.0,17.0,23.0,25.0,37.0,39.0,52.0,66.0,68.0,79.0,86.0,90.0,99.0,108.0
unfilled_spots,115.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,5.0,10.0,12.0,15.0,15.0,20.0,19.0,33.0,46.0,48.0,59.0,74.0,84.0,90.0,91.0,100.0,108.0
unfilled_spots,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,9.0,15.0,15.0,23.0,24.0,34.0,42.0,49.0,63.0,72.0,80.0,87.0,95.0,101.0,105.0
reviews_per_program,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,306.9873417721519,301.0632911392405,245.9240506329114,170.13924050632912,116.63291139240506,110.59493670886076,106.15189873417721,113.73417721518987,121.31645569620254,128.8987341772152,136.48101265822785,144.0632911392405,151.64556962025316,159.22784810126583,166.81012658227849,174.39240506329114,181.9746835443038,189.55696202531647,197.13924050632912,204.72151898734177,212.30379746835442,219.8860759493671,227.46835443037975,235.0506329113924,242.63291139240508,250.21518987341773,257.7974683544304,265.37974683544303,272.9620253164557,280.54430379746833,288.126582278481
reviews_per_program,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,295.49367088607596,239.78481012658227,164.08860759493672,104.49367088607595,104.30379746835443,106.15189873417721,113.73417721518987,121.31645569620254,128.8987341772152,136.48101265822785,144.0632911392405,151.64556962025316,159.22784810126583,166.81012658227849,174.39240506329114,181.9746835443038,189.55696202531647,197.13924050632912,204.72151898734177,212.30379746835442,219.8860759493671,227.46835443037975,235.0506329113924,242.63291139240508,250.21518987341773,257.7974683544304,265.37974683544303,272.9620253164557,280.54430379746833,288.126582278481
reviews_per_program,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,308.873417721519,299.1898734177215,241.0379746835443,138.21518987341773,102.48101265822785,100.48101265822785,106.15189873417721,113.73417721518987,121.31645569620254,128.8987341772152,136.48101265822785,144.0632911392405,151.64556962025316,159.22784810126583,166.81012658227849,174.39240506329114,181.9746835443038,189.55696202531647,197.13924050632912,204.72151898734177,212.30379746835442,219.8860759493671,227.46835443037975,235.0506329113924,242.63291139240508,250.21518987341773,257.7974683544304,265.37974683544303,272.9620253164557,280.54430379746833,288.126582278481
reviews_per_program,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,309.0886075949367,291.55696202531647,239.36708860759492,159.91139240506328,108.9873417721519,106.60759493670886,106.15189873417721,113.73417721518987,121.31645569620254,128.8987341772152,136.48101265822785,144.0632911392405,151.64556962025316,159.22784810126583,166.81012658227849,174.39240506329114,181.9746835443038,189.55696202531647,197.13924050632912,204.72151898734177,212.30379746835442,219.8860759493671,227.46835443037975,235.0506329113924,242.63291139240508,250.21518987341773,257.7974683544304,265.37974683544303,272.9620253164557,280.54430379746833,288.126582278481
reviews_per_program,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,308.88607594936707,301.30379746835445,235.86075949367088,165.81012658227849,98.44303797468355,112.0126582278481,106.15189873417721,113.73417721518987,121.31645569620254,128.8987341772152,136.48101265822785,144.0632911392405,151.64556962025316,159.22784810126583,166.81012658227849,174.39240506329114,181.9746835443038,189.55696202531647,197.13924050632912,204.72151898734177,212.30379746835442,219.8860759493671,227.46835443037975,235.0506329113924,242.63291139240508,250.21518987341773,257.7974683544304,265.37974683544303,272.9620253164557,280.54430379746833,288.126582278481
reviews_per_program,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,303.27848101265823,232.9746835443038,156.08860759493672,106.50632911392405,98.56962025316456,106.15189873417721,113.73417721518987,121.31645569620254,128.8987341772152,136.48101265822785,144.0632911392405,151.64556962025316,159.22784810126583,166.81012658227849,174.39240506329114,181.9746835443038,189.55696202531647,197.13924050632912,204.72151898734177,212.30379746835442,219.8860759493671,227.46835443037975,235.0506329113924,242.63291139240508,250.21518987341773,257.7974683544304,265.37974683544303,272.9620253164557,280.54430379746833,288.126582278481
reviews_per_program,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,293.37974683544303,236.44303797468353,172.74683544303798,114.44303797468355,102.62025316455696,106.15189873417721,113.73417721518987,121.31645569620254,128.8987341772152,136.48101265822785,144.0632911392405,151.64556962025316,159.22784810126583,166.81012658227849,174.39240506329114,181.9746835443038,189.55696202531647,197.13924050632912,204.72151898734177,212.30379746835442,219.8860759493671,227.46835443037975,235.0506329113924,242.63291139240508,250.21518987341773,257.7974683544304,265.37974683544303,272.9620253164557,280.54430379746833,288.126582278481
reviews_per_program,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,303.3164556962025,241.56962025316454,153.9493670886076,110.46835443037975,106.24050632911393,106.15189873417721,113.73417721518987,121.31645569620254,128.8987341772152,136.48101265822785,144.0632911392405,151.64556962025316,159.22784810126583,166.81012658227849,174.39240506329114,181.9746835443038,189.55696202531647,197.13924050632912,204.72151898734177,212.30379746835442,219.8860759493671,227.46835443037975,235.0506329113924,242.63291139240508,250.21518987341773,257.7974683544304,265.37974683544303,272.9620253164557,280.54430379746833,288.126582278481
reviews_per_program,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,293.2911392405063,245.1139240506329,152.2405063291139,108.58227848101266,106.43037974683544,106.15189873417721,113.73417721518987,121.31645569620254,128.8987341772152,136.48101265822785,144.0632911392405,151.64556962025316,159.22784810126583,166.81012658227849,174.39240506329114,181.9746835443038,189.55696202531647,197.13924050632912,204.72151898734177,212.30379746835442,219.8860759493671,227.46835443037975,235.0506329113924,242.63291139240508,250.21518987341773,257.7974683544304,265.37974683544303,272.9620253164557,280.54430379746833,288.126582278481
reviews_per_program,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,310.873417721519,299.11392405063293,233.65822784810126,162.126582278481,110.49367088607595,108.17721518987342,106.15189873417721,113.73417721518987,121.31645569620254,128.8987341772152,136.48101265822785,144.0632911392405,151.64556962025316,159.22784810126583,166.81012658227849,174.39240506329114,181.9746835443038,189.55696202531647,197.13924050632912,204.72151898734177,212.30379746835442,219.8860759493671,227.46835443037975,235.0506329113924,242.63291139240508,250.21518987341773,257.7974683544304,265.37974683544303,272.9620253164557,280.54430379746833,288.126582278481
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995826377295493,0.998330550918197,0.9776293823038398,0.9391409925633631,0.8761825264329438,0.8091691280339026,0.7536370140710709,0.7033945464663328,0.659432387312187,0.6206422468820584,0.5861621220552773,0.555311484052368,0.5275459098497496,0.5024246760473805,0.4795871907724996,0.45873557378239094,0.43962159154145797,0.4220367278797997,0.40580454603826893,0.3907747480368515,0.37681850703553543,0.3638247654136204,0.3516972732331664,0.34035219990306426,0.3297161936560935,0.3197247938483331,0.3103211234410292,0.30145480562842836,0.29308106102763865,0.28515995127013494,0.277655742026184
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9977740678909294,0.9846410684474124,0.9385339201699803,0.8765998887033946,0.8112238345961218,0.7536370140710709,0.7033945464663328,0.659432387312187,0.6206422468820584,0.5861621220552773,0.555311484052368,0.5275459098497496,0.5024246760473805,0.4795871907724996,0.45873557378239094,0.43962159154145797,0.4220367278797997,0.40580454603826893,0.3907747480368515,0.37681850703553543,0.3638247654136204,0.3516972732331664,0.34035219990306426,0.3297161936560935,0.3197247938483331,0.3103211234410292,0.30145480562842836,0.29308106102763865,0.28515995127013494,0.277655742026184
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9987479131886478,0.9985160452606195,0.9834724540901503,0.9380786158749431,0.8784084585420144,0.8114806729163991,0.7536370140710709,0.7033945464663328,0.659432387312187,0.6206422468820584,0.5861621220552773,0.555311484052368,0.5275459098497496,0.5024246760473805,0.4795871907724996,0.45873557378239094,0.43962159154145797,0.4220367278797997,0.40580454603826893,0.3907747480368515,0.37681850703553543,0.3638247654136204,0.3516972732331664,0.34035219990306426,0.3297161936560935,0.3197247938483331,0.3103211234410292,0.30145480562842836,0.29308106102763865,0.28515995127013494,0.277655742026184
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995826377295493,0.9968465961788165,0.9863105175292154,0.9389892244650174,0.8735392320534223,0.810710157955567,0.7536370140710709,0.7033945464663328,0.659432387312187,0.6206422468820584,0.5861621220552773,0.555311484052368,0.5275459098497496,0.5024246760473805,0.4795871907724996,0.45873557378239094,0.43962159154145797,0.4220367278797997,0.40580454603826893,0.3907747480368515,0.37681850703553543,0.3638247654136204,0.3516972732331664,0.34035219990306426,0.3297161936560935,0.3197247938483331,0.3103211234410292,0.30145480562842836,0.29308106102763865,0.28515995127013494,0.277655742026184
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993739565943238,0.9990725282878872,0.9801335559265443,0.9405069054484747,0.8785475792988314,0.8096828046744574,0.7536370140710709,0.7033945464663328,0.659432387312187,0.6206422468820584,0.5861621220552773,0.555311484052368,0.5275459098497496,0.5024246760473805,0.4795871907724996,0.45873557378239094,0.43962159154145797,0.4220367278797997,0.40580454603826893,0.3907747480368515,0.37681850703553543,0.3638247654136204,0.3516972732331664,0.34035219990306426,0.3297161936560935,0.3197247938483331,0.3103211234410292,0.30145480562842836,0.29308106102763865,0.28515995127013494,0.277655742026184
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996661101836394,0.9834724540901503,0.9398998330550918,0.8747913188647746,0.8116090920765379,0.7536370140710709,0.7033945464663328,0.659432387312187,0.6206422468820584,0.5861621220552773,0.555311484052368,0.5275459098497496,0.5024246760473805,0.4795871907724996,0.45873557378239094,0.43962159154145797,0.4220367278797997,0.40580454603826893,0.3907747480368515,0.37681850703553543,0.3638247654136204,0.3516972732331664,0.34035219990306426,0.3297161936560935,0.3197247938483331,0.3103211234410292,0.30145480562842836,0.29308106102763865,0.28515995127013494,0.277655742026184
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9957336301242812,0.9786310517529215,0.9326149643344969,0.8760434056761269,0.8109669962758443,0.7536370140710709,0.7033945464663328,0.659432387312187,0.6206422468820584,0.5861621220552773,0.555311484052368,0.5275459098497496,0.5024246760473805,0.4795871907724996,0.45873557378239094,0.43962159154145797,0.4220367278797997,0.40580454603826893,0.3907747480368515,0.37681850703553543,0.3638247654136204,0.3516972732331664,0.34035219990306426,0.3297161936560935,0.3197247938483331,0.3103211234410292,0.30145480562842836,0.29308106102763865,0.28515995127013494,0.277655742026184
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9974030792060842,0.9836393989983305,0.9371680072848687,0.8749304396215916,0.8112238345961218,0.7536370140710709,0.7033945464663328,0.659432387312187,0.6206422468820584,0.5861621220552773,0.555311484052368,0.5275459098497496,0.5024246760473805,0.4795871907724996,0.45873557378239094,0.43962159154145797,0.4220367278797997,0.40580454603826893,0.3907747480368515,0.37681850703553543,0.3638247654136204,0.3516972732331664,0.34035219990306426,0.3297161936560935,0.3197247938483331,0.3103211234410292,0.30145480562842836,0.29308106102763865,0.28515995127013494,0.277655742026184
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9953626414394361,0.9814691151919867,0.9423281226286234,0.8764607679465777,0.8112238345961218,0.7536370140710709,0.7033945464663328,0.659432387312187,0.6206422468820584,0.5861621220552773,0.555311484052368,0.5275459098497496,0.5024246760473805,0.4795871907724996,0.45873557378239094,0.43962159154145797,0.4220367278797997,0.40580454603826893,0.3907747480368515,0.37681850703553543,0.3638247654136204,0.3516972732331664,0.34035219990306426,0.3297161936560935,0.3197247938483331,0.3103211234410292,0.30145480562842836,0.29308106102763865,0.28515995127013494,0.277655742026184
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9981450565757745,0.981135225375626,0.9354985582030657,0.8749304396215916,0.8105817387954283,0.7536370140710709,0.7033945464663328,0.659432387312187,0.6206422468820584,0.5861621220552773,0.555311484052368,0.5275459098497496,0.5024246760473805,0.4795871907724996,0.45873557378239094,0.43962159154145797,0.4220367278797997,0.40580454603826893,0.3907747480368515,0.37681850703553543,0.3638247654136204,0.3516972732331664,0.34035219990306426,0.3297161936560935,0.3197247938483331,0.3103211234410292,0.30145480562842836,0.29308106102763865,0.28515995127013494,0.277655742026184
pct_interview_given_nosignal,0.25733946821939,0.2387729549248748,0.21925431274346133,0.19870837360513136,0.1770518431620268,0.15419217213874978,0.1300262341998569,0.1044387704998527,0.07740173015632114,0.04893572621035058,0.02498788303085788,0.007345575959933222,0.00126647861378159,0.0011328404483663247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.25733946821939,0.2387729549248748,0.21925431274346133,0.19870837360513136,0.1770518431620268,0.15419217213874978,0.1300262341998569,0.1044387704998527,0.07730055142409066,0.049092237061769614,0.022726048790995747,0.007568169170840289,0.001093776984629555,0.0001788695444788934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.25733946821939,0.2387729549248748,0.21925431274346133,0.19870837360513136,0.1770518431620268,0.15419217213874978,0.1300262341998569,0.1044387704998527,0.07760408762078211,0.04888355592654424,0.0231030211643061,0.00773511407902059,0.00034540325830407,5.9623181492964464e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.25733946821939,0.2387729549248748,0.21925431274346133,0.19870837360513136,0.1770518431620268,0.15419217213874978,0.1300262341998569,0.1044387704998527,0.07740173015632114,0.04935308848080133,0.02218751682912381,0.007401224262659989,0.002360255598411145,0.00041736227045075126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.25733946821939,0.2387729549248748,0.21925431274346133,0.19870837360513136,0.1770518431620268,0.15419217213874978,0.1300262341998569,0.1044387704998527,0.07745231952243638,0.04872704507512521,0.024180085088049977,0.006844741235392321,0.000287836048586725,0.0008943477223944669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.25733946821939,0.2387729549248748,0.21925431274346133,0.19870837360513136,0.1770518431620268,0.15419217213874978,0.1300262341998569,0.1044387704998527,0.07730055142409066,0.049405258764607676,0.0231030211643061,0.007067334446299388,0.00184215071095504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.25733946821939,0.2387729549248748,0.21925431274346133,0.19870837360513136,0.1770518431620268,0.15419217213874978,0.1300262341998569,0.1044387704998527,0.07730055142409066,0.0496661101836394,0.024664763853734718,0.009738452977184196,0.001324045823498935,0.0002981159074648223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.25733946821939,0.2387729549248748,0.21925431274346133,0.19870837360513136,0.1770518431620268,0.15419217213874978,0.1300262341998569,0.1044387704998527,0.07730055142409066,0.0491965776293823,0.023049167968118907,0.008069003895381191,0.001784583501237695,0.0001788695444788934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.25733946821939,0.2387729549248748,0.21925431274346133,0.19870837360513136,0.1770518431620268,0.15419217213874978,0.1300262341998569,0.1044387704998527,0.07730055142409066,0.04977045075125209,0.023749259518552425,0.006176961602671119,0.0011513441943469,0.0001788695444788934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.25733946821939,0.2387729549248748,0.21925431274346133,0.19870837360513136,0.1770518431620268,0.15419217213874978,0.1300262341998569,0.1044387704998527,0.07730055142409066,0.04898789649415693,0.023856965910926814,0.008681135225375626,0.001784583501237695,0.0004769854519437157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939
pct_interview_given_application,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939
pct_interview_given_application,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939,0.25733946821939
