Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
unmatched_applicants,986.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,960.0,972.0,973.0,976.0,988.0,989.0
unmatched_applicants,987.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,962.0,969.0,973.0,983.0,985.0,984.0
unmatched_applicants,987.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,961.0,970.0,976.0,980.0,984.0,986.0
unmatched_applicants,988.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,962.0,968.0,973.0,982.0,986.0,985.0
unmatched_applicants,984.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,961.0,964.0,971.0,977.0,984.0,985.0,986.0
unmatched_applicants,984.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,962.0,969.0,972.0,979.0,985.0,986.0
unmatched_applicants,986.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,960.0,958.0,968.0,978.0,984.0,984.0,986.0
unmatched_applicants,985.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,967.0,975.0,980.0,988.0,983.0
unmatched_applicants,989.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,959.0,962.0,963.0,977.0,984.0,985.0,984.0
unmatched_applicants,991.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,959.0,965.0,970.0,970.0,980.0,986.0,987.0
unfilled_spots,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,16.0,19.0,31.0,32.0
unfilled_spots,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,16.0,26.0,28.0,27.0
