Parameter,0,1,2,3,4,5,6,7,8
unmatched_applicants,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0
unmatched_applicants,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0
unmatched_applicants,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0
unmatched_applicants,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0
unmatched_applicants,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0
unmatched_applicants,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0
unmatched_applicants,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0
unmatched_applicants,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0
unmatched_applicants,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0
unmatched_applicants,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.49657534246575
reviews_per_program,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.49657534246575
reviews_per_program,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.41438356164383
reviews_per_program,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.5958904109589,115.51369863013699
reviews_per_program,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.39383561643835
reviews_per_program,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.51369863013699
reviews_per_program,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.3458904109589
reviews_per_program,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.46232876712328
reviews_per_program,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.3013698630137
reviews_per_program,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.67465753424658,115.26369863013699
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999966693312017
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998701039168665
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996669331201705
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997002398081535
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999333866240341
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992339461763923
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996003197442046
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997335464961364
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999367172928324
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992006394884093
pct_interview_given_nosignal,0.9883352577197502,0.9879429789501732,0.9887328232651974,0.9824584776623146,0.9744737543298695,0.9763522515321077,0.9650057731592504,0.9630961897148947,0.9144684252597922
pct_interview_given_nosignal,0.9882168339402552,0.9870770050626165,0.986981843096951,0.9847677413624656,0.9794830802025046,0.9772182254196643,0.9714006572519762,0.9586997069011457,0.9104716227018386
pct_interview_given_nosignal,0.9893714657903308,0.9900413002930989,0.9858398995089642,0.9872102318145484,0.9763922195576872,0.9787503330668799,0.9649169553246292,0.9532374100719424,0.9150013322675193
pct_interview_given_nosignal,0.9890458003967196,0.9876432187583267,0.9850405389973735,0.9864108713029577,0.9818811617372768,0.9756195043964828,0.969890754063416,0.9539035438316014,0.9099387156941113
pct_interview_given_nosignal,0.9920656067738401,0.9857447375432987,0.9844695672033802,0.9853894662048139,0.9825739408473222,0.9696909139355182,0.9642952304822808,0.9484412470023981,0.9192645883293366
