Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
unmatched_applicants,109.0,96.0,97.0,95.0,95.0,95.0,96.0,97.0,97.0,99.0,99.0,100.0,103.0,104.0,103.0,103.0
unmatched_applicants,105.0,96.0,95.0,95.0,95.0,96.0,97.0,98.0,97.0,98.0,100.0,100.0,102.0,101.0,101.0,103.0
unmatched_applicants,107.0,96.0,96.0,95.0,96.0,95.0,98.0,98.0,98.0,101.0,98.0,101.0,102.0,101.0,100.0,102.0
unmatched_applicants,106.0,95.0,95.0,95.0,95.0,95.0,96.0,97.0,97.0,99.0,99.0,101.0,103.0,102.0,102.0,104.0
unmatched_applicants,107.0,96.0,96.0,95.0,95.0,95.0,96.0,97.0,95.0,99.0,99.0,99.0,102.0,102.0,103.0,104.0
unmatched_applicants,108.0,96.0,95.0,95.0,95.0,95.0,95.0,96.0,98.0,96.0,99.0,100.0,100.0,103.0,103.0,102.0
unmatched_applicants,109.0,96.0,95.0,95.0,95.0,95.0,97.0,96.0,96.0,96.0,99.0,99.0,102.0,104.0,102.0,104.0
unmatched_applicants,106.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,96.0,97.0,101.0,102.0,103.0,103.0,103.0
unmatched_applicants,106.0,96.0,95.0,96.0,95.0,95.0,95.0,97.0,97.0,97.0,98.0,97.0,103.0,101.0,103.0,104.0
unmatched_applicants,108.0,96.0,96.0,95.0,95.0,96.0,96.0,96.0,97.0,96.0,98.0,100.0,101.0,104.0,101.0,104.0
unfilled_spots,14.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0,5.0,8.0,9.0,8.0,8.0
unfilled_spots,10.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,3.0,5.0,5.0,7.0,6.0,6.0,8.0
unfilled_spots,12.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,3.0,6.0,3.0,6.0,7.0,6.0,5.0,7.0
unfilled_spots,11.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0,6.0,8.0,7.0,7.0,9.0
unfilled_spots,12.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,4.0,4.0,7.0,7.0,8.0,9.0
unfilled_spots,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,5.0,5.0,8.0,8.0,7.0
unfilled_spots,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,4.0,7.0,9.0,7.0,9.0
unfilled_spots,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,7.0,8.0,8.0,8.0
unfilled_spots,11.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,8.0,6.0,8.0,9.0
unfilled_spots,13.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,6.0,9.0,6.0,9.0
reviews_per_program,40.20779220779221,39.688311688311686,29.207792207792206,19.38961038961039,10.805194805194805,12.480519480519481,13.402597402597403,15.636363636363637,17.87012987012987,20.103896103896105,22.337662337662337,24.571428571428573,26.805194805194805,29.038961038961038,31.272727272727273,33.506493506493506
reviews_per_program,40.20779220779221,39.03896103896104,29.51948051948052,20.38961038961039,10.818181818181818,12.064935064935066,13.402597402597403,15.636363636363637,17.87012987012987,20.103896103896105,22.337662337662337,24.571428571428573,26.805194805194805,29.038961038961038,31.272727272727273,33.506493506493506
reviews_per_program,40.20779220779221,39.38961038961039,29.493506493506494,18.428571428571427,12.428571428571429,12.35064935064935,13.402597402597403,15.636363636363637,17.87012987012987,20.103896103896105,22.337662337662337,24.571428571428573,26.805194805194805,29.038961038961038,31.272727272727273,33.506493506493506
reviews_per_program,40.20779220779221,39.753246753246756,31.155844155844157,19.22077922077922,12.077922077922079,12.0,13.402597402597403,15.636363636363637,17.87012987012987,20.103896103896105,22.337662337662337,24.571428571428573,26.805194805194805,29.038961038961038,31.272727272727273,33.506493506493506
reviews_per_program,40.20779220779221,39.675324675324674,30.98701298701299,19.025974025974026,13.324675324675324,12.519480519480519,13.805194805194805,15.636363636363637,17.87012987012987,20.103896103896105,22.337662337662337,24.571428571428573,26.805194805194805,29.038961038961038,31.272727272727273,33.506493506493506
reviews_per_program,40.20779220779221,40.20779220779221,31.350649350649352,15.883116883116884,14.051948051948052,12.454545454545455,13.402597402597403,15.636363636363637,17.87012987012987,20.103896103896105,22.337662337662337,24.571428571428573,26.805194805194805,29.038961038961038,31.272727272727273,33.506493506493506
reviews_per_program,40.20779220779221,38.58441558441559,29.818181818181817,18.558441558441558,10.675324675324676,11.61038961038961,13.402597402597403,15.636363636363637,17.87012987012987,20.103896103896105,22.337662337662337,24.571428571428573,26.805194805194805,29.038961038961038,31.272727272727273,33.506493506493506
reviews_per_program,40.20779220779221,39.74025974025974,30.454545454545453,18.181818181818183,13.363636363636363,11.168831168831169,13.402597402597403,15.636363636363637,17.87012987012987,20.103896103896105,22.337662337662337,24.571428571428573,26.805194805194805,29.038961038961038,31.272727272727273,33.506493506493506
reviews_per_program,40.20779220779221,39.311688311688314,30.896103896103895,20.25974025974026,13.246753246753247,13.0,13.402597402597403,15.636363636363637,17.87012987012987,20.103896103896105,22.337662337662337,24.571428571428573,26.805194805194805,29.038961038961038,31.272727272727273,33.506493506493506
reviews_per_program,40.20779220779221,38.79220779220779,31.7012987012987,18.68831168831169,15.415584415584416,11.623376623376624,13.402597402597403,15.636363636363637,17.87012987012987,20.103896103896105,22.337662337662337,24.571428571428573,26.805194805194805,29.038961038961038,31.272727272727273,33.506493506493506
pct_interview_given_signal,0.0,1.0,0.9563953488372093,0.812015503875969,0.6642441860465116,0.5313953488372093,0.4476744186046512,0.38372093023255816,0.33575581395348836,0.29844961240310075,0.2686046511627907,0.2441860465116279,0.2238372093023256,0.20661896243291591,0.19186046511627908,0.17906976744186046
pct_interview_given_signal,0.0,0.9941860465116279,0.938953488372093,0.7790697674418605,0.6642441860465116,0.5325581395348837,0.4476744186046512,0.38372093023255816,0.33575581395348836,0.29844961240310075,0.2686046511627907,0.2441860465116279,0.2238372093023256,0.20661896243291591,0.19186046511627908,0.17906976744186046
pct_interview_given_signal,0.0,1.0,0.936046511627907,0.7965116279069767,0.6526162790697675,0.5325581395348837,0.4476744186046512,0.38372093023255816,0.33575581395348836,0.29844961240310075,0.2686046511627907,0.2441860465116279,0.2238372093023256,0.20661896243291591,0.19186046511627908,0.17906976744186046
pct_interview_given_signal,0.0,1.0,0.9447674418604651,0.7810077519379846,0.6497093023255814,0.5337209302325582,0.4476744186046512,0.38372093023255816,0.33575581395348836,0.29844961240310075,0.2686046511627907,0.2441860465116279,0.2238372093023256,0.20661896243291591,0.19186046511627908,0.17906976744186046
pct_interview_given_signal,0.0,1.0,0.9505813953488372,0.8003875968992248,0.6438953488372093,0.5337209302325582,0.44573643410852715,0.38372093023255816,0.33575581395348836,0.29844961240310075,0.2686046511627907,0.2441860465116279,0.2238372093023256,0.20661896243291591,0.19186046511627908,0.17906976744186046
