Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
unmatched_applicants,1568.0,747.0,740.0,710.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,688.0,685.0,707.0,713.0,755.0,757.0,802.0,828.0,899.0,914.0,922.0,978.0,962.0,1014.0,1052.0,1061.0,1084.0,1121.0,1135.0,1121.0,1149.0,1173.0,1197.0,1187.0,1198.0,1252.0,1260.0,1269.0,1259.0,1318.0
unmatched_applicants,1523.0,744.0,725.0,703.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,688.0,685.0,698.0,727.0,739.0,767.0,819.0,843.0,851.0,898.0,953.0,954.0,976.0,1006.0,1047.0,1035.0,1054.0,1105.0,1143.0,1143.0,1145.0,1187.0,1188.0,1201.0,1189.0,1256.0,1241.0,1274.0,1261.0,1351.0
unmatched_applicants,1594.0,739.0,753.0,710.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,702.0,722.0,764.0,785.0,773.0,840.0,880.0,889.0,948.0,962.0,986.0,1025.0,1036.0,1035.0,1070.0,1101.0,1126.0,1145.0,1141.0,1189.0,1203.0,1186.0,1192.0,1260.0,1246.0,1254.0,1263.0,1346.0
unmatched_applicants,1564.0,749.0,758.0,713.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,686.0,692.0,721.0,762.0,758.0,806.0,863.0,885.0,903.0,934.0,952.0,965.0,1019.0,1021.0,1081.0,1065.0,1097.0,1132.0,1126.0,1154.0,1179.0,1186.0,1204.0,1222.0,1243.0,1258.0,1247.0,1271.0,1333.0
unmatched_applicants,1575.0,750.0,735.0,709.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,688.0,685.0,691.0,718.0,752.0,769.0,798.0,827.0,879.0,911.0,942.0,958.0,980.0,1033.0,1051.0,1058.0,1076.0,1101.0,1135.0,1128.0,1138.0,1182.0,1186.0,1189.0,1198.0,1246.0,1238.0,1274.0,1259.0,1344.0
unmatched_applicants,1578.0,749.0,724.0,718.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,693.0,721.0,752.0,786.0,791.0,859.0,881.0,896.0,931.0,962.0,993.0,1016.0,1064.0,1078.0,1072.0,1106.0,1121.0,1133.0,1142.0,1200.0,1200.0,1191.0,1204.0,1253.0,1263.0,1259.0,1251.0,1353.0
unmatched_applicants,1587.0,748.0,724.0,711.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,688.0,739.0,757.0,768.0,811.0,830.0,879.0,916.0,928.0,971.0,998.0,1031.0,1040.0,1058.0,1076.0,1109.0,1112.0,1150.0,1138.0,1178.0,1165.0,1192.0,1209.0,1256.0,1260.0,1270.0,1255.0,1350.0
unmatched_applicants,1593.0,751.0,738.0,710.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,690.0,690.0,701.0,706.0,752.0,763.0,785.0,847.0,891.0,899.0,953.0,952.0,980.0,1027.0,1037.0,1070.0,1081.0,1112.0,1131.0,1137.0,1154.0,1195.0,1183.0,1195.0,1199.0,1241.0,1251.0,1267.0,1258.0,1351.0
unmatched_applicants,1569.0,742.0,725.0,701.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,701.0,702.0,724.0,774.0,783.0,814.0,856.0,885.0,909.0,935.0,960.0,976.0,998.0,1049.0,1054.0,1075.0,1106.0,1107.0,1137.0,1131.0,1180.0,1183.0,1207.0,1196.0,1247.0,1269.0,1260.0,1257.0,1335.0
unmatched_applicants,1548.0,739.0,742.0,698.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,698.0,718.0,758.0,771.0,793.0,849.0,888.0,895.0,937.0,954.0,987.0,1002.0,1032.0,1044.0,1064.0,1127.0,1129.0,1130.0,1121.0,1171.0,1194.0,1199.0,1214.0,1253.0,1246.0,1265.0,1277.0,1320.0
