Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
unmatched_applicants,1142.0,719.0,703.0,692.0,685.0,685.0,685.0,685.0,685.0,685.0,694.0,724.0,717.0,752.0,818.0,839.0,891.0,928.0,974.0,1001.0,1038.0,1046.0,1084.0,1103.0,1143.0
unmatched_applicants,1137.0,724.0,705.0,696.0,685.0,685.0,685.0,685.0,685.0,685.0,693.0,732.0,730.0,767.0,841.0,860.0,888.0,942.0,978.0,987.0,1039.0,1084.0,1077.0,1078.0,1125.0
unmatched_applicants,1172.0,724.0,704.0,696.0,685.0,685.0,685.0,685.0,685.0,690.0,694.0,713.0,742.0,777.0,831.0,873.0,868.0,916.0,941.0,993.0,1049.0,1054.0,1091.0,1087.0,1123.0
unmatched_applicants,1141.0,717.0,708.0,693.0,685.0,685.0,685.0,685.0,685.0,685.0,691.0,725.0,719.0,771.0,803.0,849.0,886.0,951.0,986.0,972.0,1031.0,1049.0,1073.0,1075.0,1148.0
unmatched_applicants,1146.0,722.0,698.0,694.0,685.0,685.0,685.0,685.0,685.0,685.0,693.0,728.0,732.0,779.0,807.0,879.0,884.0,917.0,977.0,991.0,1051.0,1048.0,1056.0,1099.0,1136.0
unmatched_applicants,1156.0,719.0,707.0,692.0,685.0,685.0,685.0,685.0,685.0,685.0,687.0,710.0,744.0,769.0,805.0,873.0,867.0,937.0,969.0,981.0,1020.0,1061.0,1068.0,1084.0,1148.0
unmatched_applicants,1150.0,720.0,717.0,692.0,685.0,685.0,685.0,685.0,685.0,685.0,689.0,717.0,727.0,782.0,831.0,872.0,899.0,941.0,953.0,994.0,1037.0,1060.0,1073.0,1105.0,1156.0
unmatched_applicants,1167.0,723.0,696.0,688.0,685.0,685.0,685.0,685.0,685.0,685.0,696.0,728.0,744.0,764.0,812.0,863.0,911.0,924.0,985.0,981.0,1049.0,1062.0,1086.0,1102.0,1129.0
unmatched_applicants,1149.0,714.0,715.0,706.0,685.0,685.0,685.0,685.0,685.0,685.0,701.0,722.0,728.0,775.0,829.0,865.0,890.0,909.0,977.0,1000.0,1050.0,1064.0,1085.0,1103.0,1139.0
unmatched_applicants,1140.0,728.0,708.0,698.0,685.0,685.0,685.0,685.0,685.0,686.0,703.0,722.0,741.0,762.0,819.0,878.0,896.0,916.0,947.0,977.0,1032.0,1048.0,1084.0,1086.0,1141.0
unfilled_spots,457.0,34.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,39.0,32.0,67.0,133.0,154.0,206.0,243.0,289.0,316.0,353.0,361.0,399.0,418.0,458.0
unfilled_spots,452.0,39.0,20.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,47.0,45.0,82.0,156.0,175.0,203.0,257.0,293.0,302.0,354.0,399.0,392.0,393.0,440.0
unfilled_spots,487.0,39.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,28.0,57.0,92.0,146.0,188.0,183.0,231.0,256.0,308.0,364.0,369.0,406.0,402.0,438.0
unfilled_spots,456.0,32.0,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,40.0,34.0,86.0,118.0,164.0,201.0,266.0,301.0,287.0,346.0,364.0,388.0,390.0,463.0
unfilled_spots,461.0,37.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,43.0,47.0,94.0,122.0,194.0,199.0,232.0,292.0,306.0,366.0,363.0,371.0,414.0,451.0
unfilled_spots,471.0,34.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,59.0,84.0,120.0,188.0,182.0,252.0,284.0,296.0,335.0,376.0,383.0,399.0,463.0
unfilled_spots,465.0,35.0,32.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,32.0,42.0,97.0,146.0,187.0,214.0,256.0,268.0,309.0,352.0,375.0,388.0,420.0,471.0
