Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
reviews_per_program,854.7428571428571,80.0,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.25714285714287,284.9142857142857,316.57142857142856,348.22857142857146,379.8857142857143,411.54285714285714,443.2,474.85714285714283,506.51428571428573,538.1714285714286,569.8285714285714,601.4857142857143,633.1428571428571,664.8,696.4571428571429,728.1142857142858,759.7714285714286,791.4285714285714,823.0857142857143
pct_interview_given_signal,0.0,0.677797833935018,0.3407039711191336,0.22713598074608904,0.1703519855595668,0.13628158844765342,0.11356799037304452,0.09734399174832388,0.0851759927797834,0.07571199358202968,0.06814079422382671,0.061946176567115194,0.05678399518652226,0.05241599555678978,0.04867199587416194,0.04542719614921781,0.0425879963898917,0.040082820131662776,0.03785599679101484,0.03586357590727722,0.034070397111913356,0.03244799724944129,0.030973088283557597,0.029626432271229006,0.02839199759326113,0.027256317689530685,0.02620799777839489
pct_interview_given_signal,0.0,0.6814079422382672,0.3407039711191336,0.22713598074608904,0.1703519855595668,0.13628158844765342,0.11356799037304452,0.09734399174832388,0.0851759927797834,0.07571199358202968,0.06814079422382671,0.061946176567115194,0.05678399518652226,0.05241599555678978,0.04867199587416194,0.04542719614921781,0.0425879963898917,0.040082820131662776,0.03785599679101484,0.03586357590727722,0.034070397111913356,0.03244799724944129,0.030973088283557597,0.029626432271229006,0.02839199759326113,0.027256317689530685,0.02620799777839489
pct_interview_given_signal,0.0,0.6814079422382672,0.3407039711191336,0.22713598074608904,0.1703519855595668,0.13628158844765342,0.11356799037304452,0.09734399174832388,0.0851759927797834,0.07571199358202968,0.06814079422382671,0.061946176567115194,0.05678399518652226,0.05241599555678978,0.04867199587416194,0.04542719614921781,0.0425879963898917,0.040082820131662776,0.03785599679101484,0.03586357590727722,0.034070397111913356,0.03244799724944129,0.030973088283557597,0.029626432271229006,0.02839199759326113,0.027256317689530685,0.02620799777839489
pct_interview_given_signal,0.0,0.6814079422382672,0.3407039711191336,0.22713598074608904,0.1703519855595668,0.13628158844765342,0.11356799037304452,0.09734399174832388,0.0851759927797834,0.07571199358202968,0.06814079422382671,0.061946176567115194,0.05678399518652226,0.05241599555678978,0.04867199587416194,0.04542719614921781,0.0425879963898917,0.040082820131662776,0.03785599679101484,0.03586357590727722,0.034070397111913356,0.03244799724944129,0.030973088283557597,0.029626432271229006,0.02839199759326113,0.027256317689530685,0.02620799777839489
pct_interview_given_signal,0.0,0.6814079422382672,0.3407039711191336,0.22713598074608904,0.1703519855595668,0.13628158844765342,0.11356799037304452,0.09734399174832388,0.0851759927797834,0.07571199358202968,0.06814079422382671,0.061946176567115194,0.05678399518652226,0.05241599555678978,0.04867199587416194,0.04542719614921781,0.0425879963898917,0.040082820131662776,0.03785599679101484,0.03586357590727722,0.034070397111913356,0.03244799724944129,0.030973088283557597,0.029626432271229006,0.02839199759326113,0.027256317689530685,0.02620799777839489
pct_interview_given_signal,0.0,0.6805054151624549,0.3407039711191336,0.22713598074608904,0.1703519855595668,0.13628158844765342,0.11356799037304452,0.09734399174832388,0.0851759927797834,0.07571199358202968,0.06814079422382671,0.061946176567115194,0.05678399518652226,0.05241599555678978,0.04867199587416194,0.04542719614921781,0.0425879963898917,0.040082820131662776,0.03785599679101484,0.03586357590727722,0.034070397111913356,0.03244799724944129,0.030973088283557597,0.029626432271229006,0.02839199759326113,0.027256317689530685,0.02620799777839489
pct_interview_given_signal,0.0,0.6814079422382672,0.3407039711191336,0.22713598074608904,0.1703519855595668,0.13628158844765342,0.11356799037304452,0.09734399174832388,0.0851759927797834,0.07571199358202968,0.06814079422382671,0.061946176567115194,0.05678399518652226,0.05241599555678978,0.04867199587416194,0.04542719614921781,0.0425879963898917,0.040082820131662776,0.03785599679101484,0.03586357590727722,0.034070397111913356,0.03244799724944129,0.030973088283557597,0.029626432271229006,0.02839199759326113,0.027256317689530685,0.02620799777839489
pct_interview_given_signal,0.0,0.6814079422382672,0.3407039711191336,0.22713598074608904,0.1703519855595668,0.13628158844765342,0.11356799037304452,0.09734399174832388,0.0851759927797834,0.07571199358202968,0.06814079422382671,0.061946176567115194,0.05678399518652226,0.05241599555678978,0.04867199587416194,0.04542719614921781,0.0425879963898917,0.040082820131662776,0.03785599679101484,0.03586357590727722,0.034070397111913356,0.03244799724944129,0.030973088283557597,0.029626432271229006,0.02839199759326113,0.027256317689530685,0.02620799777839489
pct_interview_given_signal,0.0,0.6796028880866426,0.3407039711191336,0.22713598074608904,0.1703519855595668,0.13628158844765342,0.11356799037304452,0.09734399174832388,0.0851759927797834,0.07571199358202968,0.06814079422382671,0.061946176567115194,0.05678399518652226,0.05241599555678978,0.04867199587416194,0.04542719614921781,0.0425879963898917,0.040082820131662776,0.03785599679101484,0.03586357590727722,0.034070397111913356,0.03244799724944129,0.030973088283557597,0.029626432271229006,0.02839199759326113,0.027256317689530685,0.02620799777839489
pct_interview_given_signal,0.0,0.6705776173285198,0.3407039711191336,0.22713598074608904,0.1703519855595668,0.13628158844765342,0.11356799037304452,0.09734399174832388,0.0851759927797834,0.07571199358202968,0.06814079422382671,0.061946176567115194,0.05678399518652226,0.05241599555678978,0.04867199587416194,0.04542719614921781,0.0425879963898917,0.040082820131662776,0.03785599679101484,0.03586357590727722,0.034070397111913356,0.03244799724944129,0.030973088283557597,0.029626432271229006,0.02839199759326113,0.027256317689530685,0.02620799777839489
pct_interview_given_nosignal,0.025237331194009893,0.00013885031935573453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.025237331194009893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.025237331194009893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.025237331194009893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.025237331194009893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.025237331194009893,3.471257983893363e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.025237331194009893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.025237331194009893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.025237331194009893,6.942515967786726e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.025237331194009893,0.00041655095806720355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893
pct_interview_given_application,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893
pct_interview_given_application,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893
pct_interview_given_application,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893
pct_interview_given_application,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893
pct_interview_given_application,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893
pct_interview_given_application,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893
pct_interview_given_application,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893
pct_interview_given_application,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893
pct_interview_given_application,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893,0.025237331194009893
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
