Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
unmatched_applicants,94.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,92.0,94.0
unmatched_applicants,94.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,91.0,92.0,94.0
unmatched_applicants,94.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,91.0,94.0
unmatched_applicants,94.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,91.0,94.0
unmatched_applicants,94.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,92.0,94.0
unmatched_applicants,94.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,90.0,92.0,94.0
unmatched_applicants,94.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,90.0,90.0,94.0
unmatched_applicants,94.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,91.0,92.0,94.0
unmatched_applicants,94.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,92.0,94.0
unmatched_applicants,94.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,92.0,94.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0
reviews_per_program,74.75,74.75,74.75,72.525,59.775,42.325,24.475,24.925,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0
reviews_per_program,74.75,74.75,74.75,74.75,60.15,44.0,21.3,23.7,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0
reviews_per_program,74.75,74.75,74.75,74.75,60.5,37.85,25.05,23.6,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0
reviews_per_program,74.75,74.75,74.75,74.0,60.6,41.6,25.75,24.775,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0
reviews_per_program,74.75,74.75,74.75,74.75,56.125,40.025,25.6,22.75,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0
reviews_per_program,74.75,74.75,74.75,74.75,61.075,42.4,29.075,24.75,27.9,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0
reviews_per_program,74.75,74.75,74.75,72.0,62.35,44.85,29.25,22.75,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0
reviews_per_program,74.75,74.75,74.75,72.95,60.5,39.775,24.75,26.7,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0
reviews_per_program,74.75,74.75,74.75,73.0,56.1,43.875,28.5,23.925,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0
reviews_per_program,74.75,74.75,74.75,72.675,63.075,42.05,25.475,22.75,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9730769230769231,0.9,0.8141025641025641,0.7,0.6153846153846154,0.5470085470085471,0.49230769230769234,0.44755244755244755,0.41025641025641024,0.378698224852071,0.3516483516483517,0.3282051282051282,0.3076923076923077,0.2895927601809955,0.27350427350427353,0.2591093117408907,0.24615384615384617
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.975,0.9138461538461539,0.8192307692307692,0.7,0.6153846153846154,0.5470085470085471,0.49230769230769234,0.44755244755244755,0.41025641025641024,0.378698224852071,0.3516483516483517,0.3282051282051282,0.3076923076923077,0.2895927601809955,0.27350427350427353,0.2591093117408907,0.24615384615384617
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.95,0.9015384615384615,0.8102564102564103,0.7021978021978021,0.6153846153846154,0.5470085470085471,0.49230769230769234,0.44755244755244755,0.41025641025641024,0.378698224852071,0.3516483516483517,0.3282051282051282,0.3076923076923077,0.2895927601809955,0.27350427350427353,0.2591093117408907,0.24615384615384617
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9788461538461538,0.9061538461538462,0.8128205128205128,0.7,0.6153846153846154,0.5470085470085471,0.49230769230769234,0.44755244755244755,0.41025641025641024,0.378698224852071,0.3516483516483517,0.3282051282051282,0.3076923076923077,0.2895927601809955,0.27350427350427353,0.2591093117408907,0.24615384615384617
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9769230769230769,0.9107692307692308,0.8064102564102564,0.7032967032967034,0.6153846153846154,0.5470085470085471,0.49230769230769234,0.44755244755244755,0.41025641025641024,0.378698224852071,0.3516483516483517,0.3282051282051282,0.3076923076923077,0.2895927601809955,0.27350427350427353,0.2591093117408907,0.24615384615384617
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9788461538461538,0.916923076923077,0.7987179487179488,0.7021978021978021,0.6134615384615385,0.5470085470085471,0.49230769230769234,0.44755244755244755,0.41025641025641024,0.378698224852071,0.3516483516483517,0.3282051282051282,0.3076923076923077,0.2895927601809955,0.27350427350427353,0.2591093117408907,0.24615384615384617
pct_interview_given_signal,0.0,1.0,1.0,0.9974358974358974,0.975,0.9046153846153846,0.8,0.7032967032967034,0.6153846153846154,0.5470085470085471,0.49230769230769234,0.44755244755244755,0.41025641025641024,0.378698224852071,0.3516483516483517,0.3282051282051282,0.3076923076923077,0.2895927601809955,0.27350427350427353,0.2591093117408907,0.24615384615384617
pct_interview_given_signal,0.0,1.0,1.0,0.9974358974358974,0.9673076923076923,0.9123076923076923,0.8128205128205128,0.7,0.6153846153846154,0.5470085470085471,0.49230769230769234,0.44755244755244755,0.41025641025641024,0.378698224852071,0.3516483516483517,0.3282051282051282,0.3076923076923077,0.2895927601809955,0.27350427350427353,0.2591093117408907,0.24615384615384617
pct_interview_given_signal,0.0,1.0,1.0,0.9974358974358974,0.9653846153846154,0.8907692307692308,0.8076923076923077,0.7021978021978021,0.6153846153846154,0.5470085470085471,0.49230769230769234,0.44755244755244755,0.41025641025641024,0.378698224852071,0.3516483516483517,0.3282051282051282,0.3076923076923077,0.2895927601809955,0.27350427350427353,0.2591093117408907,0.24615384615384617
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9826923076923076,0.9061538461538462,0.808974358974359,0.7032967032967034,0.6153846153846154,0.5470085470085471,0.49230769230769234,0.44755244755244755,0.41025641025641024,0.378698224852071,0.3516483516483517,0.3282051282051282,0.3076923076923077,0.2895927601809955,0.27350427350427353,0.2591093117408907,0.24615384615384617
pct_interview_given_nosignal,0.2140468227424749,0.17832167832167833,0.1391941391941392,0.09615384615384616,0.05425101214574899,0.023504273504273504,0.0022624434389140274,0.0014423076923076924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2140468227424749,0.17832167832167833,0.1391941391941392,0.09615384615384616,0.05384615384615385,0.019658119658119658,0.00045248868778280545,0.0014423076923076924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2140468227424749,0.17832167832167833,0.1391941391941392,0.09615384615384616,0.05910931174089069,0.023076923076923078,0.0036199095022624436,0.0004807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2140468227424749,0.17832167832167833,0.1391941391941392,0.09615384615384616,0.05303643724696356,0.021794871794871794,0.0027149321266968325,0.0014423076923076924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2140468227424749,0.17832167832167833,0.1391941391941392,0.09615384615384616,0.05344129554655871,0.020512820512820513,0.004977375565610859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2140468227424749,0.17832167832167833,0.1391941391941392,0.09615384615384616,0.05303643724696356,0.018803418803418803,0.007692307692307693,0.0004807692307692308,0.0010256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2140468227424749,0.17832167832167833,0.1391941391941392,0.09653846153846155,0.05384615384615385,0.022222222222222223,0.007239819004524887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2140468227424749,0.17832167832167833,0.1391941391941392,0.09653846153846155,0.055465587044534415,0.020085470085470087,0.0027149321266968325,0.0014423076923076924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2140468227424749,0.17832167832167833,0.1391941391941392,0.09653846153846155,0.055870445344129556,0.02606837606837607,0.004524886877828055,0.0004807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2140468227424749,0.17832167832167833,0.1391941391941392,0.09615384615384616,0.05222672064777328,0.021794871794871794,0.004072398190045249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.2140468227424749,0.2140468227424749,0.2140468227424749,0.2140468227424749,0.2140468227424749,0.2140468227424749,0.2140468227424749,0.2140468227424749,0.2140468227424749,0.2140468227424749,0.2140468227424749,0.2140468227424749,0.2140468227424749,0.2140468227424749,0.2140468227424749,0.2140468227424749,0.2140468227424749,0.2140468227424749,0.2140468227424749,0.2140468227424749,0.2140468227424749
