Parameter,0,1,2,3,4,5,6,7,8,9
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,77.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,77.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,77.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,32.5,32.5,31.325,27.925,23.15,23.15,22.65,23.55,26.0,29.25
reviews_per_program,32.5,32.5,30.675,27.375,22.625,22.1,23.325,24.0,26.175,29.25
reviews_per_program,32.5,32.5,31.95,26.375,22.725,22.05,23.525,24.35,26.35,29.25
reviews_per_program,32.5,32.5,32.5,26.85,21.975,22.7,22.525,22.925,26.2,29.25
reviews_per_program,32.5,32.5,31.15,28.325,23.575,22.275,22.175,24.475,27.075,29.25
reviews_per_program,32.5,32.5,31.95,27.825,23.375,22.75,23.75,24.375,26.325,29.25
reviews_per_program,32.5,32.5,31.825,29.5,24.175,22.725,23.05,23.925,26.0,29.25
reviews_per_program,32.5,32.5,31.55,27.475,23.775,21.6,23.3,24.2,26.3,29.25
reviews_per_program,32.5,32.5,32.5,29.275,23.65,21.8,23.05,24.0,26.2,29.25
reviews_per_program,32.5,31.95,31.125,26.0,22.625,22.0,22.75,24.375,26.2,29.25
pct_interview_given_signal,0.0,1.0,0.9846153846153847,0.9769230769230769,0.8730769230769231,0.7707692307692308,0.7192307692307692,0.6395604395604395,0.5711538461538461,0.5076923076923077
pct_interview_given_signal,0.0,1.0,0.9807692307692307,0.958974358974359,0.8615384615384616,0.7846153846153846,0.691025641025641,0.6362637362637362,0.5673076923076923,0.5076923076923077
pct_interview_given_signal,0.0,1.0,1.0,0.9615384615384616,0.8576923076923076,0.8015384615384615,0.7,0.6329670329670329,0.5692307692307692,0.5076923076923077
pct_interview_given_signal,0.0,1.0,1.0,0.958974358974359,0.9019230769230769,0.7815384615384615,0.7051282051282052,0.6516483516483517,0.5673076923076923,0.5076923076923077
pct_interview_given_signal,0.0,1.0,0.9923076923076923,0.9538461538461539,0.8903846153846153,0.7938461538461539,0.7128205128205128,0.6329670329670329,0.5596153846153846,0.5076923076923077
pct_interview_given_signal,0.0,1.0,0.9961538461538462,0.9641025641025641,0.8865384615384615,0.7646153846153846,0.7025641025641025,0.6318681318681318,0.5634615384615385,0.5076923076923077
pct_interview_given_signal,0.0,1.0,1.0,0.9666666666666667,0.9096153846153846,0.8107692307692308,0.6897435897435897,0.6428571428571429,0.5711538461538461,0.5076923076923077
pct_interview_given_signal,0.0,1.0,0.9923076923076923,0.9692307692307692,0.8769230769230769,0.7615384615384615,0.6948717948717948,0.6384615384615384,0.5692307692307692,0.5076923076923077
pct_interview_given_signal,0.0,1.0,1.0,0.9897435897435898,0.8711538461538462,0.7815384615384615,0.6974358974358974,0.634065934065934,0.5701923076923077,0.5076923076923077
pct_interview_given_signal,0.0,1.0,0.9923076923076923,0.958974358974359,0.8884615384615384,0.7938461538461539,0.7076923076923077,0.6351648351648351,0.5692307692307692,0.5076923076923077
pct_interview_given_nosignal,0.45692307692307693,0.39658119658119656,0.325,0.23406593406593407,0.1794871794871795,0.14307692307692307,0.06346153846153846,0.03076923076923077,0.0,0.0
pct_interview_given_nosignal,0.45692307692307693,0.39658119658119656,0.32596153846153847,0.24175824175824176,0.18717948717948718,0.12923076923076923,0.10576923076923077,0.038461538461538464,0.011538461538461539,0.0
pct_interview_given_nosignal,0.45692307692307693,0.39658119658119656,0.3211538461538462,0.24065934065934066,0.18974358974358974,0.1123076923076923,0.09230769230769231,0.046153846153846156,0.007692307692307693,0.0
pct_interview_given_nosignal,0.45692307692307693,0.39658119658119656,0.3211538461538462,0.24175824175824176,0.16025641025641027,0.13230769230769232,0.08461538461538462,0.002564102564102564,0.015384615384615385,0.0
pct_interview_given_nosignal,0.45692307692307693,0.39658119658119656,0.3230769230769231,0.24395604395604395,0.16794871794871793,0.12,0.07307692307692308,0.046153846153846156,0.046153846153846156,0.0
pct_interview_given_nosignal,0.45692307692307693,0.39658119658119656,0.32211538461538464,0.23956043956043957,0.17051282051282052,0.14923076923076922,0.08846153846153847,0.04871794871794872,0.03076923076923077,0.0
pct_interview_given_nosignal,0.45692307692307693,0.39658119658119656,0.3211538461538462,0.23846153846153847,0.15512820512820513,0.10307692307692308,0.1076923076923077,0.023076923076923078,0.0,0.0
pct_interview_given_nosignal,0.45692307692307693,0.39658119658119656,0.3230769230769231,0.23736263736263735,0.17692307692307693,0.1523076923076923,0.1,0.03333333333333333,0.007692307692307693,0.0
pct_interview_given_nosignal,0.45692307692307693,0.39658119658119656,0.3211538461538462,0.22857142857142856,0.18076923076923077,0.13230769230769232,0.09615384615384616,0.04358974358974359,0.0038461538461538464,0.0
pct_interview_given_nosignal,0.45692307692307693,0.39658119658119656,0.3230769230769231,0.24175824175824176,0.16923076923076924,0.12,0.08076923076923077,0.041025641025641026,0.007692307692307693,0.0
pct_interview_given_application,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693
pct_interview_given_application,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45615384615384613,0.45692307692307693
pct_interview_given_application,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693
pct_interview_given_application,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693
pct_interview_given_application,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693
pct_interview_given_application,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693
pct_interview_given_application,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693
pct_interview_given_application,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693
pct_interview_given_application,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693
pct_interview_given_application,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693,0.45692307692307693
pct_of_app_match_via_signal_given_matched,0.0,0.9074074074074074,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9444444444444444,0.9259259259259259,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9259259259259259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9259259259259259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9259259259259259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.8888888888888888,0.9814814814814815,0.9814814814814815,1.0,1.0,1.0,1.0,1.0,1.0
