Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
unmatched_applicants,3767.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3523.0,3523.0,3546.0,3569.0,3586.0,3575.0,3624.0,3636.0,3663.0,3691.0,3693.0,3703.0
unmatched_applicants,3775.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3522.0,3521.0,3542.0,3560.0,3589.0,3594.0,3615.0,3634.0,3649.0,3680.0,3685.0,3712.0
unmatched_applicants,3767.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3521.0,3527.0,3542.0,3563.0,3578.0,3594.0,3625.0,3636.0,3659.0,3682.0,3697.0,3710.0
unmatched_applicants,3772.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3524.0,3528.0,3543.0,3565.0,3590.0,3605.0,3614.0,3640.0,3648.0,3679.0,3692.0,3711.0
unmatched_applicants,3770.0,3520.0,3520.0,3520.0,3520.0,3520.0,3522.0,3526.0,3522.0,3534.0,3559.0,3586.0,3586.0,3618.0,3642.0,3674.0,3664.0,3699.0,3713.0
unmatched_applicants,3777.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3526.0,3520.0,3536.0,3559.0,3590.0,3597.0,3621.0,3652.0,3670.0,3685.0,3694.0,3716.0
unmatched_applicants,3761.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3535.0,3579.0,3586.0,3604.0,3622.0,3643.0,3659.0,3678.0,3690.0,3693.0
unmatched_applicants,3772.0,3520.0,3520.0,3520.0,3520.0,3520.0,3523.0,3521.0,3528.0,3538.0,3566.0,3604.0,3590.0,3609.0,3633.0,3665.0,3677.0,3692.0,3692.0
unmatched_applicants,3766.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3524.0,3530.0,3542.0,3563.0,3599.0,3593.0,3621.0,3645.0,3649.0,3683.0,3703.0,3707.0
unmatched_applicants,3768.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3528.0,3532.0,3543.0,3559.0,3596.0,3586.0,3620.0,3648.0,3652.0,3690.0,3696.0,3710.0
unfilled_spots,247.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,26.0,49.0,66.0,55.0,104.0,116.0,143.0,171.0,173.0,183.0
unfilled_spots,255.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,22.0,40.0,69.0,74.0,95.0,114.0,129.0,160.0,165.0,192.0
unfilled_spots,247.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,22.0,43.0,58.0,74.0,105.0,116.0,139.0,162.0,177.0,190.0
unfilled_spots,252.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,23.0,45.0,70.0,85.0,94.0,120.0,128.0,159.0,172.0,191.0
unfilled_spots,250.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,14.0,39.0,66.0,66.0,98.0,122.0,154.0,144.0,179.0,193.0
unfilled_spots,257.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,39.0,70.0,77.0,101.0,132.0,150.0,165.0,174.0,196.0
unfilled_spots,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,59.0,66.0,84.0,102.0,123.0,139.0,158.0,170.0,173.0
unfilled_spots,252.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,8.0,18.0,46.0,84.0,70.0,89.0,113.0,145.0,157.0,172.0,172.0
unfilled_spots,246.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,22.0,43.0,79.0,73.0,101.0,125.0,129.0,163.0,183.0,187.0
unfilled_spots,248.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,23.0,39.0,76.0,66.0,100.0,128.0,132.0,170.0,176.0,190.0
reviews_per_program,460.22033898305085,460.22033898305085,361.7457627118644,74.05084745762711,87.66101694915254,109.57627118644068,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322,350.64406779661016,372.5593220338983,394.47457627118644
reviews_per_program,460.22033898305085,460.22033898305085,377.3262711864407,70.59745762711864,87.66101694915254,109.57627118644068,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322,350.64406779661016,372.5593220338983,394.47457627118644
reviews_per_program,460.22033898305085,460.22033898305085,364.97033898305085,70.97457627118644,87.66101694915254,109.57627118644068,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322,350.64406779661016,372.5593220338983,394.47457627118644
reviews_per_program,460.22033898305085,460.22033898305085,355.58474576271186,69.13983050847457,87.66101694915254,109.57627118644068,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322,350.64406779661016,372.5593220338983,394.47457627118644
reviews_per_program,460.22033898305085,460.22033898305085,363.91525423728814,70.67372881355932,87.66101694915254,109.57627118644068,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322,350.64406779661016,372.5593220338983,394.47457627118644
reviews_per_program,460.22033898305085,460.22033898305085,371.60169491525426,67.42796610169492,87.66101694915254,109.57627118644068,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322,350.64406779661016,372.5593220338983,394.47457627118644
reviews_per_program,460.22033898305085,460.22033898305085,359.6737288135593,67.52966101694915,87.66101694915254,109.57627118644068,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322,350.64406779661016,372.5593220338983,394.47457627118644
reviews_per_program,460.22033898305085,460.22033898305085,362.2542372881356,70.77542372881356,87.66101694915254,109.57627118644068,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322,350.64406779661016,372.5593220338983,394.47457627118644
reviews_per_program,460.22033898305085,460.22033898305085,366.70338983050846,71.0,87.66101694915254,109.57627118644068,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322,350.64406779661016,372.5593220338983,394.47457627118644
reviews_per_program,460.22033898305085,460.22033898305085,373.4491525423729,72.54661016949153,87.66101694915254,109.57627118644068,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322,350.64406779661016,372.5593220338983,394.47457627118644
pct_interview_given_signal,0.0,1.0,0.981245166279969,0.744199535962877,0.5589713843774169,0.4471771075019335,0.3726475895849446,0.3194122196442382,0.27948569218870845,0.24843172638996305,0.22358855375096676,0.20326232159178795,0.1863237947924723,0.17199119519305134,0.1597061098221191,0.14905903583397784,0.13974284609435422,0.13152267867703926,0.12421586319498153
pct_interview_given_signal,0.0,1.0,0.9854021655065739,0.7446506831657643,0.5589713843774169,0.4471771075019335,0.3726475895849446,0.3194122196442382,0.27948569218870845,0.24843172638996305,0.22358855375096676,0.20326232159178795,0.1863237947924723,0.17199119519305134,0.1597061098221191,0.14905903583397784,0.13974284609435422,0.13152267867703926,0.12421586319498153
pct_interview_given_signal,0.0,1.0,0.9804717710750194,0.7449729311678268,0.5589713843774169,0.4471771075019335,0.3726475895849446,0.3194122196442382,0.27948569218870845,0.24843172638996305,0.22358855375096676,0.20326232159178795,0.1863237947924723,0.17199119519305134,0.1597061098221191,0.14905903583397784,0.13974284609435422,0.13152267867703926,0.12421586319498153
pct_interview_given_signal,0.0,1.0,0.982985305491106,0.7447151327661768,0.5589713843774169,0.4471771075019335,0.3726475895849446,0.3194122196442382,0.27948569218870845,0.24843172638996305,0.22358855375096676,0.20326232159178795,0.1863237947924723,0.17199119519305134,0.1597061098221191,0.14905903583397784,0.13974284609435422,0.13152267867703926,0.12421586319498153
pct_interview_given_signal,0.0,1.0,0.9834686774941995,0.7449729311678268,0.5589713843774169,0.4471771075019335,0.3726475895849446,0.3194122196442382,0.27948569218870845,0.24843172638996305,0.22358855375096676,0.20326232159178795,0.1863237947924723,0.17199119519305134,0.1597061098221191,0.14905903583397784,0.13974284609435422,0.13152267867703926,0.12421586319498153
pct_interview_given_signal,0.0,1.0,0.9807617942768755,0.7450373807682392,0.5589713843774169,0.4471771075019335,0.3726475895849446,0.3194122196442382,0.27948569218870845,0.24843172638996305,0.22358855375096676,0.20326232159178795,0.1863237947924723,0.17199119519305134,0.1597061098221191,0.14905903583397784,0.13974284609435422,0.13152267867703926,0.12421586319498153
pct_interview_given_signal,0.0,1.0,0.9837587006960556,0.7451662799690641,0.5589713843774169,0.4471771075019335,0.3726475895849446,0.3194122196442382,0.27948569218870845,0.24843172638996305,0.22358855375096676,0.20326232159178795,0.1863237947924723,0.17199119519305134,0.1597061098221191,0.14905903583397784,0.13974284609435422,0.13152267867703926,0.12421586319498153
pct_interview_given_signal,0.0,1.0,0.9824052590873936,0.7441350863624645,0.5589713843774169,0.4471771075019335,0.3726475895849446,0.3194122196442382,0.27948569218870845,0.24843172638996305,0.22358855375096676,0.20326232159178795,0.1863237947924723,0.17199119519305134,0.1597061098221191,0.14905903583397784,0.13974284609435422,0.13152267867703926,0.12421586319498153
pct_interview_given_signal,0.0,1.0,0.9808584686774942,0.7447795823665894,0.5589713843774169,0.4471771075019335,0.3726475895849446,0.3194122196442382,0.27948569218870845,0.24843172638996305,0.22358855375096676,0.20326232159178795,0.1863237947924723,0.17199119519305134,0.1597061098221191,0.14905903583397784,0.13974284609435422,0.13152267867703926,0.12421586319498153
pct_interview_given_signal,0.0,1.0,0.9810518174787316,0.7447795823665894,0.5589713843774169,0.4471771075019335,0.3726475895849446,0.3194122196442382,0.27948569218870845,0.24843172638996305,0.22358855375096676,0.20326232159178795,0.1863237947924723,0.17199119519305134,0.1597061098221191,0.14905903583397784,0.13974284609435422,0.13152267867703926,0.12421586319498153
pct_interview_given_nosignal,0.10647073988141273,0.061794276875483375,0.014389221313143649,0.0001826072011686861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10647073988141273,0.061794276875483375,0.013951642447185249,0.0001074160006874624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10647073988141273,0.061794276875483375,0.014470631334717304,5.37080003437312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10647073988141273,0.061794276875483375,0.014206048764602923,9.667440061871617e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10647073988141273,0.061794276875483375,0.014155167501119387,5.37080003437312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
