Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
unmatched_applicants,982.0,898.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,893.0,894.0,906.0,918.0,943.0
unmatched_applicants,968.0,895.0,897.0,891.0,890.0,890.0,890.0,890.0,890.0,890.0,896.0,896.0,901.0,917.0,951.0
unmatched_applicants,983.0,893.0,892.0,891.0,890.0,890.0,890.0,890.0,890.0,890.0,891.0,906.0,893.0,921.0,933.0
unmatched_applicants,958.0,896.0,890.0,893.0,890.0,890.0,890.0,890.0,890.0,890.0,895.0,900.0,900.0,909.0,951.0
unmatched_applicants,968.0,890.0,891.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,894.0,894.0,890.0,921.0,938.0
unmatched_applicants,980.0,892.0,895.0,891.0,890.0,890.0,890.0,890.0,890.0,890.0,898.0,903.0,897.0,924.0,953.0
unmatched_applicants,984.0,892.0,894.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,893.0,896.0,917.0,914.0,942.0
unmatched_applicants,963.0,892.0,895.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,906.0,903.0,933.0,944.0
unmatched_applicants,977.0,891.0,895.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,899.0,900.0,918.0,959.0
unmatched_applicants,977.0,892.0,892.0,893.0,890.0,890.0,890.0,890.0,890.0,890.0,902.0,901.0,904.0,925.0,931.0
unfilled_spots,92.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,16.0,28.0,53.0
unfilled_spots,78.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,11.0,27.0,61.0
unfilled_spots,93.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,3.0,31.0,43.0
unfilled_spots,68.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,10.0,19.0,61.0
unfilled_spots,78.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,31.0,48.0
unfilled_spots,90.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,7.0,34.0,63.0
unfilled_spots,94.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,27.0,24.0,52.0
unfilled_spots,73.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,43.0,54.0
unfilled_spots,87.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,28.0,69.0
unfilled_spots,87.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,14.0,35.0,41.0
reviews_per_program,121.70792079207921,121.70792079207921,121.70792079207921,121.70792079207921,121.70792079207921,121.14108910891089,115.00990099009901,96.04950495049505,78.2450495049505,74.80445544554455,81.45049504950495,89.25247524752476,97.36633663366337,105.48019801980197,113.5940594059406
reviews_per_program,121.70792079207921,121.70792079207921,121.70792079207921,121.70792079207921,121.70792079207921,121.12376237623762,116.24752475247524,97.46782178217822,78.64356435643565,75.5519801980198,81.31930693069307,89.25247524752476,97.36633663366337,105.48019801980197,113.5940594059406
reviews_per_program,121.70792079207921,121.70792079207921,121.70792079207921,121.70792079207921,121.70792079207921,121.06435643564356,114.51980198019803,96.70544554455445,76.51980198019803,74.82920792079207,81.42574257425743,89.25247524752476,97.36633663366337,105.48019801980197,113.5940594059406
