Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
unmatched_applicants,734.0,661.0,663.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,664.0,661.0,661.0,668.0,661.0,668.0,661.0,679.0,681.0,676.0,685.0,690.0,695.0,702.0,709.0,708.0,723.0,724.0
unmatched_applicants,725.0,663.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,665.0,670.0,663.0,670.0,685.0,683.0,680.0,692.0,701.0,698.0,707.0,711.0,718.0,722.0
unmatched_applicants,720.0,663.0,662.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,664.0,665.0,664.0,665.0,668.0,686.0,676.0,686.0,693.0,701.0,700.0,718.0,713.0,722.0,722.0
unmatched_applicants,725.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,664.0,666.0,664.0,663.0,672.0,683.0,676.0,681.0,689.0,707.0,700.0,704.0,716.0,710.0,715.0
unmatched_applicants,727.0,661.0,662.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,664.0,668.0,663.0,675.0,678.0,681.0,684.0,694.0,708.0,701.0,707.0,711.0,725.0,721.0
unmatched_applicants,732.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,662.0,663.0,668.0,673.0,670.0,689.0,693.0,696.0,694.0,706.0,708.0,714.0,726.0,728.0
unmatched_applicants,722.0,661.0,662.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,664.0,665.0,669.0,672.0,681.0,680.0,684.0,695.0,710.0,701.0,700.0,713.0,726.0,723.0
unmatched_applicants,725.0,666.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,662.0,661.0,664.0,667.0,681.0,673.0,683.0,696.0,696.0,710.0,711.0,706.0,717.0,727.0
unmatched_applicants,728.0,662.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,663.0,661.0,664.0,662.0,661.0,668.0,669.0,671.0,666.0,695.0,693.0,701.0,700.0,701.0,713.0,713.0,722.0
unmatched_applicants,727.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,664.0,663.0,665.0,669.0,676.0,680.0,682.0,690.0,703.0,701.0,699.0,722.0,723.0,719.0
