Parameter,0,1,2,3,4,5
unmatched_applicants,1013.0,981.0,981.0,981.0,981.0,983.0
unmatched_applicants,1005.0,981.0,981.0,981.0,981.0,981.0
unmatched_applicants,1010.0,981.0,981.0,981.0,981.0,993.0
unmatched_applicants,1016.0,981.0,981.0,982.0,981.0,981.0
unmatched_applicants,1005.0,981.0,981.0,981.0,981.0,982.0
unmatched_applicants,1000.0,981.0,981.0,983.0,981.0,985.0
unmatched_applicants,1013.0,981.0,981.0,981.0,981.0,984.0
unmatched_applicants,1009.0,981.0,981.0,983.0,981.0,981.0
unmatched_applicants,1008.0,981.0,981.0,981.0,981.0,984.0
unmatched_applicants,1016.0,981.0,981.0,981.0,981.0,981.0
unfilled_spots,32.0,0.0,0.0,0.0,0.0,2.0
unfilled_spots,24.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,29.0,0.0,0.0,0.0,0.0,12.0
unfilled_spots,35.0,0.0,0.0,1.0,0.0,0.0
unfilled_spots,24.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,19.0,0.0,0.0,2.0,0.0,4.0
unfilled_spots,32.0,0.0,0.0,0.0,0.0,3.0
unfilled_spots,28.0,0.0,0.0,2.0,0.0,0.0
unfilled_spots,27.0,0.0,0.0,0.0,0.0,3.0
unfilled_spots,35.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,89.35849056603773,89.35849056603773,68.18238993710692,35.710691823899374,44.679245283018865,55.84905660377358
reviews_per_program,89.35849056603773,89.35849056603773,67.8993710691824,36.17610062893082,44.679245283018865,55.84905660377358
reviews_per_program,89.35849056603773,88.83647798742139,67.40880503144655,36.490566037735846,44.679245283018865,55.84905660377358
reviews_per_program,89.35849056603773,89.35849056603773,68.50943396226415,36.911949685534594,44.679245283018865,55.84905660377358
reviews_per_program,89.35849056603773,89.35849056603773,70.69811320754717,36.84905660377358,44.679245283018865,55.84905660377358
reviews_per_program,89.35849056603773,89.35849056603773,70.18867924528301,36.289308176100626,44.679245283018865,55.84905660377358
reviews_per_program,89.35849056603773,89.35849056603773,66.9496855345912,36.503144654088054,44.679245283018865,55.84905660377358
reviews_per_program,89.35849056603773,89.35849056603773,66.63522012578616,35.9622641509434,44.679245283018865,55.84905660377358
reviews_per_program,89.35849056603773,89.35849056603773,66.84905660377359,35.54716981132076,44.679245283018865,55.84905660377358
reviews_per_program,89.35849056603773,89.35849056603773,69.23270440251572,36.0503144654088,44.679245283018865,55.84905660377358
pct_interview_given_signal,0.0,1.0,0.9648085585585585,0.7430555555555556,0.559543918918919,0.44763513513513514
pct_interview_given_signal,0.0,1.0,0.9707207207207207,0.7424924924924925,0.559543918918919,0.44763513513513514
pct_interview_given_signal,0.0,0.9988738738738738,0.9577702702702703,0.7415540540540541,0.559543918918919,0.44763513513513514
pct_interview_given_signal,0.0,1.0,0.9704391891891891,0.7404279279279279,0.559543918918919,0.44763513513513514
pct_interview_given_signal,0.0,1.0,0.9673423423423423,0.7406156156156156,0.559543918918919,0.44763513513513514
pct_interview_given_signal,0.0,1.0,0.9656531531531531,0.7417417417417418,0.559543918918919,0.44763513513513514
pct_interview_given_signal,0.0,1.0,0.9611486486486487,0.7411786786786787,0.559543918918919,0.44763513513513514
pct_interview_given_signal,0.0,1.0,0.9600225225225225,0.7419294294294294,0.559543918918919,0.44763513513513514
pct_interview_given_signal,0.0,1.0,0.9614301801801802,0.743993993993994,0.559543918918919,0.44763513513513514
pct_interview_given_signal,0.0,1.0,0.9580518018018018,0.7419294294294294,0.559543918918919,0.44763513513513514
pct_interview_given_nosignal,0.2797719594594595,0.17688223938223938,0.051426426426426426,0.0018018018018018018,0.0,0.0
