Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
unmatched_applicants,270.0,247.0,247.0,247.0,247.0,247.0,248.0,249.0,249.0,251.0,253.0,257.0,258.0,262.0,263.0,263.0,266.0,266.0
unmatched_applicants,268.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,249.0,251.0,255.0,255.0,258.0,263.0,262.0,261.0,265.0,267.0
unmatched_applicants,270.0,247.0,247.0,247.0,247.0,247.0,248.0,249.0,249.0,252.0,254.0,256.0,258.0,262.0,262.0,262.0,265.0,269.0
unmatched_applicants,269.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,251.0,254.0,256.0,258.0,262.0,261.0,262.0,263.0,267.0
unmatched_applicants,270.0,247.0,247.0,247.0,247.0,248.0,248.0,248.0,250.0,252.0,252.0,254.0,260.0,261.0,261.0,262.0,266.0,266.0
unmatched_applicants,272.0,247.0,247.0,247.0,247.0,248.0,248.0,248.0,249.0,254.0,254.0,258.0,258.0,262.0,262.0,262.0,263.0,267.0
unmatched_applicants,268.0,247.0,247.0,247.0,247.0,247.0,248.0,249.0,249.0,250.0,253.0,256.0,259.0,263.0,262.0,262.0,263.0,269.0
unmatched_applicants,268.0,247.0,247.0,247.0,247.0,247.0,248.0,249.0,249.0,251.0,252.0,253.0,261.0,262.0,263.0,263.0,264.0,266.0
unmatched_applicants,271.0,247.0,247.0,247.0,247.0,247.0,248.0,249.0,250.0,252.0,255.0,254.0,259.0,263.0,261.0,263.0,263.0,269.0
unmatched_applicants,272.0,247.0,247.0,249.0,247.0,247.0,247.0,249.0,250.0,250.0,251.0,256.0,260.0,264.0,263.0,262.0,264.0,267.0
unfilled_spots,23.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,6.0,10.0,11.0,15.0,16.0,16.0,19.0,19.0
unfilled_spots,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,8.0,8.0,11.0,16.0,15.0,14.0,18.0,20.0
unfilled_spots,23.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,7.0,9.0,11.0,15.0,15.0,15.0,18.0,22.0
unfilled_spots,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,7.0,9.0,11.0,15.0,14.0,15.0,16.0,20.0
unfilled_spots,23.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,5.0,7.0,13.0,14.0,14.0,15.0,19.0,19.0
unfilled_spots,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,7.0,7.0,11.0,11.0,15.0,15.0,15.0,16.0,20.0
unfilled_spots,21.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,6.0,9.0,12.0,16.0,15.0,15.0,16.0,22.0
unfilled_spots,21.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,5.0,6.0,14.0,15.0,16.0,16.0,17.0,19.0
unfilled_spots,24.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,8.0,7.0,12.0,16.0,14.0,16.0,16.0,22.0
unfilled_spots,25.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,9.0,13.0,17.0,16.0,15.0,17.0,20.0
reviews_per_program,199.33333333333334,93.4074074074074,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927
reviews_per_program,199.33333333333334,57.925925925925924,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927
