Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
unmatched_applicants,864.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,846.0,844.0,844.0,849.0,855.0,847.0
unmatched_applicants,857.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,850.0,847.0,846.0
unmatched_applicants,863.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,846.0,844.0,844.0,844.0,853.0,854.0
unmatched_applicants,856.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,848.0,844.0,844.0,852.0,848.0,852.0
unmatched_applicants,854.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,849.0,851.0,855.0
unmatched_applicants,864.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,845.0,851.0,849.0,855.0
unmatched_applicants,861.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,847.0,844.0,851.0,850.0,851.0
unmatched_applicants,870.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,851.0,852.0,858.0
unmatched_applicants,863.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,846.0,856.0,858.0
unmatched_applicants,857.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,850.0,849.0,854.0
unfilled_spots,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,11.0,3.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0
unfilled_spots,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,10.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,4.0,8.0
unfilled_spots,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,11.0
unfilled_spots,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,11.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,6.0,7.0
unfilled_spots,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,14.0
unfilled_spots,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,14.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,10.0
reviews_per_program,189.88679245283018,189.88679245283018,189.88679245283018,189.88679245283018,188.9496855345912,183.1320754716981,145.1006289308176,98.38993710691824,90.76100628930817,100.52830188679245,111.69811320754717,122.86792452830188,134.03773584905662,145.20754716981133,156.37735849056602,167.54716981132074,178.71698113207546
reviews_per_program,189.88679245283018,189.88679245283018,189.88679245283018,189.88679245283018,189.88679245283018,182.9685534591195,144.38364779874215,97.1006289308176,92.59119496855345,100.52830188679245,111.69811320754717,122.86792452830188,134.03773584905662,145.20754716981133,156.37735849056602,167.54716981132074,178.71698113207546
reviews_per_program,189.88679245283018,189.88679245283018,189.88679245283018,189.88679245283018,189.88679245283018,180.96226415094338,145.80503144654088,97.32075471698113,91.18867924528301,100.52830188679245,111.69811320754717,122.86792452830188,134.03773584905662,145.20754716981133,156.37735849056602,167.54716981132074,178.71698113207546
reviews_per_program,189.88679245283018,189.88679245283018,189.88679245283018,189.88679245283018,189.0,181.88050314465409,147.1761006289308,94.82389937106919,91.44654088050315,100.52830188679245,111.69811320754717,122.86792452830188,134.03773584905662,145.20754716981133,156.37735849056602,167.54716981132074,178.71698113207546
reviews_per_program,189.88679245283018,189.88679245283018,189.88679245283018,189.88679245283018,189.0,181.8427672955975,139.81132075471697,102.27044025157232,90.49685534591195,100.52830188679245,111.69811320754717,122.86792452830188,134.03773584905662,145.20754716981133,156.37735849056602,167.54716981132074,178.71698113207546
reviews_per_program,189.88679245283018,189.88679245283018,189.88679245283018,189.88679245283018,189.88679245283018,182.40251572327045,146.41509433962264,98.56603773584905,90.61635220125787,100.52830188679245,111.69811320754717,122.86792452830188,134.03773584905662,145.20754716981133,156.37735849056602,167.54716981132074,178.71698113207546
reviews_per_program,189.88679245283018,189.88679245283018,189.88679245283018,189.88679245283018,188.91194968553458,183.31446540880503,148.61006289308176,96.05660377358491,91.43396226415095,100.52830188679245,111.69811320754717,122.86792452830188,134.03773584905662,145.20754716981133,156.37735849056602,167.54716981132074,178.71698113207546
reviews_per_program,189.88679245283018,189.88679245283018,189.88679245283018,189.88679245283018,189.88679245283018,182.55974842767296,150.37106918238993,96.937106918239,93.78616352201257,100.52830188679245,111.69811320754717,122.86792452830188,134.03773584905662,145.20754716981133,156.37735849056602,167.54716981132074,178.71698113207546
reviews_per_program,189.88679245283018,189.88679245283018,189.88679245283018,189.88679245283018,189.01257861635222,183.03773584905662,147.08805031446542,96.25157232704403,91.21383647798743,100.52830188679245,111.69811320754717,122.86792452830188,134.03773584905662,145.20754716981133,156.37735849056602,167.54716981132074,178.71698113207546
reviews_per_program,189.88679245283018,189.88679245283018,189.88679245283018,189.88679245283018,188.9433962264151,181.1320754716981,145.55345911949686,94.99371069182389,91.32704402515724,100.52830188679245,111.69811320754717,122.86792452830188,134.03773584905662,145.20754716981133,156.37735849056602,167.54716981132074,178.71698113207546
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9968468468468469,0.96631006006006,0.8868243243243243,0.7869510135135135,0.6996996996996997,0.6297297297297297,0.5724815724815725,0.5247747747747747,0.48440748440748443,0.4498069498069498,0.4198198198198198,0.3935810810810811
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9960585585585585,0.9685623123123123,0.8883526383526383,0.7858952702702703,0.6996996996996997,0.6297297297297297,0.5724815724815725,0.5247747747747747,0.48440748440748443,0.4498069498069498,0.4198198198198198,0.3935810810810811
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9958333333333333,0.9695007507507507,0.886502574002574,0.7854025900900901,0.6996996996996997,0.6297297297297297,0.5724815724815725,0.5247747747747747,0.48440748440748443,0.4498069498069498,0.4198198198198198,0.3935810810810811
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9997184684684685,0.9954954954954955,0.96875,0.8907657657657657,0.7861768018018018,0.6996996996996997,0.6297297297297297,0.5724815724815725,0.5247747747747747,0.48440748440748443,0.4498069498069498,0.4198198198198198,0.3935810810810811
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9963963963963964,0.9706268768768769,0.8876287001287001,0.7865990990990991,0.6996996996996997,0.6297297297297297,0.5724815724815725,0.5247747747747747,0.48440748440748443,0.4498069498069498,0.4198198198198198,0.3935810810810811
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9956081081081081,0.9696884384384384,0.8885939510939511,0.7869510135135135,0.6996996996996997,0.6297297297297297,0.5724815724815725,0.5247747747747747,0.48440748440748443,0.4498069498069498,0.4198198198198198,0.3935810810810811
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9992961711711712,0.9971846846846847,0.9622747747747747,0.8871460746460746,0.786106418918919,0.6996996996996997,0.6297297297297297,0.5724815724815725,0.5247747747747747,0.48440748440748443,0.4498069498069498,0.4198198198198198,0.3935810810810811
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9976351351351351,0.9712837837837838,0.8869047619047619,0.7852618243243243,0.6996996996996997,0.6297297297297297,0.5724815724815725,0.5247747747747747,0.48440748440748443,0.4498069498069498,0.4198198198198198,0.3935810810810811
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9995777027027027,0.9977477477477478,0.9659346846846847,0.8893983268983269,0.7867398648648649,0.6996996996996997,0.6297297297297297,0.5724815724815725,0.5247747747747747,0.48440748440748443,0.4498069498069498,0.4198198198198198,0.3935810810810811
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9947072072072072,0.9669669669669669,0.8875482625482626,0.7864583333333334,0.6996996996996997,0.6297297297297297,0.5724815724815725,0.5247747747747747,0.48440748440748443,0.4498069498069498,0.4198198198198198,0.3935810810810811
pct_interview_given_nosignal,0.37042925278219396,0.3310810810810811,0.2864864864864865,0.23552123552123552,0.17671517671517672,0.10942192192192192,0.0454033579033579,0.008952702702702703,0.00018768768768768769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
