Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
unmatched_applicants,1716.0,935.0,913.0,900.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,893.0,890.0,899.0,907.0,911.0,920.0,942.0,970.0,981.0,999.0,1002.0,1044.0,1079.0,1066.0,1104.0,1116.0,1131.0,1149.0,1161.0,1173.0,1183.0,1214.0,1232.0,1221.0,1229.0,1262.0,1278.0,1258.0,1275.0,1327.0
unmatched_applicants,1712.0,926.0,921.0,893.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,893.0,896.0,907.0,918.0,912.0,942.0,967.0,996.0,997.0,1035.0,1054.0,1066.0,1076.0,1113.0,1106.0,1124.0,1155.0,1158.0,1175.0,1180.0,1213.0,1201.0,1216.0,1213.0,1267.0,1278.0,1278.0,1279.0,1338.0
unmatched_applicants,1722.0,933.0,907.0,903.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,894.0,890.0,897.0,917.0,928.0,945.0,972.0,992.0,993.0,1029.0,1040.0,1067.0,1083.0,1096.0,1105.0,1128.0,1154.0,1174.0,1170.0,1176.0,1200.0,1232.0,1217.0,1229.0,1257.0,1279.0,1270.0,1277.0,1334.0
unmatched_applicants,1739.0,920.0,910.0,900.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,896.0,894.0,921.0,927.0,945.0,959.0,986.0,1004.0,1019.0,1042.0,1065.0,1094.0,1096.0,1116.0,1123.0,1149.0,1148.0,1174.0,1192.0,1214.0,1212.0,1217.0,1225.0,1254.0,1287.0,1275.0,1293.0,1335.0
unmatched_applicants,1739.0,951.0,898.0,893.0,890.0,890.0,890.0,890.0,890.0,890.0,894.0,891.0,890.0,892.0,893.0,922.0,913.0,948.0,962.0,990.0,996.0,1029.0,1031.0,1057.0,1066.0,1099.0,1114.0,1113.0,1150.0,1169.0,1165.0,1184.0,1205.0,1209.0,1218.0,1229.0,1262.0,1280.0,1259.0,1281.0,1319.0
unmatched_applicants,1750.0,929.0,912.0,903.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,891.0,897.0,928.0,909.0,945.0,966.0,982.0,1013.0,1010.0,1036.0,1055.0,1083.0,1098.0,1110.0,1123.0,1147.0,1157.0,1161.0,1177.0,1212.0,1216.0,1220.0,1214.0,1263.0,1284.0,1261.0,1264.0,1327.0
unmatched_applicants,1710.0,939.0,907.0,902.0,890.0,890.0,890.0,890.0,890.0,890.0,892.0,890.0,890.0,899.0,902.0,926.0,923.0,940.0,967.0,991.0,1007.0,1035.0,1044.0,1050.0,1076.0,1105.0,1109.0,1125.0,1163.0,1166.0,1169.0,1177.0,1201.0,1197.0,1215.0,1217.0,1257.0,1269.0,1266.0,1280.0,1331.0
unmatched_applicants,1718.0,936.0,913.0,907.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,895.0,905.0,915.0,914.0,932.0,965.0,993.0,990.0,1019.0,1039.0,1064.0,1085.0,1098.0,1111.0,1123.0,1159.0,1166.0,1166.0,1171.0,1198.0,1221.0,1218.0,1240.0,1255.0,1271.0,1277.0,1262.0,1331.0
unmatched_applicants,1714.0,929.0,909.0,896.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,891.0,890.0,894.0,901.0,920.0,918.0,937.0,942.0,983.0,1005.0,1025.0,1030.0,1055.0,1088.0,1105.0,1100.0,1109.0,1142.0,1159.0,1164.0,1192.0,1218.0,1215.0,1225.0,1226.0,1271.0,1274.0,1262.0,1271.0,1327.0
unmatched_applicants,1713.0,931.0,910.0,892.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,895.0,916.0,910.0,947.0,969.0,993.0,1010.0,1020.0,1047.0,1054.0,1086.0,1104.0,1116.0,1126.0,1144.0,1153.0,1178.0,1172.0,1217.0,1208.0,1225.0,1222.0,1259.0,1255.0,1271.0,1274.0,1338.0
unfilled_spots,826.0,45.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,17.0,21.0,30.0,52.0,80.0,91.0,109.0,112.0,154.0,189.0,176.0,214.0,226.0,241.0,259.0,271.0,283.0,293.0,324.0,342.0,331.0,339.0,372.0,388.0,368.0,385.0,437.0
unfilled_spots,822.0,36.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,17.0,28.0,22.0,52.0,77.0,106.0,107.0,145.0,164.0,176.0,186.0,223.0,216.0,234.0,265.0,268.0,285.0,290.0,323.0,311.0,326.0,323.0,377.0,388.0,388.0,389.0,448.0
unfilled_spots,832.0,43.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,27.0,38.0,55.0,82.0,102.0,103.0,139.0,150.0,177.0,193.0,206.0,215.0,238.0,264.0,284.0,280.0,286.0,310.0,342.0,327.0,339.0,367.0,389.0,380.0,387.0,444.0
unfilled_spots,849.0,30.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,31.0,37.0,55.0,69.0,96.0,114.0,129.0,152.0,175.0,204.0,206.0,226.0,233.0,259.0,258.0,284.0,302.0,324.0,322.0,327.0,335.0,364.0,397.0,385.0,403.0,445.0
