Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
unmatched_applicants,747.0,663.0,662.0,661.0,661.0,661.0,661.0,661.0,661.0,667.0,669.0,673.0,676.0,682.0,701.0,702.0,713.0,717.0,726.0,739.0,739.0
unmatched_applicants,739.0,669.0,663.0,661.0,661.0,661.0,661.0,661.0,661.0,664.0,671.0,667.0,680.0,683.0,692.0,710.0,713.0,712.0,725.0,733.0,750.0
unmatched_applicants,748.0,662.0,662.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,669.0,686.0,675.0,685.0,692.0,707.0,717.0,716.0,719.0,727.0,739.0
unmatched_applicants,755.0,662.0,661.0,664.0,661.0,661.0,661.0,661.0,661.0,661.0,665.0,668.0,676.0,686.0,700.0,700.0,704.0,719.0,722.0,736.0,745.0
unmatched_applicants,751.0,663.0,663.0,661.0,661.0,661.0,661.0,661.0,661.0,665.0,665.0,678.0,668.0,687.0,685.0,702.0,706.0,716.0,714.0,729.0,743.0
unmatched_applicants,745.0,664.0,663.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,664.0,680.0,681.0,679.0,695.0,708.0,709.0,716.0,720.0,731.0,746.0
unmatched_applicants,751.0,662.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,667.0,664.0,667.0,680.0,690.0,686.0,701.0,707.0,717.0,724.0,733.0,738.0
unmatched_applicants,746.0,661.0,662.0,661.0,661.0,661.0,661.0,662.0,661.0,661.0,662.0,678.0,674.0,686.0,689.0,700.0,699.0,717.0,729.0,729.0,748.0
unmatched_applicants,748.0,664.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,662.0,665.0,673.0,681.0,685.0,696.0,698.0,708.0,715.0,731.0,730.0,752.0
unmatched_applicants,753.0,662.0,663.0,661.0,661.0,661.0,661.0,661.0,661.0,662.0,667.0,672.0,674.0,681.0,697.0,710.0,706.0,715.0,724.0,729.0,748.0
