Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
unmatched_applicants,1805.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1733.0,1733.0,1729.0,1740.0,1742.0,1742.0,1751.0,1750.0,1752.0,1758.0,1759.0,1762.0,1768.0,1780.0,1776.0,1783.0,1793.0
unmatched_applicants,1802.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1724.0,1723.0,1725.0,1726.0,1730.0,1733.0,1738.0,1738.0,1731.0,1745.0,1740.0,1746.0,1745.0,1750.0,1764.0,1759.0,1758.0,1763.0,1772.0,1770.0,1775.0,1788.0
unmatched_applicants,1798.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1732.0,1732.0,1731.0,1734.0,1736.0,1747.0,1742.0,1748.0,1751.0,1757.0,1758.0,1758.0,1760.0,1764.0,1775.0,1777.0,1782.0,1793.0
unmatched_applicants,1801.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1724.0,1723.0,1723.0,1730.0,1724.0,1734.0,1735.0,1737.0,1735.0,1744.0,1751.0,1752.0,1754.0,1755.0,1753.0,1767.0,1769.0,1771.0,1775.0,1788.0,1792.0
unmatched_applicants,1802.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1727.0,1723.0,1724.0,1730.0,1726.0,1734.0,1728.0,1734.0,1740.0,1740.0,1753.0,1748.0,1753.0,1751.0,1765.0,1772.0,1767.0,1772.0,1774.0,1783.0,1785.0
unmatched_applicants,1796.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1725.0,1723.0,1725.0,1729.0,1733.0,1733.0,1735.0,1735.0,1741.0,1743.0,1744.0,1750.0,1752.0,1753.0,1762.0,1760.0,1765.0,1771.0,1771.0,1782.0,1790.0
unmatched_applicants,1794.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1728.0,1730.0,1728.0,1735.0,1748.0,1740.0,1745.0,1743.0,1750.0,1754.0,1760.0,1751.0,1761.0,1765.0,1774.0,1778.0,1775.0,1798.0
unmatched_applicants,1798.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1727.0,1727.0,1731.0,1734.0,1736.0,1742.0,1746.0,1745.0,1747.0,1753.0,1756.0,1761.0,1761.0,1767.0,1768.0,1773.0,1781.0,1801.0
unmatched_applicants,1791.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1730.0,1731.0,1732.0,1738.0,1736.0,1741.0,1745.0,1744.0,1751.0,1754.0,1758.0,1752.0,1758.0,1766.0,1771.0,1777.0,1781.0,1794.0
unmatched_applicants,1802.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1724.0,1723.0,1724.0,1727.0,1733.0,1734.0,1735.0,1741.0,1746.0,1744.0,1748.0,1746.0,1753.0,1755.0,1757.0,1761.0,1763.0,1774.0,1777.0,1791.0,1790.0
unfilled_spots,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,6.0,17.0,19.0,19.0,28.0,27.0,29.0,35.0,36.0,39.0,45.0,57.0,53.0,60.0,70.0
unfilled_spots,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,7.0,10.0,15.0,15.0,8.0,22.0,17.0,23.0,22.0,27.0,41.0,36.0,35.0,40.0,49.0,47.0,52.0,65.0
unfilled_spots,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,8.0,11.0,13.0,24.0,19.0,25.0,28.0,34.0,35.0,35.0,37.0,41.0,52.0,54.0,59.0,70.0
unfilled_spots,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,11.0,12.0,14.0,12.0,21.0,28.0,29.0,31.0,32.0,30.0,44.0,46.0,48.0,52.0,65.0,69.0
unfilled_spots,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,7.0,3.0,11.0,5.0,11.0,17.0,17.0,30.0,25.0,30.0,28.0,42.0,49.0,44.0,49.0,51.0,60.0,62.0
unfilled_spots,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,10.0,10.0,12.0,12.0,18.0,20.0,21.0,27.0,29.0,30.0,39.0,37.0,42.0,48.0,48.0,59.0,67.0
unfilled_spots,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,5.0,12.0,25.0,17.0,22.0,20.0,27.0,31.0,37.0,28.0,38.0,42.0,51.0,55.0,52.0,75.0
unfilled_spots,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,11.0,13.0,19.0,23.0,22.0,24.0,30.0,33.0,38.0,38.0,44.0,45.0,50.0,58.0,78.0
unfilled_spots,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,9.0,15.0,13.0,18.0,22.0,21.0,28.0,31.0,35.0,29.0,35.0,43.0,48.0,54.0,58.0,71.0
unfilled_spots,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,10.0,11.0,12.0,18.0,23.0,21.0,25.0,23.0,30.0,32.0,34.0,38.0,40.0,51.0,54.0,68.0,67.0
reviews_per_program,750.4175824175824,750.4175824175824,499.967032967033,70.35164835164835,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945,257.95604395604397,281.4065934065934,304.85714285714283,328.3076923076923,351.75824175824175,375.2087912087912,398.65934065934067,422.1098901098901,445.56043956043953,469.010989010989,492.46153846153845,515.9120879120879,539.3626373626373,562.8131868131868,586.2637362637363,609.7142857142857,633.1648351648352,656.6153846153846,680.065934065934,703.5164835164835,726.967032967033
reviews_per_program,750.4175824175824,750.4175824175824,451.967032967033,70.35164835164835,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945,257.95604395604397,281.4065934065934,304.85714285714283,328.3076923076923,351.75824175824175,375.2087912087912,398.65934065934067,422.1098901098901,445.56043956043953,469.010989010989,492.46153846153845,515.9120879120879,539.3626373626373,562.8131868131868,586.2637362637363,609.7142857142857,633.1648351648352,656.6153846153846,680.065934065934,703.5164835164835,726.967032967033
reviews_per_program,750.4175824175824,750.4175824175824,428.0989010989011,70.35164835164835,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945,257.95604395604397,281.4065934065934,304.85714285714283,328.3076923076923,351.75824175824175,375.2087912087912,398.65934065934067,422.1098901098901,445.56043956043953,469.010989010989,492.46153846153845,515.9120879120879,539.3626373626373,562.8131868131868,586.2637362637363,609.7142857142857,633.1648351648352,656.6153846153846,680.065934065934,703.5164835164835,726.967032967033
reviews_per_program,750.4175824175824,750.4175824175824,442.75824175824175,70.35164835164835,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945,257.95604395604397,281.4065934065934,304.85714285714283,328.3076923076923,351.75824175824175,375.2087912087912,398.65934065934067,422.1098901098901,445.56043956043953,469.010989010989,492.46153846153845,515.9120879120879,539.3626373626373,562.8131868131868,586.2637362637363,609.7142857142857,633.1648351648352,656.6153846153846,680.065934065934,703.5164835164835,726.967032967033
reviews_per_program,750.4175824175824,750.4175824175824,476.54945054945057,93.87912087912088,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945,257.95604395604397,281.4065934065934,304.85714285714283,328.3076923076923,351.75824175824175,375.2087912087912,398.65934065934067,422.1098901098901,445.56043956043953,469.010989010989,492.46153846153845,515.9120879120879,539.3626373626373,562.8131868131868,586.2637362637363,609.7142857142857,633.1648351648352,656.6153846153846,680.065934065934,703.5164835164835,726.967032967033
reviews_per_program,750.4175824175824,750.4175824175824,541.5714285714286,77.51648351648352,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945,257.95604395604397,281.4065934065934,304.85714285714283,328.3076923076923,351.75824175824175,375.2087912087912,398.65934065934067,422.1098901098901,445.56043956043953,469.010989010989,492.46153846153845,515.9120879120879,539.3626373626373,562.8131868131868,586.2637362637363,609.7142857142857,633.1648351648352,656.6153846153846,680.065934065934,703.5164835164835,726.967032967033
reviews_per_program,750.4175824175824,750.4175824175824,499.7362637362637,93.18681318681318,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945,257.95604395604397,281.4065934065934,304.85714285714283,328.3076923076923,351.75824175824175,375.2087912087912,398.65934065934067,422.1098901098901,445.56043956043953,469.010989010989,492.46153846153845,515.9120879120879,539.3626373626373,562.8131868131868,586.2637362637363,609.7142857142857,633.1648351648352,656.6153846153846,680.065934065934,703.5164835164835,726.967032967033
