Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13
unmatched_applicants,746.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,731.0
unmatched_applicants,741.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,728.0,728.0,726.0,733.0
unmatched_applicants,746.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,730.0,727.0,731.0
unmatched_applicants,746.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,728.0,729.0,735.0
unmatched_applicants,748.0,726.0,727.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,730.0,726.0,733.0
unmatched_applicants,733.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,734.0,726.0
unmatched_applicants,747.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,734.0
unmatched_applicants,738.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,728.0,730.0
unmatched_applicants,746.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,732.0,735.0
unmatched_applicants,749.0,726.0,727.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,732.0,726.0,738.0
unfilled_spots,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
unfilled_spots,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,7.0
unfilled_spots,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0
unfilled_spots,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,9.0
unfilled_spots,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0
unfilled_spots,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
unfilled_spots,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
unfilled_spots,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0
unfilled_spots,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,12.0
reviews_per_program,117.77777777777777,117.77777777777777,117.77777777777777,117.77777777777777,117.77777777777777,108.35185185185185,79.68055555555556,61.708333333333336,59.13425925925926,66.73611111111111,73.61111111111111,80.97222222222223,88.33333333333333,95.69444444444444
reviews_per_program,117.77777777777777,117.77777777777777,117.77777777777777,117.77777777777777,116.94907407407408,108.77314814814815,79.74537037037037,58.083333333333336,59.89351851851852,66.47222222222223,73.61111111111111,80.97222222222223,88.33333333333333,95.69444444444444
reviews_per_program,117.77777777777777,117.77777777777777,117.77777777777777,117.77777777777777,117.38425925925925,106.42592592592592,81.41666666666667,58.675925925925924,60.050925925925924,66.50462962962963,73.61111111111111,80.97222222222223,88.33333333333333,95.69444444444444
reviews_per_program,117.77777777777777,117.77777777777777,117.77777777777777,117.77777777777777,117.77777777777777,108.98148148148148,77.69907407407408,59.217592592592595,60.18055555555556,66.25,73.61111111111111,80.97222222222223,88.33333333333333,95.69444444444444
reviews_per_program,117.77777777777777,117.77777777777777,117.77777777777777,117.77777777777777,117.42592592592592,107.95833333333333,75.79629629629629,61.11574074074074,59.449074074074076,66.25,73.61111111111111,80.97222222222223,88.33333333333333,95.69444444444444
reviews_per_program,117.77777777777777,117.77777777777777,117.77777777777777,117.77777777777777,117.77777777777777,111.00462962962963,81.01851851851852,59.375,59.38425925925926,66.25,73.61111111111111,80.97222222222223,88.33333333333333,95.69444444444444
reviews_per_program,117.77777777777777,117.77777777777777,117.77777777777777,117.77777777777777,117.35185185185185,107.35648148148148,78.46296296296296,61.09722222222222,59.416666666666664,66.25,73.61111111111111,80.97222222222223,88.33333333333333,95.69444444444444
reviews_per_program,117.77777777777777,117.77777777777777,117.77777777777777,117.77777777777777,117.38425925925925,107.31481481481481,79.76851851851852,59.18055555555556,59.773148148148145,66.25,73.61111111111111,80.97222222222223,88.33333333333333,95.69444444444444
reviews_per_program,117.77777777777777,117.77777777777777,117.77777777777777,117.77777777777777,117.77777777777777,106.81018518518519,79.94907407407408,60.2037037037037,60.05555555555556,66.25,73.61111111111111,80.97222222222223,88.33333333333333,95.69444444444444
reviews_per_program,117.77777777777777,117.77777777777777,117.77777777777777,117.77777777777777,117.40277777777777,106.46296296296296,78.26388888888889,58.31944444444444,60.24074074074074,66.25,73.61111111111111,80.97222222222223,88.33333333333333,95.69444444444444
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.990817610062893,0.9381551362683438,0.8440251572327044,0.7470125786163522,0.6638714185883997,0.5977358490566038,0.5433962264150943,0.4981132075471698,0.4597968069666183
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9990566037735849,0.9910691823899371,0.9386792452830188,0.8452830188679246,0.7460691823899371,0.6640810621942698,0.5977358490566038,0.5433962264150943,0.4981132075471698,0.4597968069666183
