Parameter,0,1,2,3,4
unmatched_applicants,175.0,175.0,175.0,175.0,175.0
unmatched_applicants,175.0,175.0,175.0,175.0,175.0
unmatched_applicants,175.0,175.0,175.0,175.0,175.0
unmatched_applicants,175.0,175.0,175.0,175.0,175.0
unmatched_applicants,175.0,175.0,175.0,175.0,175.0
unmatched_applicants,175.0,175.0,175.0,175.0,175.0
unmatched_applicants,175.0,175.0,175.0,175.0,175.0
unmatched_applicants,175.0,175.0,175.0,175.0,175.0
unmatched_applicants,175.0,175.0,175.0,175.0,175.0
unmatched_applicants,175.0,175.0,175.0,175.0,175.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
reviews_per_program,21.75824175824176,21.75824175824176,21.75824175824176,21.75824175824176,21.75824175824176
reviews_per_program,21.75824175824176,21.75824175824176,21.75824175824176,21.75824175824176,21.75824175824176
reviews_per_program,21.75824175824176,21.75824175824176,21.75824175824176,21.75824175824176,21.75824175824176
reviews_per_program,21.75824175824176,21.75824175824176,21.75824175824176,21.75824175824176,21.75824175824176
reviews_per_program,21.75824175824176,21.75824175824176,21.75824175824176,21.75824175824176,21.75824175824176
reviews_per_program,21.75824175824176,21.75824175824176,21.75824175824176,21.75824175824176,21.75824175824176
reviews_per_program,21.75824175824176,21.75824175824176,21.75824175824176,21.75824175824176,21.75824175824176
reviews_per_program,21.75824175824176,21.75824175824176,21.75824175824176,21.75824175824176,21.75824175824176
reviews_per_program,21.75824175824176,21.75824175824176,21.75824175824176,21.75824175824176,21.75824175824176
reviews_per_program,21.75824175824176,21.75824175824176,21.75824175824176,21.75824175824176,21.75824175824176
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,0.998989898989899,0.9987373737373737,0.9957912457912458,0.9949494949494949,0.9848484848484849
pct_interview_given_nosignal,1.0,0.9987373737373737,0.9991582491582491,0.9936868686868687,0.9974747474747475
pct_interview_given_nosignal,0.997979797979798,0.9949494949494949,0.9974747474747475,0.9949494949494949,1.0
pct_interview_given_nosignal,0.996969696969697,1.0,0.9974747474747475,0.9974747474747475,0.9924242424242424
pct_interview_given_nosignal,0.997979797979798,0.9981060606060606,0.9941077441077442,0.9936868686868687,0.9696969696969697
pct_interview_given_nosignal,0.9994949494949495,0.9993686868686869,0.9966329966329966,0.9962121212121212,1.0
pct_interview_given_nosignal,1.0,1.0,0.9991582491582491,0.9974747474747475,0.9873737373737373
pct_interview_given_nosignal,0.9994949494949495,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,0.9984848484848485,0.9962121212121212,1.0,0.9797979797979798,0.9823232323232324
pct_interview_given_nosignal,0.9984848484848485,1.0,0.9991582491582491,0.98989898989899,0.9747474747474747
pct_interview_given_application,0.998989898989899,0.998989898989899,0.9974747474747475,0.997979797979798,0.996969696969697
pct_interview_given_application,1.0,0.998989898989899,0.9994949494949495,0.9974747474747475,0.9994949494949495
pct_interview_given_application,0.997979797979798,0.9959595959595959,0.9984848484848485,0.997979797979798,1.0
pct_interview_given_application,0.996969696969697,1.0,0.9984848484848485,0.998989898989899,0.9984848484848485
pct_interview_given_application,0.997979797979798,0.9984848484848485,0.9964646464646465,0.9974747474747475,0.9939393939393939
pct_interview_given_application,0.9994949494949495,0.9994949494949495,0.997979797979798,0.9984848484848485,1.0
pct_interview_given_application,1.0,1.0,0.9994949494949495,0.998989898989899,0.9974747474747475
pct_interview_given_application,0.9994949494949495,1.0,1.0,1.0,1.0
pct_interview_given_application,0.9984848484848485,0.996969696969697,1.0,0.9919191919191919,0.9964646464646465
pct_interview_given_application,0.9984848484848485,1.0,0.9994949494949495,0.9959595959595959,0.9949494949494949
pct_of_app_match_via_signal_given_matched,0.0,0.9638009049773756,0.9819004524886877,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9457013574660633,0.9819004524886877,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9547511312217195,0.9728506787330317,0.995475113122172,1.0
