Parameter,0,1,2,3,4
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
reviews_per_program,18.333333333333332,18.333333333333332,18.333333333333332,18.333333333333332,17.94871794871795
reviews_per_program,18.333333333333332,18.333333333333332,18.333333333333332,18.333333333333332,18.025641025641026
reviews_per_program,18.333333333333332,18.333333333333332,18.333333333333332,18.141025641025642,17.96153846153846
reviews_per_program,18.333333333333332,18.333333333333332,18.333333333333332,18.256410256410255,18.064102564102566
reviews_per_program,18.333333333333332,18.333333333333332,18.333333333333332,18.256410256410255,18.076923076923077
reviews_per_program,18.333333333333332,18.333333333333332,18.333333333333332,18.333333333333332,18.03846153846154
reviews_per_program,18.333333333333332,18.333333333333332,18.333333333333332,18.21794871794872,18.064102564102566
reviews_per_program,18.333333333333332,18.333333333333332,18.333333333333332,18.333333333333332,18.076923076923077
reviews_per_program,18.333333333333332,18.333333333333332,18.333333333333332,18.333333333333332,18.256410256410255
reviews_per_program,18.333333333333332,18.333333333333332,18.333333333333332,18.333333333333332,17.96153846153846
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9842657342657343
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9903846153846154
pct_interview_given_signal,0.0,1.0,1.0,0.9965034965034965,0.9886363636363636
pct_interview_given_signal,0.0,1.0,1.0,0.9988344988344988,0.9895104895104895
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.993006993006993
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.993006993006993
pct_interview_given_signal,0.0,1.0,1.0,0.9976689976689976,0.9973776223776224
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9895104895104895
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.986013986013986
pct_interview_given_nosignal,0.9573426573426573,0.9396853146853147,0.9242424242424242,0.9265734265734266,0.7797202797202797
pct_interview_given_nosignal,0.9412587412587412,0.9423076923076923,0.9312354312354313,0.8688811188811189,0.8006993006993007
pct_interview_given_nosignal,0.9447552447552447,0.9283216783216783,0.9393939393939394,0.8601398601398601,0.7692307692307693
pct_interview_given_nosignal,0.9636363636363636,0.9431818181818182,0.9289044289044289,0.8776223776223776,0.8076923076923077
pct_interview_given_nosignal,0.9321678321678322,0.9466783216783217,0.9265734265734266,0.9213286713286714,0.8006993006993007
pct_interview_given_nosignal,0.9468531468531468,0.9361888111888111,0.921911421911422,0.8863636363636364,0.7727272727272727
pct_interview_given_nosignal,0.9440559440559441,0.9283216783216783,0.9172494172494172,0.8898601398601399,0.7972027972027972
pct_interview_given_nosignal,0.9601398601398602,0.9423076923076923,0.9172494172494172,0.9038461538461539,0.8286713286713286
pct_interview_given_nosignal,0.9643356643356643,0.9423076923076923,0.9300699300699301,0.9090909090909091,0.7657342657342657
pct_interview_given_nosignal,0.9412587412587412,0.9309440559440559,0.9498834498834499,0.9108391608391608,0.8146853146853147
pct_interview_given_application,0.9573426573426573,0.9517482517482517,0.9545454545454546,0.9706293706293706,0.9433566433566434
pct_interview_given_application,0.9412587412587412,0.9538461538461539,0.9587412587412587,0.9475524475524476,0.9524475524475524
pct_interview_given_application,0.9447552447552447,0.9426573426573427,0.9636363636363636,0.941958041958042,0.9447552447552447
pct_interview_given_application,0.9636363636363636,0.9545454545454546,0.9573426573426573,0.9503496503496504,0.9531468531468531
pct_interview_given_application,0.9321678321678322,0.9573426573426573,0.955944055944056,0.9685314685314685,0.9545454545454546
pct_interview_given_application,0.9468531468531468,0.948951048951049,0.9531468531468531,0.9545454545454546,0.948951048951049
pct_interview_given_application,0.9440559440559441,0.9426573426573427,0.9503496503496504,0.9545454545454546,0.9573426573426573
pct_interview_given_application,0.9601398601398602,0.9538461538461539,0.9503496503496504,0.9615384615384616,0.9573426573426573
pct_interview_given_application,0.9643356643356643,0.9538461538461539,0.958041958041958,0.9636363636363636,0.9531468531468531
pct_interview_given_application,0.9412587412587412,0.9447552447552447,0.9699300699300699,0.9643356643356643,0.9517482517482517
pct_of_app_match_via_signal_given_matched,0.0,0.9166666666666666,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9487179487179487,0.9807692307692307,0.9935897435897436,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9358974358974359,0.9871794871794872,0.9935897435897436,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9166666666666666,0.9615384615384616,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9358974358974359,0.9871794871794872,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9423076923076923,0.9807692307692307,0.9935897435897436,0.9935897435897436
pct_of_app_match_via_signal_given_matched,0.0,0.9038461538461539,0.9935897435897436,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9423076923076923,0.9935897435897436,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9423076923076923,0.9807692307692307,1.0,1.0
