Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
unmatched_applicants,134.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,92.0,91.0,91.0,92.0,91.0,91.0,93.0,97.0,97.0,99.0,93.0,101.0,105.0,108.0,112.0,110.0,109.0,116.0,115.0,120.0,125.0,125.0,131.0,129.0
unmatched_applicants,130.0,93.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,95.0,93.0,95.0,94.0,93.0,100.0,100.0,97.0,103.0,107.0,106.0,109.0,113.0,119.0,116.0,120.0,126.0,126.0,133.0,131.0
unmatched_applicants,139.0,93.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,93.0,94.0,94.0,96.0,97.0,100.0,103.0,97.0,103.0,105.0,114.0,114.0,114.0,113.0,120.0,120.0,128.0,132.0,128.0
unmatched_applicants,136.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,93.0,91.0,92.0,94.0,93.0,95.0,99.0,102.0,99.0,107.0,107.0,110.0,113.0,116.0,119.0,123.0,124.0,129.0,130.0,130.0
unmatched_applicants,132.0,91.0,92.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,94.0,94.0,91.0,95.0,96.0,99.0,101.0,103.0,109.0,106.0,110.0,112.0,116.0,115.0,121.0,125.0,123.0,136.0,133.0
unmatched_applicants,131.0,94.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,92.0,91.0,93.0,92.0,95.0,96.0,93.0,104.0,102.0,95.0,104.0,103.0,107.0,111.0,111.0,113.0,115.0,121.0,122.0,126.0,127.0,132.0
unmatched_applicants,136.0,92.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,93.0,93.0,91.0,94.0,96.0,95.0,95.0,105.0,100.0,103.0,107.0,113.0,111.0,111.0,111.0,116.0,123.0,123.0,126.0,133.0,131.0
unmatched_applicants,132.0,94.0,92.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,93.0,93.0,94.0,93.0,93.0,99.0,95.0,98.0,100.0,113.0,107.0,112.0,110.0,116.0,112.0,119.0,124.0,127.0,130.0,132.0
unmatched_applicants,130.0,91.0,91.0,93.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,92.0,91.0,93.0,95.0,95.0,95.0,95.0,99.0,98.0,101.0,102.0,103.0,102.0,108.0,118.0,115.0,119.0,125.0,127.0,131.0,134.0
unmatched_applicants,133.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,92.0,93.0,94.0,94.0,93.0,95.0,100.0,95.0,103.0,101.0,100.0,106.0,111.0,114.0,113.0,115.0,119.0,123.0,129.0,133.0,132.0
unfilled_spots,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,6.0,8.0,2.0,10.0,14.0,17.0,21.0,19.0,18.0,25.0,24.0,29.0,34.0,34.0,40.0,38.0
unfilled_spots,39.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,3.0,2.0,9.0,9.0,6.0,12.0,16.0,15.0,18.0,22.0,28.0,25.0,29.0,35.0,35.0,42.0,40.0
unfilled_spots,48.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,5.0,6.0,9.0,12.0,6.0,12.0,14.0,23.0,23.0,23.0,22.0,29.0,29.0,37.0,41.0,37.0
unfilled_spots,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,4.0,8.0,11.0,8.0,16.0,16.0,19.0,22.0,25.0,28.0,32.0,33.0,38.0,39.0,39.0
unfilled_spots,41.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,5.0,8.0,10.0,12.0,18.0,15.0,19.0,21.0,25.0,24.0,30.0,34.0,32.0,45.0,42.0
unfilled_spots,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,5.0,2.0,13.0,11.0,4.0,13.0,12.0,16.0,20.0,20.0,22.0,24.0,30.0,31.0,35.0,36.0,41.0
unfilled_spots,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,5.0,4.0,4.0,14.0,9.0,12.0,16.0,22.0,20.0,20.0,20.0,25.0,32.0,32.0,35.0,42.0,40.0
