Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
unmatched_applicants,940.0,890.0,892.0,891.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,894.0,891.0,901.0,902.0,921.0,930.0
unmatched_applicants,916.0,890.0,890.0,894.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,894.0,897.0,912.0,916.0
unmatched_applicants,933.0,890.0,892.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,893.0,894.0,907.0,907.0
unmatched_applicants,933.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,893.0,890.0,901.0,902.0,907.0,926.0
unmatched_applicants,924.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,891.0,893.0,895.0,891.0,899.0,919.0,925.0
unmatched_applicants,939.0,890.0,892.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,895.0,898.0,913.0,912.0
unmatched_applicants,929.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,891.0,895.0,890.0,894.0,917.0,923.0
unmatched_applicants,943.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,891.0,890.0,890.0,897.0,915.0,926.0
unmatched_applicants,937.0,890.0,890.0,891.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,893.0,898.0,911.0,921.0
unmatched_applicants,936.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,893.0,894.0,890.0,895.0,895.0,909.0,916.0
unfilled_spots,50.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,11.0,12.0,31.0,40.0
unfilled_spots,26.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,22.0,26.0
unfilled_spots,43.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,17.0,17.0
unfilled_spots,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,12.0,17.0,36.0
unfilled_spots,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,1.0,9.0,29.0,35.0
unfilled_spots,49.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,23.0,22.0
unfilled_spots,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,27.0,33.0
unfilled_spots,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,25.0,36.0
unfilled_spots,47.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,21.0,31.0
unfilled_spots,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,5.0,5.0,19.0,26.0
reviews_per_program,170.3910891089109,170.3910891089109,170.3910891089109,170.3910891089109,170.3910891089109,170.3910891089109,170.3910891089109,169.81683168316832,169.05940594059405,165.23762376237624,151.0,131.0742574257426,112.20049504950495,107.56188118811882,114.18069306930693,121.70792079207921,129.82178217821783,137.93564356435644,146.04950495049505,154.16336633663366,162.27722772277227
reviews_per_program,170.3910891089109,170.3910891089109,170.3910891089109,170.3910891089109,170.3910891089109,170.3910891089109,170.3910891089109,170.11633663366337,169.16584158415841,163.45049504950495,148.80940594059405,129.17821782178217,110.37623762376238,108.41089108910892,113.89356435643565,121.70792079207921,129.82178217821783,137.93564356435644,146.04950495049505,154.16336633663366,162.27722772277227
reviews_per_program,170.3910891089109,170.3910891089109,170.3910891089109,170.3910891089109,170.3910891089109,170.3910891089109,170.3910891089109,170.3910891089109,168.74257425742573,164.35148514851485,149.38118811881188,129.42079207920793,111.8069306930693,108.13861386138613,114.15346534653466,121.70792079207921,129.82178217821783,137.93564356435644,146.04950495049505,154.16336633663366,162.27722772277227
reviews_per_program,170.3910891089109,170.3910891089109,170.3910891089109,170.3910891089109,170.3910891089109,170.3910891089109,170.3910891089109,170.3910891089109,168.77970297029702,164.65346534653466,151.41584158415841,131.37871287128712,110.55445544554455,109.27970297029702,113.75742574257426,121.70792079207921,129.82178217821783,137.93564356435644,146.04950495049505,154.16336633663366,162.27722772277227
reviews_per_program,170.3910891089109,170.3910891089109,170.3910891089109,170.3910891089109,170.3910891089109,170.3910891089109,170.3910891089109,170.3910891089109,169.0742574257426,165.97277227722773,150.71534653465346,128.70049504950495,111.06930693069307,108.45792079207921,113.7450495049505,121.70792079207921,129.82178217821783,137.93564356435644,146.04950495049505,154.16336633663366,162.27722772277227
reviews_per_program,170.3910891089109,170.3910891089109,170.3910891089109,170.3910891089109,170.3910891089109,170.3910891089109,170.3910891089109,170.09405940594058,169.0470297029703,163.96534653465346,150.0371287128713,126.39356435643565,111.4950495049505,108.29702970297029,113.87376237623762,121.70792079207921,129.82178217821783,137.93564356435644,146.04950495049505,154.16336633663366,162.27722772277227
reviews_per_program,170.3910891089109,170.3910891089109,170.3910891089109,170.3910891089109,170.3910891089109,170.3910891089109,170.3910891089109,170.3910891089109,169.67821782178217,164.93069306930693,150.41336633663366,127.84158415841584,110.89603960396039,108.29455445544555,113.90346534653466,121.83415841584159,129.82178217821783,137.93564356435644,146.04950495049505,154.16336633663366,162.27722772277227
