Parameter,0,1,2,3,4,5,6,7
unmatched_applicants,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0
unmatched_applicants,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0
unmatched_applicants,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0
unmatched_applicants,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0
unmatched_applicants,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0
unmatched_applicants,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0
unmatched_applicants,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0
unmatched_applicants,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0
unmatched_applicants,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0
unmatched_applicants,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,175.32203389830508,175.32203389830508,175.32203389830508,175.32203389830508,173.58474576271186,145.6906779661017,132.90677966101694,153.40677966101694
reviews_per_program,175.32203389830508,175.32203389830508,175.32203389830508,175.32203389830508,172.73305084745763,144.1822033898305,132.8177966101695,153.40677966101694
reviews_per_program,175.32203389830508,175.32203389830508,175.32203389830508,175.32203389830508,172.6949152542373,143.60593220338984,132.42372881355934,153.40677966101694
reviews_per_program,175.32203389830508,175.32203389830508,175.32203389830508,175.32203389830508,173.10169491525423,145.20338983050848,133.3771186440678,153.40677966101694
reviews_per_program,175.32203389830508,175.32203389830508,175.32203389830508,175.32203389830508,172.52966101694915,144.0635593220339,132.23305084745763,153.40677966101694
reviews_per_program,175.32203389830508,175.32203389830508,175.32203389830508,175.32203389830508,173.1949152542373,141.82203389830508,132.80084745762713,153.40677966101694
reviews_per_program,175.32203389830508,175.32203389830508,175.32203389830508,175.32203389830508,173.52966101694915,143.02118644067798,132.9364406779661,153.40677966101694
reviews_per_program,175.32203389830508,175.32203389830508,175.32203389830508,175.32203389830508,173.94915254237287,147.864406779661,131.84745762711864,153.40677966101694
reviews_per_program,175.32203389830508,175.32203389830508,175.32203389830508,175.32203389830508,173.1822033898305,143.98305084745763,132.52966101694915,153.40677966101694
reviews_per_program,175.32203389830508,175.32203389830508,175.32203389830508,175.32203389830508,173.92372881355934,143.0550847457627,133.01694915254237,153.40677966101694
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9989849187935035,0.9603248259860789,0.8372969837587007,0.7192575406032483
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.998646558391338,0.9597447795823666,0.8383926269657128,0.7192575406032483
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9978248259860789,0.9638051044083527,0.8383926269657128,0.7192575406032483
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9991782675947409,0.9669760247486465,0.8372969837587007,0.7192575406032483
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9984048723897911,0.9676334106728538,0.8388115493683939,0.7192575406032483
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.998646558391338,0.9660092807424594,0.8385859757669503,0.7192575406032483
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9990815931941222,0.9630703789636504,0.8380381541634442,0.7192575406032483
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9999516627996906,0.964075792730085,0.8390048981696313,0.7192575406032483
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.998114849187935,0.9623356535189482,0.837877030162413,0.7192575406032483
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9998066511987626,0.9664346481051818,0.8374903325599381,0.7192575406032483
pct_interview_given_nosignal,0.6293503480278422,0.5764003977461054,0.505800464037123,0.40696055684454757,0.259715777262181,0.0777262180974478,0.005510440835266821,0.0
pct_interview_given_nosignal,0.6293503480278422,0.5764003977461054,0.505800464037123,0.40696055684454757,0.2600541376643465,0.07869296210363495,0.002223511214230472,0.0
pct_interview_given_nosignal,0.6293503480278422,0.5764003977461054,0.505800464037123,0.40696055684454757,0.26087587006960555,0.07192575406032482,0.002223511214230472,0.0
pct_interview_given_nosignal,0.6293503480278422,0.5764003977461054,0.505800464037123,0.40696055684454757,0.25952242846094353,0.06664088682650167,0.005510440835266821,0.0
pct_interview_given_nosignal,0.6293503480278422,0.5764003977461054,0.505800464037123,0.40696055684454757,0.26029582366589327,0.06554524361948956,0.0009667440061871616,0.0
pct_interview_given_nosignal,0.6293503480278422,0.5764003977461054,0.505800464037123,0.40696055684454757,0.2600541376643465,0.06825212683681361,0.0016434648105181748,0.0
pct_interview_given_nosignal,0.6293503480278422,0.5764003977461054,0.505800464037123,0.40696055684454757,0.25961910286156226,0.0731502964681619,0.0032869296210363496,0.0
pct_interview_given_nosignal,0.6293503480278422,0.5764003977461054,0.505800464037123,0.40696055684454757,0.2587490332559938,0.07147460685743748,0.0003866976024748647,0.0
pct_interview_given_nosignal,0.6293503480278422,0.5764003977461054,0.505800464037123,0.40696055684454757,0.26058584686774944,0.07437483887599897,0.0037703016241299302,0.0
pct_interview_given_nosignal,0.6293503480278422,0.5764003977461054,0.505800464037123,0.40696055684454757,0.2588940448569219,0.06754318123227636,0.004930394431554524,0.0
pct_interview_given_application,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422
pct_interview_given_application,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422
pct_interview_given_application,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422
pct_interview_given_application,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422
pct_interview_given_application,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422
pct_interview_given_application,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422
pct_interview_given_application,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422
pct_interview_given_application,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422
pct_interview_given_application,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422,0.6293503480278422
