Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
unmatched_applicants,409.0,397.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,398.0,398.0,399.0,406.0,410.0
unmatched_applicants,406.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,398.0,397.0,399.0,402.0,402.0,407.0
unmatched_applicants,411.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,399.0,396.0,399.0,402.0,407.0,406.0,406.0
unmatched_applicants,407.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,402.0,402.0,402.0,400.0,411.0
unmatched_applicants,406.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,401.0,406.0,411.0
unmatched_applicants,413.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,401.0,399.0,398.0,408.0,406.0
unmatched_applicants,408.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,399.0,396.0,397.0,403.0,401.0,406.0
unmatched_applicants,411.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,402.0,397.0,403.0,402.0
unmatched_applicants,417.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,398.0,397.0,399.0,409.0,413.0
unmatched_applicants,413.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,400.0,399.0,399.0,401.0,405.0
unfilled_spots,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,10.0,14.0
unfilled_spots,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,6.0,6.0,11.0
unfilled_spots,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,6.0,11.0,10.0,10.0
unfilled_spots,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,4.0,15.0
unfilled_spots,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,15.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,12.0,10.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,7.0,5.0,10.0
unfilled_spots,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,7.0,6.0
unfilled_spots,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,13.0,17.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,5.0,9.0
reviews_per_program,93.07428571428571,93.07428571428571,93.07428571428571,93.07428571428571,93.07428571428571,84.05714285714286,73.61714285714285,60.925714285714285,54.13142857142857,53.96,58.86857142857143,63.988571428571426,69.80571428571429,75.62285714285714,81.44,87.25714285714285
reviews_per_program,93.07428571428571,93.07428571428571,93.07428571428571,93.07428571428571,92.72571428571429,85.56,71.46857142857142,60.668571428571425,54.57714285714286,54.74857142857143,59.034285714285716,63.988571428571426,69.80571428571429,75.62285714285714,81.44,87.25714285714285
reviews_per_program,93.07428571428571,93.07428571428571,93.07428571428571,92.71428571428571,92.28,85.36571428571429,75.73142857142857,64.77714285714286,54.674285714285716,54.88,58.325714285714284,63.988571428571426,69.80571428571429,75.62285714285714,81.44,87.25714285714285
reviews_per_program,93.07428571428571,93.07428571428571,93.07428571428571,93.07428571428571,91.86857142857143,86.42857142857143,74.41714285714286,62.04571428571428,56.46857142857143,54.12,59.19428571428571,63.988571428571426,69.80571428571429,75.62285714285714,81.44,87.25714285714285
reviews_per_program,93.07428571428571,93.07428571428571,93.07428571428571,93.07428571428571,92.44,85.17714285714285,71.54857142857144,62.45142857142857,55.48571428571429,54.68571428571428,58.74285714285714,63.988571428571426,69.80571428571429,75.62285714285714,81.44,87.25714285714285
reviews_per_program,93.07428571428571,93.07428571428571,93.07428571428571,93.07428571428571,92.65142857142857,85.6,74.05142857142857,61.58857142857143,54.81142857142857,53.76571428571429,58.17142857142857,64.28,69.80571428571429,75.62285714285714,81.44,87.25714285714285
reviews_per_program,93.07428571428571,93.07428571428571,93.07428571428571,93.07428571428571,92.33142857142857,87.93714285714286,75.28571428571429,61.02857142857143,55.92,53.97714285714286,58.84,63.988571428571426,69.80571428571429,75.62285714285714,81.44,87.25714285714285
reviews_per_program,93.07428571428571,93.07428571428571,93.07428571428571,93.07428571428571,92.38285714285715,85.22857142857143,74.24571428571429,62.23428571428571,55.371428571428574,53.98285714285714,58.17142857142857,63.988571428571426,69.80571428571429,75.62285714285714,81.44,87.25714285714285
reviews_per_program,93.07428571428571,93.07428571428571,93.07428571428571,93.07428571428571,91.90857142857143,86.69714285714285,73.38857142857142,63.64,55.12,55.04,58.38857142857143,63.988571428571426,69.80571428571429,75.62285714285714,81.44,87.25714285714285
reviews_per_program,93.07428571428571,93.07428571428571,93.07428571428571,93.07428571428571,92.22285714285714,86.16,71.93142857142857,62.497142857142855,54.94857142857143,55.02285714285714,58.354285714285716,63.988571428571426,69.80571428571429,75.62285714285714,81.44,87.25714285714285
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.981728880157171,0.956286836935167,0.9014875105248387,0.8279715127701375,0.7442698100851343,0.6711198428290767,0.6110019646365422,0.5600851342501637,0.5170016623847665,0.480072972214426,0.448068107400131
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.99950884086444,0.9884086444007859,0.9574328749181401,0.899803536345776,0.8262524557956779,0.7429600523903078,0.6717092337917485,0.6110019646365422,0.5600851342501637,0.5170016623847665,0.480072972214426,0.448068107400131
pct_interview_given_signal,0.0,1.0,1.0,0.9993451211525868,0.9992632612966601,0.9880157170923379,0.9559593975114604,0.8974179062587707,0.8219548133595285,0.7439423706614277,0.6720039292730845,0.6110019646365422,0.5600851342501637,0.5170016623847665,0.480072972214426,0.448068107400131
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9992632612966601,0.9931237721021611,0.9538310412573674,0.8923659837215829,0.81237721021611,0.743614931237721,0.6709233791748527,0.6110019646365422,0.5600851342501637,0.5170016623847665,0.480072972214426,0.448068107400131
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9982809430255403,0.9866404715127701,0.9618533071381794,0.8976985686219477,0.8215864440078585,0.7426326129666012,0.6715127701375245,0.6110019646365422,0.5600851342501637,0.5170016623847665,0.480072972214426,0.448068107400131
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.99950884086444,0.9846758349705305,0.9631630648330058,0.8996632051641875,0.8201129666011788,0.7440515171359965,0.6721021611001965,0.610376853009466,0.5600851342501637,0.5170016623847665,0.480072972214426,0.448068107400131
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9980353634577603,0.9919449901768173,0.952521283562541,0.9024698287959585,0.8225687622789783,0.7438332241868587,0.6714145383104125,0.6110019646365422,0.5600851342501637,0.5170016623847665,0.480072972214426,0.448068107400131
