Parameter,0,1,2,3,4,5,6
unmatched_applicants,272.0,272.0,272.0,272.0,272.0,272.0,272.0
unmatched_applicants,272.0,272.0,272.0,272.0,272.0,272.0,272.0
unmatched_applicants,272.0,272.0,272.0,272.0,272.0,272.0,272.0
unmatched_applicants,272.0,272.0,272.0,272.0,272.0,272.0,272.0
unmatched_applicants,272.0,272.0,272.0,272.0,272.0,272.0,272.0
unmatched_applicants,272.0,272.0,272.0,272.0,272.0,272.0,272.0
unmatched_applicants,272.0,272.0,272.0,272.0,272.0,272.0,272.0
unmatched_applicants,272.0,272.0,272.0,272.0,272.0,272.0,272.0
unmatched_applicants,272.0,272.0,272.0,272.0,272.0,272.0,272.0
unmatched_applicants,272.0,272.0,272.0,272.0,272.0,272.0,272.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,99.66666666666667,71.62962962962963,24.88888888888889,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444
reviews_per_program,99.66666666666667,84.62962962962963,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444
reviews_per_program,99.66666666666667,71.25925925925925,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444
reviews_per_program,99.66666666666667,80.51851851851852,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444
reviews_per_program,99.66666666666667,73.5925925925926,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444
reviews_per_program,99.66666666666667,77.0,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444
reviews_per_program,99.66666666666667,70.18518518518519,24.962962962962962,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444
reviews_per_program,99.66666666666667,71.37037037037037,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444
reviews_per_program,99.66666666666667,70.81481481481481,26.40740740740741,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444
reviews_per_program,99.66666666666667,74.25925925925925,26.0,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444
pct_interview_given_signal,0.0,0.9498327759197325,0.5852842809364549,0.391304347826087,0.29347826086956524,0.23478260869565218,0.1956521739130435
pct_interview_given_signal,0.0,0.9732441471571907,0.5869565217391305,0.391304347826087,0.29347826086956524,0.23478260869565218,0.1956521739130435
pct_interview_given_signal,0.0,0.9565217391304348,0.5869565217391305,0.391304347826087,0.29347826086956524,0.23478260869565218,0.1956521739130435
pct_interview_given_signal,0.0,0.9297658862876255,0.5869565217391305,0.391304347826087,0.29347826086956524,0.23478260869565218,0.1956521739130435
pct_interview_given_signal,0.0,0.9632107023411371,0.5869565217391305,0.391304347826087,0.29347826086956524,0.23478260869565218,0.1956521739130435
pct_interview_given_signal,0.0,0.9464882943143813,0.5869565217391305,0.391304347826087,0.29347826086956524,0.23478260869565218,0.1956521739130435
pct_interview_given_signal,0.0,0.9464882943143813,0.5836120401337793,0.391304347826087,0.29347826086956524,0.23478260869565218,0.1956521739130435
