Parameter,0,1,2,3,4,5,6,7,8,9,10,11
unmatched_applicants,1404.0,1020.0,1014.0,1003.0,998.0,999.0,1027.0,1103.0,1153.0,1193.0,1244.0,1297.0
unmatched_applicants,1407.0,1015.0,1009.0,999.0,998.0,1000.0,1038.0,1098.0,1148.0,1207.0,1244.0,1286.0
unmatched_applicants,1424.0,1012.0,1009.0,1001.0,998.0,998.0,1056.0,1122.0,1123.0,1191.0,1238.0,1290.0
unmatched_applicants,1412.0,1016.0,1021.0,1005.0,998.0,1013.0,1044.0,1121.0,1141.0,1212.0,1246.0,1280.0
unmatched_applicants,1398.0,1011.0,1016.0,1002.0,998.0,1003.0,1043.0,1107.0,1125.0,1201.0,1235.0,1288.0
unmatched_applicants,1408.0,1020.0,1009.0,1001.0,998.0,1000.0,1035.0,1126.0,1131.0,1203.0,1251.0,1295.0
unmatched_applicants,1414.0,1010.0,1008.0,999.0,998.0,1005.0,1039.0,1105.0,1141.0,1197.0,1258.0,1293.0
unmatched_applicants,1417.0,1013.0,1011.0,1002.0,998.0,999.0,1031.0,1116.0,1134.0,1179.0,1252.0,1282.0
unmatched_applicants,1416.0,1023.0,1011.0,998.0,998.0,999.0,1018.0,1102.0,1128.0,1211.0,1266.0,1304.0
unmatched_applicants,1409.0,1024.0,1013.0,1001.0,998.0,1002.0,1036.0,1112.0,1128.0,1204.0,1233.0,1296.0
unfilled_spots,406.0,22.0,16.0,5.0,0.0,1.0,29.0,105.0,155.0,195.0,246.0,299.0
unfilled_spots,409.0,17.0,11.0,1.0,0.0,2.0,40.0,100.0,150.0,209.0,246.0,288.0
unfilled_spots,426.0,14.0,11.0,3.0,0.0,0.0,58.0,124.0,125.0,193.0,240.0,292.0
unfilled_spots,414.0,18.0,23.0,7.0,0.0,15.0,46.0,123.0,143.0,214.0,248.0,282.0
unfilled_spots,400.0,13.0,18.0,4.0,0.0,5.0,45.0,109.0,127.0,203.0,237.0,290.0
unfilled_spots,410.0,22.0,11.0,3.0,0.0,2.0,37.0,128.0,133.0,205.0,253.0,297.0
unfilled_spots,416.0,12.0,10.0,1.0,0.0,7.0,41.0,107.0,143.0,199.0,260.0,295.0
unfilled_spots,419.0,15.0,13.0,4.0,0.0,1.0,33.0,118.0,136.0,181.0,254.0,284.0
unfilled_spots,418.0,25.0,13.0,0.0,0.0,1.0,20.0,104.0,130.0,213.0,268.0,306.0
unfilled_spots,411.0,26.0,15.0,3.0,0.0,4.0,38.0,114.0,130.0,206.0,235.0,298.0
reviews_per_program,223.888,223.888,223.888,218.24,109.184,82.208,95.952,111.944,127.936,143.928,159.92,175.912
reviews_per_program,223.888,223.888,223.888,214.832,110.724,79.96,95.952,111.944,127.936,143.928,159.92,175.912
reviews_per_program,223.888,223.888,223.888,213.692,109.888,81.18,95.952,111.944,127.936,143.928,159.92,175.912
reviews_per_program,223.888,223.888,223.888,215.388,109.716,80.488,95.952,111.944,127.936,143.928,159.92,175.912
reviews_per_program,223.888,223.888,223.888,214.224,116.776,79.96,95.952,111.944,127.936,143.928,159.92,175.912
reviews_per_program,223.888,223.888,223.888,214.844,109.608,81.04,95.952,111.944,127.936,143.928,159.92,175.912
reviews_per_program,223.888,223.888,223.888,217.056,112.128,80.596,95.952,111.944,127.936,143.928,159.92,175.912
reviews_per_program,223.888,223.888,223.888,218.192,103.596,81.692,95.952,111.944,127.936,143.928,159.92,175.912
reviews_per_program,223.888,223.888,223.888,214.56,106.272,81.168,95.952,111.944,127.936,143.928,159.92,175.912
reviews_per_program,223.888,223.888,223.888,217.512,115.556,80.592,95.952,111.944,127.936,143.928,159.92,175.912
pct_interview_given_signal,0.0,1.0,1.0,0.9984158746039686,0.9163956978489245,0.7497748874437219,0.6253126563281641,0.535982276852712,0.46898449224612304,0.41687510421877605,0.3751875937968984,0.34107963072445313
pct_interview_given_signal,0.0,1.0,1.0,0.9974153743538436,0.9139569784892446,0.7503751875937968,0.6253126563281641,0.535982276852712,0.46898449224612304,0.41687510421877605,0.3751875937968984,0.34107963072445313
pct_interview_given_signal,0.0,1.0,1.0,0.9971652492913123,0.9153326663331666,0.7501250625312657,0.6253126563281641,0.535982276852712,0.46898449224612304,0.41687510421877605,0.3751875937968984,0.34107963072445313
pct_interview_given_signal,0.0,1.0,1.0,0.9975821243955311,0.9143321660830416,0.7503251625812907,0.6253126563281641,0.535982276852712,0.46898449224612304,0.41687510421877605,0.3751875937968984,0.34107963072445313
pct_interview_given_signal,0.0,1.0,1.0,0.9972486243121561,0.9080790395197599,0.7503751875937968,0.6253126563281641,0.535982276852712,0.46898449224612304,0.41687510421877605,0.3751875937968984,0.34107963072445313
pct_interview_given_signal,0.0,1.0,1.0,0.9988327497081875,0.9104552276138069,0.7499749874937469,0.6253126563281641,0.535982276852712,0.46898449224612304,0.41687510421877605,0.3751875937968984,0.34107963072445313
pct_interview_given_signal,0.0,1.0,1.0,0.9984158746039686,0.9133941970985493,0.7502251125562781,0.6253126563281641,0.535982276852712,0.46898449224612304,0.41687510421877605,0.3751875937968984,0.34107963072445313
pct_interview_given_signal,0.0,1.0,1.0,0.9987493746873437,0.9158954477238619,0.7495747873936969,0.6253126563281641,0.535982276852712,0.46898449224612304,0.41687510421877605,0.3751875937968984,0.34107963072445313
pct_interview_given_signal,0.0,1.0,1.0,0.9963314990828748,0.9153951975987994,0.7501750875437719,0.6253126563281641,0.535982276852712,0.46898449224612304,0.41687510421877605,0.3751875937968984,0.34107963072445313
pct_interview_given_signal,0.0,1.0,1.0,0.9976654994163748,0.9122686343171585,0.7502751375687844,0.6253126563281641,0.535982276852712,0.46898449224612304,0.41687510421877605,0.3751875937968984,0.34107963072445313
pct_interview_given_nosignal,0.267991138426356,0.21168276445915266,0.14598966149741538,0.06878439219609805,0.008629314657328664,0.00033350008337502084,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.267991138426356,0.21168276445915266,0.14598966149741538,0.06905725590067761,0.0096048024012006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.267991138426356,0.21168276445915266,0.14598966149741538,0.06912547182682251,0.009054527263631816,0.00013895836807292536,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.267991138426356,0.21168276445915266,0.14598966149741538,0.06901177861658102,0.009454727363681841,2.779167361458507e-05,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.267991138426356,0.21168276445915266,0.14598966149741538,0.06910273318477421,0.011955977988994497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.267991138426356,0.21168276445915266,0.14598966149741538,0.06867069898585657,0.011005502751375688,0.00022233338891668056,0.0,0.0,0.0,0.0,0.0,0.0
