Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
unmatched_applicants,1746.0,796.0,769.0,716.0,685.0,692.0,742.0,783.0,868.0,900.0,1002.0,1009.0,1079.0,1117.0,1129.0,1151.0,1269.0,1258.0,1278.0,1297.0,1444.0,1471.0,1449.0,1469.0,1722.0,1739.0
unmatched_applicants,1713.0,769.0,748.0,723.0,685.0,693.0,734.0,795.0,847.0,895.0,981.0,1010.0,1088.0,1128.0,1140.0,1151.0,1263.0,1266.0,1292.0,1297.0,1481.0,1478.0,1498.0,1480.0,1721.0,1721.0
unmatched_applicants,1710.0,790.0,757.0,717.0,685.0,687.0,731.0,791.0,847.0,925.0,979.0,1016.0,1097.0,1108.0,1124.0,1166.0,1269.0,1265.0,1266.0,1295.0,1486.0,1484.0,1478.0,1473.0,1718.0,1734.0
unmatched_applicants,1729.0,781.0,763.0,717.0,685.0,685.0,736.0,805.0,859.0,925.0,969.0,1009.0,1103.0,1112.0,1151.0,1151.0,1283.0,1274.0,1284.0,1280.0,1474.0,1474.0,1486.0,1501.0,1726.0,1744.0
unmatched_applicants,1735.0,801.0,758.0,708.0,685.0,696.0,735.0,814.0,839.0,911.0,981.0,1025.0,1088.0,1118.0,1117.0,1173.0,1246.0,1271.0,1308.0,1293.0,1456.0,1490.0,1445.0,1456.0,1737.0,1714.0
unmatched_applicants,1718.0,807.0,751.0,722.0,685.0,686.0,721.0,801.0,868.0,914.0,967.0,1012.0,1091.0,1102.0,1129.0,1169.0,1274.0,1258.0,1273.0,1290.0,1456.0,1479.0,1463.0,1518.0,1719.0,1706.0
unmatched_applicants,1701.0,784.0,759.0,702.0,688.0,694.0,736.0,791.0,830.0,915.0,958.0,1015.0,1060.0,1119.0,1124.0,1160.0,1282.0,1260.0,1272.0,1263.0,1489.0,1496.0,1470.0,1478.0,1702.0,1727.0
unmatched_applicants,1760.0,787.0,774.0,727.0,685.0,696.0,725.0,788.0,865.0,921.0,980.0,1025.0,1095.0,1125.0,1131.0,1163.0,1271.0,1255.0,1280.0,1276.0,1485.0,1491.0,1494.0,1479.0,1711.0,1751.0
unmatched_applicants,1738.0,775.0,760.0,724.0,685.0,706.0,740.0,785.0,841.0,925.0,984.0,1009.0,1087.0,1102.0,1147.0,1158.0,1276.0,1269.0,1264.0,1290.0,1476.0,1490.0,1505.0,1515.0,1721.0,1756.0
unmatched_applicants,1737.0,784.0,765.0,717.0,685.0,696.0,738.0,811.0,848.0,912.0,990.0,1008.0,1069.0,1104.0,1153.0,1166.0,1269.0,1277.0,1286.0,1291.0,1447.0,1503.0,1505.0,1481.0,1690.0,1740.0
unfilled_spots,1061.0,111.0,84.0,31.0,0.0,7.0,57.0,98.0,183.0,215.0,317.0,324.0,394.0,432.0,444.0,466.0,584.0,573.0,593.0,612.0,759.0,786.0,764.0,784.0,1037.0,1054.0
unfilled_spots,1028.0,84.0,63.0,38.0,0.0,8.0,49.0,110.0,162.0,210.0,296.0,325.0,403.0,443.0,455.0,466.0,578.0,581.0,607.0,612.0,796.0,793.0,813.0,795.0,1036.0,1036.0
unfilled_spots,1025.0,105.0,72.0,32.0,0.0,2.0,46.0,106.0,162.0,240.0,294.0,331.0,412.0,423.0,439.0,481.0,584.0,580.0,581.0,610.0,801.0,799.0,793.0,788.0,1033.0,1049.0
unfilled_spots,1044.0,96.0,78.0,32.0,0.0,0.0,51.0,120.0,174.0,240.0,284.0,324.0,418.0,427.0,466.0,466.0,598.0,589.0,599.0,595.0,789.0,789.0,801.0,816.0,1041.0,1059.0
unfilled_spots,1050.0,116.0,73.0,23.0,0.0,11.0,50.0,129.0,154.0,226.0,296.0,340.0,403.0,433.0,432.0,488.0,561.0,586.0,623.0,608.0,771.0,805.0,760.0,771.0,1052.0,1029.0
unfilled_spots,1033.0,122.0,66.0,37.0,0.0,1.0,36.0,116.0,183.0,229.0,282.0,327.0,406.0,417.0,444.0,484.0,589.0,573.0,588.0,605.0,771.0,794.0,778.0,833.0,1034.0,1021.0
unfilled_spots,1016.0,99.0,74.0,17.0,3.0,9.0,51.0,106.0,145.0,230.0,273.0,330.0,375.0,434.0,439.0,475.0,597.0,575.0,587.0,578.0,804.0,811.0,785.0,793.0,1017.0,1042.0
unfilled_spots,1075.0,102.0,89.0,42.0,0.0,11.0,40.0,103.0,180.0,236.0,295.0,340.0,410.0,440.0,446.0,478.0,586.0,570.0,595.0,591.0,800.0,806.0,809.0,794.0,1026.0,1066.0
unfilled_spots,1053.0,90.0,75.0,39.0,0.0,21.0,55.0,100.0,156.0,240.0,299.0,324.0,402.0,417.0,462.0,473.0,591.0,584.0,579.0,605.0,791.0,805.0,820.0,830.0,1036.0,1071.0
unfilled_spots,1052.0,99.0,80.0,32.0,0.0,11.0,53.0,126.0,163.0,227.0,305.0,323.0,384.0,419.0,468.0,481.0,584.0,592.0,601.0,606.0,762.0,818.0,820.0,796.0,1005.0,1055.0
reviews_per_program,334.17123287671234,334.17123287671234,334.17123287671234,323.06164383561645,217.27739726027397,85.77054794520548,79.05479452054794,89.96917808219177,102.82191780821918,115.67465753424658,128.52739726027397,141.38013698630138,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014,308.4657534246575,321.31849315068496
reviews_per_program,334.17123287671234,334.17123287671234,334.17123287671234,329.08561643835617,207.1404109589041,78.35616438356165,77.11643835616438,89.96917808219177,102.82191780821918,115.67465753424658,128.52739726027397,141.38013698630138,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014,308.4657534246575,321.31849315068496
reviews_per_program,334.17123287671234,334.17123287671234,334.17123287671234,327.1506849315069,202.0513698630137,86.41438356164383,79.68150684931507,89.96917808219177,102.82191780821918,115.67465753424658,128.52739726027397,141.38013698630138,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014,308.4657534246575,321.31849315068496
reviews_per_program,334.17123287671234,334.17123287671234,334.17123287671234,320.8013698630137,208.82534246575344,78.22945205479452,78.03082191780823,89.96917808219177,102.82191780821918,115.67465753424658,128.52739726027397,141.38013698630138,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014,308.4657534246575,321.31849315068496
reviews_per_program,334.17123287671234,334.17123287671234,334.17123287671234,324.10616438356163,202.7876712328767,81.51027397260275,77.99657534246575,89.96917808219177,102.82191780821918,115.67465753424658,128.52739726027397,141.38013698630138,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014,308.4657534246575,321.31849315068496
reviews_per_program,334.17123287671234,334.17123287671234,334.17123287671234,327.0308219178082,200.33561643835617,77.29109589041096,77.11643835616438,89.96917808219177,102.82191780821918,115.67465753424658,128.52739726027397,141.38013698630138,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014,308.4657534246575,321.31849315068496
reviews_per_program,334.17123287671234,334.17123287671234,334.17123287671234,329.15410958904107,204.20205479452054,82.96232876712328,78.83219178082192,89.96917808219177,102.82191780821918,115.67465753424658,128.52739726027397,141.38013698630138,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014,308.4657534246575,321.31849315068496
reviews_per_program,334.17123287671234,334.17123287671234,334.17123287671234,329.2842465753425,213.66438356164383,73.42123287671232,77.11643835616438,89.96917808219177,102.82191780821918,115.67465753424658,128.52739726027397,141.38013698630138,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014,308.4657534246575,321.31849315068496
reviews_per_program,334.17123287671234,334.17123287671234,334.17123287671234,328.94520547945206,208.81506849315068,90.85958904109589,77.11643835616438,89.96917808219177,102.82191780821918,115.67465753424658,128.52739726027397,141.38013698630138,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014,308.4657534246575,321.31849315068496
reviews_per_program,334.17123287671234,334.17123287671234,334.17123287671234,325.23972602739724,205.36986301369862,82.64041095890411,77.11643835616438,89.96917808219177,102.82191780821918,115.67465753424658,128.52739726027397,141.38013698630138,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014,308.4657534246575,321.31849315068496
pct_interview_given_signal,0.0,1.0,1.0,0.9978683719690914,0.949173994138023,0.81236344257927,0.6806110667021938,0.5839138213238932,0.5109245936584066,0.4541551943630281,0.4087396749267253,0.37158152266065936,0.3406163957722711,0.3144151345590194,0.2919569106619466,0.27249311661781683,0.2554622968292033,0.2404351028980737,0.22707759718151405,0.21512614469827646,0.20436983746336265,0.19463794044129776,0.18579076133032968,0.17771290214205449,0.17030819788613555,0.16349586997069013
pct_interview_given_signal,0.0,1.0,1.0,0.9984900968114397,0.9583666400213163,0.814388489208633,0.6812327915445422,0.5839138213238932,0.5109245936584066,0.4541551943630281,0.4087396749267253,0.37158152266065936,0.3406163957722711,0.3144151345590194,0.2919569106619466,0.27249311661781683,0.2554622968292033,0.2404351028980737,0.22707759718151405,0.21512614469827646,0.20436983746336265,0.19463794044129776,0.18579076133032968,0.17771290214205449,0.17030819788613555,0.16349586997069013
pct_interview_given_signal,0.0,1.0,1.0,0.9988453681499245,0.954769517719158,0.8136957100985878,0.680699884536815,0.5839138213238932,0.5109245936584066,0.4541551943630281,0.4087396749267253,0.37158152266065936,0.3406163957722711,0.3144151345590194,0.2919569106619466,0.27249311661781683,0.2554622968292033,0.2404351028980737,0.22707759718151405,0.21512614469827646,0.20436983746336265,0.19463794044129776,0.18579076133032968,0.17771290214205449,0.17030819788613555,0.16349586997069013
pct_interview_given_signal,0.0,1.0,1.0,0.9968913757882583,0.9482414068745004,0.8133226751931788,0.6811883826272316,0.5839138213238932,0.5109245936584066,0.4541551943630281,0.4087396749267253,0.37158152266065936,0.3406163957722711,0.3144151345590194,0.2919569106619466,0.27249311661781683,0.2554622968292033,0.2404351028980737,0.22707759718151405,0.21512614469827646,0.20436983746336265,0.19463794044129776,0.18579076133032968,0.17771290214205449,0.17030819788613555,0.16349586997069013
pct_interview_given_signal,0.0,1.0,1.0,0.9988453681499245,0.9484412470023981,0.8139088729016787,0.680921929123368,0.5839138213238932,0.5109245936584066,0.4541551943630281,0.4087396749267253,0.37158152266065936,0.3406163957722711,0.3144151345590194,0.2919569106619466,0.27249311661781683,0.2554622968292033,0.2404351028980737,0.22707759718151405,0.21512614469827646,0.20436983746336265,0.19463794044129776,0.18579076133032968,0.17771290214205449,0.17030819788613555,0.16349586997069013
pct_interview_given_signal,0.0,1.0,1.0,0.9991118216537881,0.9483746336264322,0.8156141753264056,0.6812327915445422,0.5839138213238932,0.5109245936584066,0.4541551943630281,0.4087396749267253,0.37158152266065936,0.3406163957722711,0.3144151345590194,0.2919569106619466,0.27249311661781683,0.2554622968292033,0.2404351028980737,0.22707759718151405,0.21512614469827646,0.20436983746336265,0.19463794044129776,0.18579076133032968,0.17771290214205449,0.17030819788613555,0.16349586997069013
