Parameter,0,1,2,3,4,5,6,7
unmatched_applicants,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0
unmatched_applicants,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0
unmatched_applicants,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0
unmatched_applicants,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0
unmatched_applicants,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0
unmatched_applicants,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0
unmatched_applicants,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0
unmatched_applicants,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0
unmatched_applicants,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0
unmatched_applicants,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,31.47107438016529,31.47107438016529,31.47107438016529,31.47107438016529,31.47107438016529,31.107438016528924,30.41322314049587,30.00826446280992
reviews_per_program,31.47107438016529,31.47107438016529,31.47107438016529,31.47107438016529,31.47107438016529,31.25619834710744,30.380165289256198,30.05785123966942
reviews_per_program,31.47107438016529,31.47107438016529,31.47107438016529,31.47107438016529,31.47107438016529,31.024793388429753,30.355371900826448,29.975206611570247
reviews_per_program,31.47107438016529,31.47107438016529,31.47107438016529,31.47107438016529,31.47107438016529,31.33884297520661,30.760330578512395,29.859504132231404
reviews_per_program,31.47107438016529,31.47107438016529,31.47107438016529,31.47107438016529,31.15702479338843,31.132231404958677,30.165289256198346,29.90082644628099
reviews_per_program,31.47107438016529,31.47107438016529,31.47107438016529,31.47107438016529,31.47107438016529,31.289256198347108,30.231404958677686,30.09090909090909
reviews_per_program,31.47107438016529,31.47107438016529,31.47107438016529,31.47107438016529,31.47107438016529,31.371900826446282,30.462809917355372,30.074380165289256
reviews_per_program,31.47107438016529,31.47107438016529,31.47107438016529,31.47107438016529,31.47107438016529,31.0,30.570247933884296,29.917355371900825
reviews_per_program,31.47107438016529,31.47107438016529,31.47107438016529,31.47107438016529,31.47107438016529,31.181818181818183,30.214876033057852,30.123966942148762
reviews_per_program,31.47107438016529,31.47107438016529,31.47107438016529,31.47107438016529,31.47107438016529,31.322314049586776,30.239669421487605,29.950413223140497
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9978991596638656,0.9856442577030813,0.9546818727490997
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9978991596638656,0.9863445378151261,0.9588835534213686
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9957983193277311,0.990546218487395,0.9540816326530612
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9978991596638656,0.9856442577030813,0.9537815126050421
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9994747899159664,0.9978991596638656,0.9838935574229691,0.946578631452581
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9991596638655462,0.9898459383753502,0.9507803121248499
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9800420168067226,0.9501800720288115
