Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
unmatched_applicants,388.0,223.0,205.0,204.0,204.0,204.0,213.0,215.0,219.0,225.0,225.0,240.0,247.0,248.0,254.0,260.0,267.0,279.0,277.0,280.0,298.0,310.0,311.0,293.0,336.0,332.0,349.0,355.0,383.0
unmatched_applicants,400.0,214.0,205.0,204.0,204.0,204.0,205.0,218.0,216.0,229.0,234.0,243.0,250.0,250.0,258.0,257.0,271.0,274.0,281.0,276.0,301.0,307.0,302.0,300.0,326.0,338.0,348.0,350.0,381.0
unmatched_applicants,395.0,216.0,207.0,204.0,204.0,204.0,210.0,218.0,221.0,224.0,238.0,234.0,246.0,253.0,248.0,255.0,273.0,278.0,274.0,277.0,296.0,302.0,298.0,309.0,346.0,332.0,342.0,358.0,379.0
unmatched_applicants,395.0,214.0,207.0,204.0,204.0,204.0,204.0,216.0,218.0,226.0,234.0,240.0,246.0,247.0,252.0,260.0,266.0,272.0,278.0,275.0,305.0,304.0,291.0,310.0,328.0,338.0,338.0,350.0,369.0
unmatched_applicants,389.0,215.0,209.0,204.0,204.0,204.0,210.0,219.0,213.0,229.0,233.0,235.0,240.0,245.0,250.0,255.0,274.0,277.0,278.0,274.0,304.0,308.0,296.0,302.0,337.0,339.0,341.0,362.0,371.0
unmatched_applicants,394.0,216.0,206.0,204.0,204.0,205.0,207.0,214.0,221.0,221.0,239.0,239.0,248.0,261.0,258.0,256.0,265.0,275.0,275.0,273.0,297.0,301.0,316.0,312.0,337.0,336.0,351.0,367.0,380.0
unmatched_applicants,381.0,220.0,208.0,206.0,204.0,206.0,205.0,221.0,222.0,225.0,234.0,240.0,247.0,249.0,248.0,261.0,272.0,273.0,274.0,289.0,299.0,295.0,306.0,312.0,330.0,326.0,342.0,353.0,370.0
unmatched_applicants,384.0,214.0,206.0,205.0,204.0,204.0,210.0,217.0,225.0,224.0,240.0,239.0,245.0,251.0,252.0,257.0,270.0,272.0,274.0,279.0,300.0,311.0,299.0,314.0,343.0,337.0,343.0,356.0,385.0
unmatched_applicants,393.0,215.0,206.0,204.0,204.0,206.0,208.0,215.0,216.0,230.0,233.0,240.0,248.0,244.0,250.0,254.0,273.0,276.0,282.0,279.0,306.0,298.0,302.0,303.0,333.0,339.0,346.0,355.0,374.0
unmatched_applicants,391.0,216.0,205.0,204.0,204.0,205.0,210.0,217.0,218.0,226.0,234.0,246.0,248.0,254.0,254.0,256.0,275.0,272.0,280.0,280.0,301.0,299.0,301.0,306.0,332.0,348.0,337.0,353.0,378.0
unfilled_spots,184.0,19.0,1.0,0.0,0.0,0.0,9.0,11.0,15.0,21.0,21.0,36.0,43.0,44.0,50.0,56.0,63.0,75.0,73.0,76.0,94.0,106.0,107.0,89.0,132.0,128.0,145.0,151.0,179.0
unfilled_spots,196.0,10.0,1.0,0.0,0.0,0.0,1.0,14.0,12.0,25.0,30.0,39.0,46.0,46.0,54.0,53.0,67.0,70.0,77.0,72.0,97.0,103.0,98.0,96.0,122.0,134.0,144.0,146.0,177.0
unfilled_spots,191.0,12.0,3.0,0.0,0.0,0.0,6.0,14.0,17.0,20.0,34.0,30.0,42.0,49.0,44.0,51.0,69.0,74.0,70.0,73.0,92.0,98.0,94.0,105.0,142.0,128.0,138.0,154.0,175.0
unfilled_spots,191.0,10.0,3.0,0.0,0.0,0.0,0.0,12.0,14.0,22.0,30.0,36.0,42.0,43.0,48.0,56.0,62.0,68.0,74.0,71.0,101.0,100.0,87.0,106.0,124.0,134.0,134.0,146.0,165.0
unfilled_spots,185.0,11.0,5.0,0.0,0.0,0.0,6.0,15.0,9.0,25.0,29.0,31.0,36.0,41.0,46.0,51.0,70.0,73.0,74.0,70.0,100.0,104.0,92.0,98.0,133.0,135.0,137.0,158.0,167.0
unfilled_spots,190.0,12.0,2.0,0.0,0.0,1.0,3.0,10.0,17.0,17.0,35.0,35.0,44.0,57.0,54.0,52.0,61.0,71.0,71.0,69.0,93.0,97.0,112.0,108.0,133.0,132.0,147.0,163.0,176.0
unfilled_spots,177.0,16.0,4.0,2.0,0.0,2.0,1.0,17.0,18.0,21.0,30.0,36.0,43.0,45.0,44.0,57.0,68.0,69.0,70.0,85.0,95.0,91.0,102.0,108.0,126.0,122.0,138.0,149.0,166.0
unfilled_spots,180.0,10.0,2.0,1.0,0.0,0.0,6.0,13.0,21.0,20.0,36.0,35.0,41.0,47.0,48.0,53.0,66.0,68.0,70.0,75.0,96.0,107.0,95.0,110.0,139.0,133.0,139.0,152.0,181.0
unfilled_spots,189.0,11.0,2.0,0.0,0.0,2.0,4.0,11.0,12.0,26.0,29.0,36.0,44.0,40.0,46.0,50.0,69.0,72.0,78.0,75.0,102.0,94.0,98.0,99.0,129.0,135.0,142.0,151.0,170.0
unfilled_spots,187.0,12.0,1.0,0.0,0.0,1.0,6.0,13.0,14.0,22.0,30.0,42.0,44.0,50.0,50.0,52.0,71.0,68.0,76.0,76.0,97.0,95.0,97.0,102.0,128.0,144.0,133.0,149.0,174.0
reviews_per_program,235.0506329113924,235.0506329113924,232.78481012658227,155.0632911392405,55.050632911392405,37.91139240506329,45.49367088607595,53.075949367088604,60.65822784810127,68.24050632911393,75.82278481012658,83.40506329113924,90.9873417721519,98.56962025316456,106.15189873417721,113.73417721518987,121.31645569620254,128.8987341772152,136.48101265822785,144.0632911392405,151.64556962025316,159.22784810126583,166.81012658227849,174.39240506329114,181.9746835443038,189.55696202531647,197.13924050632912,204.72151898734177,212.30379746835442
reviews_per_program,235.0506329113924,235.0506329113924,235.0506329113924,170.60759493670886,60.9873417721519,37.91139240506329,45.49367088607595,53.075949367088604,60.65822784810127,68.24050632911393,75.82278481012658,83.40506329113924,90.9873417721519,98.56962025316456,106.15189873417721,113.73417721518987,121.31645569620254,128.8987341772152,136.48101265822785,144.0632911392405,151.64556962025316,159.22784810126583,166.81012658227849,174.39240506329114,181.9746835443038,189.55696202531647,197.13924050632912,204.72151898734177,212.30379746835442
reviews_per_program,235.0506329113924,235.0506329113924,232.16455696202533,179.49367088607596,52.46835443037975,37.91139240506329,45.49367088607595,53.075949367088604,60.65822784810127,68.24050632911393,75.82278481012658,83.40506329113924,90.9873417721519,98.56962025316456,106.15189873417721,113.73417721518987,121.31645569620254,128.8987341772152,136.48101265822785,144.0632911392405,151.64556962025316,159.22784810126583,166.81012658227849,174.39240506329114,181.9746835443038,189.55696202531647,197.13924050632912,204.72151898734177,212.30379746835442
reviews_per_program,235.0506329113924,235.0506329113924,232.77215189873417,152.60759493670886,55.54430379746835,43.10126582278481,45.49367088607595,53.075949367088604,60.65822784810127,68.24050632911393,75.82278481012658,83.40506329113924,90.9873417721519,98.56962025316456,106.15189873417721,113.73417721518987,121.31645569620254,128.8987341772152,136.48101265822785,144.0632911392405,151.64556962025316,159.22784810126583,166.81012658227849,174.39240506329114,181.9746835443038,189.55696202531647,197.13924050632912,204.72151898734177,212.30379746835442
reviews_per_program,235.0506329113924,235.0506329113924,235.0506329113924,159.83544303797467,65.45569620253164,37.91139240506329,45.49367088607595,53.075949367088604,60.65822784810127,68.24050632911393,75.82278481012658,83.40506329113924,90.9873417721519,98.56962025316456,106.15189873417721,113.73417721518987,121.31645569620254,128.8987341772152,136.48101265822785,144.0632911392405,151.64556962025316,159.22784810126583,166.81012658227849,174.39240506329114,181.9746835443038,189.55696202531647,197.13924050632912,204.72151898734177,212.30379746835442
reviews_per_program,235.0506329113924,235.0506329113924,232.67088607594937,173.69620253164558,69.65822784810126,40.89873417721519,45.49367088607595,53.075949367088604,60.65822784810127,68.24050632911393,75.82278481012658,83.40506329113924,90.9873417721519,98.56962025316456,106.15189873417721,113.73417721518987,121.31645569620254,128.8987341772152,136.48101265822785,144.0632911392405,151.64556962025316,159.22784810126583,166.81012658227849,174.39240506329114,181.9746835443038,189.55696202531647,197.13924050632912,204.72151898734177,212.30379746835442
reviews_per_program,235.0506329113924,235.0506329113924,232.84810126582278,159.73417721518987,71.30379746835443,37.91139240506329,45.49367088607595,53.075949367088604,60.65822784810127,68.24050632911393,75.82278481012658,83.40506329113924,90.9873417721519,98.56962025316456,106.15189873417721,113.73417721518987,121.31645569620254,128.8987341772152,136.48101265822785,144.0632911392405,151.64556962025316,159.22784810126583,166.81012658227849,174.39240506329114,181.9746835443038,189.55696202531647,197.13924050632912,204.72151898734177,212.30379746835442
reviews_per_program,235.0506329113924,235.0506329113924,232.7594936708861,164.68354430379748,50.70886075949367,37.91139240506329,45.49367088607595,53.075949367088604,60.65822784810127,68.24050632911393,75.82278481012658,83.40506329113924,90.9873417721519,98.56962025316456,106.15189873417721,113.73417721518987,121.31645569620254,128.8987341772152,136.48101265822785,144.0632911392405,151.64556962025316,159.22784810126583,166.81012658227849,174.39240506329114,181.9746835443038,189.55696202531647,197.13924050632912,204.72151898734177,212.30379746835442
reviews_per_program,235.0506329113924,235.0506329113924,235.0506329113924,165.9620253164557,56.79746835443038,40.936708860759495,45.49367088607595,53.075949367088604,60.65822784810127,68.24050632911393,75.82278481012658,83.40506329113924,90.9873417721519,98.56962025316456,106.15189873417721,113.73417721518987,121.31645569620254,128.8987341772152,136.48101265822785,144.0632911392405,151.64556962025316,159.22784810126583,166.81012658227849,174.39240506329114,181.9746835443038,189.55696202531647,197.13924050632912,204.72151898734177,212.30379746835442
