Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
unmatched_applicants,439.0,208.0,206.0,205.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,206.0,206.0,206.0,211.0,217.0,218.0,220.0,222.0,231.0,233.0,237.0,239.0,242.0,248.0,260.0,272.0,276.0,289.0,301.0,304.0,311.0,317.0,321.0,327.0,333.0,339.0,339.0
unmatched_applicants,439.0,213.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,208.0,209.0,214.0,212.0,217.0,223.0,222.0,227.0,233.0,234.0,239.0,243.0,251.0,257.0,273.0,284.0,288.0,299.0,297.0,311.0,315.0,322.0,325.0,333.0,339.0,339.0
unmatched_applicants,439.0,212.0,206.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,209.0,207.0,213.0,216.0,222.0,221.0,225.0,230.0,232.0,230.0,239.0,242.0,243.0,263.0,271.0,282.0,287.0,295.0,303.0,311.0,317.0,325.0,328.0,332.0,339.0,339.0
unmatched_applicants,439.0,218.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,209.0,204.0,204.0,211.0,210.0,223.0,219.0,224.0,226.0,231.0,233.0,239.0,239.0,254.0,263.0,270.0,278.0,284.0,297.0,303.0,313.0,319.0,323.0,326.0,331.0,339.0,339.0
unmatched_applicants,439.0,211.0,206.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,205.0,204.0,205.0,209.0,212.0,222.0,222.0,226.0,227.0,234.0,233.0,239.0,243.0,245.0,255.0,270.0,281.0,294.0,293.0,304.0,308.0,319.0,320.0,326.0,333.0,339.0,341.0
unmatched_applicants,439.0,206.0,204.0,206.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,207.0,206.0,211.0,216.0,216.0,217.0,223.0,229.0,231.0,234.0,240.0,246.0,256.0,261.0,275.0,281.0,280.0,292.0,306.0,313.0,317.0,321.0,326.0,333.0,339.0,339.0
unmatched_applicants,439.0,218.0,206.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,207.0,207.0,212.0,216.0,219.0,226.0,224.0,227.0,233.0,234.0,239.0,244.0,246.0,261.0,273.0,282.0,288.0,294.0,301.0,309.0,315.0,323.0,329.0,332.0,340.0,339.0
unmatched_applicants,439.0,209.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,208.0,209.0,215.0,212.0,223.0,218.0,225.0,228.0,234.0,235.0,239.0,239.0,248.0,256.0,272.0,277.0,290.0,304.0,300.0,312.0,317.0,321.0,328.0,333.0,339.0,339.0
unmatched_applicants,439.0,210.0,206.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,207.0,209.0,213.0,223.0,223.0,226.0,230.0,233.0,233.0,239.0,243.0,248.0,259.0,269.0,275.0,284.0,296.0,300.0,311.0,319.0,320.0,326.0,331.0,339.0,339.0
unmatched_applicants,439.0,214.0,205.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,207.0,209.0,212.0,217.0,222.0,221.0,223.0,229.0,234.0,234.0,243.0,246.0,254.0,258.0,267.0,277.0,288.0,301.0,302.0,308.0,315.0,323.0,328.0,332.0,339.0,339.0
unfilled_spots,235.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,7.0,13.0,14.0,16.0,18.0,27.0,29.0,33.0,35.0,38.0,44.0,56.0,68.0,72.0,85.0,97.0,100.0,107.0,113.0,117.0,123.0,129.0,135.0,135.0
unfilled_spots,235.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,10.0,8.0,13.0,19.0,18.0,23.0,29.0,30.0,35.0,39.0,47.0,53.0,69.0,80.0,84.0,95.0,93.0,107.0,111.0,118.0,121.0,129.0,135.0,135.0
