Parameter,0,1,2,3,4
unmatched_applicants,2435.0,2435.0,2435.0,2435.0,2435.0
unmatched_applicants,2435.0,2435.0,2435.0,2435.0,2435.0
unmatched_applicants,2435.0,2435.0,2435.0,2435.0,2435.0
unmatched_applicants,2435.0,2435.0,2435.0,2435.0,2435.0
unmatched_applicants,2435.0,2435.0,2435.0,2435.0,2435.0
unmatched_applicants,2435.0,2435.0,2435.0,2435.0,2435.0
unmatched_applicants,2435.0,2435.0,2435.0,2435.0,2435.0
unmatched_applicants,2435.0,2435.0,2435.0,2435.0,2435.0
unmatched_applicants,2435.0,2435.0,2435.0,2435.0,2435.0
unmatched_applicants,2435.0,2435.0,2435.0,2435.0,2435.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
reviews_per_program,53.88249694002448,53.88249694002448,53.88249694002448,53.88249694002448,53.88249694002448
reviews_per_program,53.88249694002448,53.88249694002448,53.88249694002448,53.88249694002448,53.88249694002448
reviews_per_program,53.88249694002448,53.88249694002448,53.88249694002448,53.88249694002448,53.88249694002448
reviews_per_program,53.88249694002448,53.88249694002448,53.88249694002448,53.88249694002448,53.88249694002448
reviews_per_program,53.88249694002448,53.88249694002448,53.88249694002448,53.88249694002448,53.88249694002448
reviews_per_program,53.88249694002448,53.88249694002448,53.88249694002448,53.88249694002448,53.88249694002448
reviews_per_program,53.88249694002448,53.88249694002448,53.88249694002448,53.88249694002448,53.88249694002448
reviews_per_program,53.88249694002448,53.88249694002448,53.88249694002448,53.88249694002448,53.88249694002448
reviews_per_program,53.88249694002448,53.88249694002448,53.88249694002448,53.88249694002448,53.88249694002448
reviews_per_program,53.88249694002448,53.88249694002448,53.88249694002448,53.88249694002448,53.88249694002448
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
