Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
unmatched_applicants,182.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,176.0,175.0,177.0,177.0,180.0,180.0,177.0,181.0,181.0,181.0,188.0
unmatched_applicants,181.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,176.0,176.0,176.0,177.0,181.0,180.0,184.0,185.0,182.0,182.0
unmatched_applicants,183.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,177.0,175.0,175.0,176.0,178.0,178.0,181.0,178.0,181.0,186.0,179.0,184.0
unmatched_applicants,186.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,176.0,177.0,175.0,176.0,177.0,179.0,180.0,182.0,183.0,179.0,185.0,185.0
unmatched_applicants,187.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,176.0,176.0,179.0,182.0,178.0,182.0,177.0,184.0,185.0,189.0,184.0
unmatched_applicants,189.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,176.0,175.0,175.0,175.0,178.0,178.0,176.0,176.0,182.0,179.0,184.0,184.0
unmatched_applicants,187.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,176.0,177.0,177.0,178.0,177.0,178.0,182.0,182.0,184.0,187.0,185.0
unmatched_applicants,189.0,176.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,177.0,179.0,177.0,182.0,178.0,184.0,181.0,179.0,188.0,187.0
unmatched_applicants,184.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,177.0,176.0,180.0,178.0,181.0,182.0,181.0,185.0,185.0
unmatched_applicants,187.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,177.0,175.0,175.0,178.0,177.0,176.0,181.0,183.0,181.0,183.0,187.0
