Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
unmatched_applicants,992.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,848.0,845.0,844.0,852.0,845.0,865.0,870.0,876.0,880.0,896.0,893.0,905.0,912.0,923.0,917.0,924.0,937.0,938.0,950.0,944.0,966.0,966.0,966.0,976.0,998.0,991.0,988.0
unmatched_applicants,999.0,847.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,848.0,853.0,854.0,851.0,857.0,867.0,881.0,881.0,887.0,893.0,902.0,907.0,917.0,916.0,929.0,942.0,941.0,950.0,953.0,960.0,964.0,975.0,963.0,990.0,985.0,992.0
unmatched_applicants,982.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,853.0,852.0,851.0,861.0,870.0,888.0,880.0,883.0,901.0,904.0,909.0,916.0,920.0,922.0,939.0,945.0,950.0,943.0,952.0,962.0,965.0,966.0,977.0,997.0,986.0
unmatched_applicants,993.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,845.0,844.0,845.0,862.0,856.0,852.0,860.0,880.0,877.0,881.0,895.0,906.0,905.0,917.0,923.0,925.0,934.0,942.0,946.0,948.0,970.0,961.0,974.0,963.0,986.0,988.0,992.0
unmatched_applicants,998.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,847.0,850.0,852.0,850.0,855.0,873.0,877.0,877.0,882.0,890.0,901.0,907.0,919.0,921.0,932.0,939.0,935.0,946.0,948.0,972.0,959.0,978.0,975.0,992.0,990.0,990.0
unmatched_applicants,984.0,847.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,845.0,858.0,854.0,857.0,868.0,880.0,878.0,886.0,901.0,904.0,902.0,919.0,918.0,933.0,936.0,930.0,939.0,946.0,950.0,959.0,972.0,968.0,987.0,992.0,990.0
unmatched_applicants,996.0,846.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,848.0,860.0,856.0,863.0,873.0,873.0,873.0,891.0,901.0,906.0,906.0,914.0,916.0,925.0,935.0,933.0,958.0,945.0,963.0,966.0,972.0,967.0,990.0,992.0,1000.0
unmatched_applicants,987.0,849.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,856.0,854.0,858.0,878.0,886.0,884.0,888.0,890.0,905.0,911.0,914.0,924.0,924.0,938.0,939.0,944.0,950.0,969.0,966.0,967.0,977.0,986.0,994.0,990.0
unmatched_applicants,991.0,846.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,845.0,847.0,849.0,853.0,857.0,874.0,870.0,880.0,884.0,894.0,909.0,910.0,919.0,926.0,919.0,932.0,931.0,944.0,947.0,960.0,968.0,970.0,975.0,983.0,990.0,995.0
unmatched_applicants,994.0,845.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,852.0,856.0,857.0,868.0,873.0,881.0,891.0,895.0,911.0,906.0,915.0,924.0,927.0,933.0,935.0,941.0,946.0,953.0,969.0,979.0,968.0,987.0,989.0,997.0
unfilled_spots,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,8.0,1.0,21.0,26.0,32.0,36.0,52.0,49.0,61.0,68.0,79.0,73.0,80.0,93.0,94.0,106.0,100.0,122.0,122.0,122.0,132.0,154.0,147.0,144.0
unfilled_spots,155.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,10.0,7.0,13.0,23.0,37.0,37.0,43.0,49.0,58.0,63.0,73.0,72.0,85.0,98.0,97.0,106.0,109.0,116.0,120.0,131.0,119.0,146.0,141.0,148.0
unfilled_spots,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,7.0,17.0,26.0,44.0,36.0,39.0,57.0,60.0,65.0,72.0,76.0,78.0,95.0,101.0,106.0,99.0,108.0,118.0,121.0,122.0,133.0,153.0,142.0
unfilled_spots,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,18.0,12.0,8.0,16.0,36.0,33.0,37.0,51.0,62.0,61.0,73.0,79.0,81.0,90.0,98.0,102.0,104.0,126.0,117.0,130.0,119.0,142.0,144.0,148.0
unfilled_spots,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,8.0,6.0,11.0,29.0,33.0,33.0,38.0,46.0,57.0,63.0,75.0,77.0,88.0,95.0,91.0,102.0,104.0,128.0,115.0,134.0,131.0,148.0,146.0,146.0
unfilled_spots,140.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,10.0,13.0,24.0,36.0,34.0,42.0,57.0,60.0,58.0,75.0,74.0,89.0,92.0,86.0,95.0,102.0,106.0,115.0,128.0,124.0,143.0,148.0,146.0
unfilled_spots,152.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,12.0,19.0,29.0,29.0,29.0,47.0,57.0,62.0,62.0,70.0,72.0,81.0,91.0,89.0,114.0,101.0,119.0,122.0,128.0,123.0,146.0,148.0,156.0
unfilled_spots,143.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,14.0,34.0,42.0,40.0,44.0,46.0,61.0,67.0,70.0,80.0,80.0,94.0,95.0,100.0,106.0,125.0,122.0,123.0,133.0,142.0,150.0,146.0
