Parameter,0,1,2,3,4,5,6,7,8
unmatched_applicants,79.0,76.0,76.0,76.0,76.0,76.0,76.0,78.0,76.0
unmatched_applicants,79.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,77.0
unmatched_applicants,80.0,76.0,76.0,76.0,76.0,76.0,77.0,76.0,76.0
unmatched_applicants,81.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,79.0,76.0,76.0,76.0,76.0,76.0,78.0,76.0,77.0
unmatched_applicants,80.0,76.0,76.0,76.0,76.0,76.0,76.0,77.0,78.0
unmatched_applicants,80.0,76.0,76.0,76.0,76.0,76.0,77.0,76.0,77.0
unmatched_applicants,80.0,76.0,76.0,76.0,76.0,76.0,76.0,78.0,76.0
unmatched_applicants,80.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,79.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,80.0
unfilled_spots,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
unfilled_spots,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
unfilled_spots,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
reviews_per_program,76.15384615384616,76.15384615384616,50.46153846153846,27.692307692307693,33.84615384615385,42.30769230769231,50.76923076923077,59.23076923076923,67.6923076923077
