Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
unfilled_spots,35.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,3.0,8.0,10.0,9.0,12.0,11.0,13.0,14.0,16.0,18.0,21.0,22.0,22.0,25.0,25.0,26.0,27.0
unfilled_spots,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,7.0,5.0,8.0,8.0,9.0,15.0,15.0,15.0,17.0,18.0,23.0,24.0,23.0,24.0,25.0,26.0
unfilled_spots,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,6.0,6.0,8.0,11.0,15.0,14.0,16.0,17.0,20.0,21.0,26.0,25.0,26.0,27.0,26.0
reviews_per_program,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,156.22314049586777,149.80165289256198,114.20661157024793,76.34710743801652,56.429752066115704,43.752066115702476,44.30578512396694,48.14876033057851,51.14049586776859,55.074380165289256,59.00826446280992,62.94214876033058,66.87603305785125,70.8099173553719,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917,118.01652892561984,121.9504132231405,125.88429752066116,129.8181818181818,133.7520661157025,137.68595041322314,141.6198347107438,145.55371900826447
reviews_per_program,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,143.31404958677686,118.01652892561984,75.12396694214875,56.28099173553719,42.43801652892562,44.27272727272727,47.20661157024794,51.14049586776859,55.074380165289256,59.00826446280992,62.94214876033058,66.87603305785125,70.8099173553719,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917,118.01652892561984,121.9504132231405,125.88429752066116,129.8181818181818,133.7520661157025,137.68595041322314,141.6198347107438,145.55371900826447
reviews_per_program,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,155.0909090909091,146.73553719008265,118.79338842975207,79.7603305785124,52.47107438016529,46.43801652892562,45.421487603305785,47.20661157024794,51.14049586776859,55.074380165289256,59.00826446280992,62.94214876033058,66.87603305785125,70.8099173553719,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917,118.01652892561984,121.9504132231405,125.88429752066116,129.8181818181818,133.7520661157025,137.68595041322314,141.6198347107438,145.55371900826447
reviews_per_program,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,155.1487603305785,141.5785123966942,118.12396694214875,75.9504132231405,56.40495867768595,42.40495867768595,43.27272727272727,47.20661157024794,51.14049586776859,55.074380165289256,59.00826446280992,62.94214876033058,66.87603305785125,70.8099173553719,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917,118.01652892561984,121.9504132231405,125.88429752066116,129.8181818181818,133.7520661157025,137.68595041322314,141.6198347107438,145.55371900826447
reviews_per_program,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,155.17355371900825,142.56198347107437,117.58677685950413,80.6198347107438,53.1900826446281,41.446280991735534,43.27272727272727,47.20661157024794,51.14049586776859,55.074380165289256,59.00826446280992,62.94214876033058,66.87603305785125,70.8099173553719,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917,118.01652892561984,121.9504132231405,125.88429752066116,129.8181818181818,133.7520661157025,137.68595041322314,141.6198347107438,145.55371900826447
reviews_per_program,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,146.71900826446281,121.04132231404958,75.16528925619835,55.14876033057851,44.264462809917354,43.27272727272727,47.20661157024794,51.14049586776859,55.074380165289256,59.00826446280992,62.94214876033058,66.87603305785125,70.8099173553719,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917,118.01652892561984,121.9504132231405,125.88429752066116,129.8181818181818,133.7520661157025,137.68595041322314,141.6198347107438,145.55371900826447
reviews_per_program,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,147.76859504132233,116.30578512396694,79.21487603305785,54.35537190082645,42.421487603305785,45.289256198347104,47.20661157024794,51.14049586776859,55.074380165289256,59.00826446280992,62.94214876033058,66.87603305785125,70.8099173553719,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917,118.01652892561984,121.9504132231405,125.88429752066116,129.8181818181818,133.7520661157025,137.68595041322314,141.6198347107438,145.55371900826447
reviews_per_program,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,156.28099173553719,146.54545454545453,113.61157024793388,82.94214876033058,50.950413223140494,46.553719008264466,45.32231404958678,48.19834710743802,51.14049586776859,55.074380165289256,59.00826446280992,62.94214876033058,66.87603305785125,70.8099173553719,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917,118.01652892561984,121.9504132231405,125.88429752066116,129.8181818181818,133.7520661157025,137.68595041322314,141.6198347107438,145.55371900826447
reviews_per_program,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,156.27272727272728,155.0909090909091,144.6611570247934,112.51239669421487,82.80165289256199,51.396694214876035,41.54545454545455,43.27272727272727,47.20661157024794,51.14049586776859,55.074380165289256,59.00826446280992,62.94214876033058,66.87603305785125,70.8099173553719,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917,118.01652892561984,121.9504132231405,125.88429752066116,129.8181818181818,133.7520661157025,137.68595041322314,141.6198347107438,145.55371900826447
reviews_per_program,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,157.35537190082644,152.9504132231405,144.4214876033058,114.46280991735537,75.54545454545455,51.05785123966942,41.47933884297521,43.27272727272727,48.12396694214876,51.14049586776859,55.074380165289256,59.00826446280992,62.94214876033058,66.87603305785125,70.8099173553719,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917,118.01652892561984,121.9504132231405,125.88429752066116,129.8181818181818,133.7520661157025,137.68595041322314,141.6198347107438,145.55371900826447
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9995798319327731,0.9936974789915967,0.9666866746698679,0.90625,0.8354341736694678,0.7611344537815126,0.692131398013751,0.635329131652661,0.5866192630898514,0.5447178871548619,0.5084033613445378,0.47662815126050423,0.44859120118635687,0.42366946778711484,0.40137107474568773,0.38130252100840334,0.3631452581032413,0.34663865546218486,0.3315674095725247,0.3177521008403361,0.3050420168067227,0.2933096315449257,0.28244631185807656,0.27235894357743096,0.2629672558678644,0.2542016806722689,0.24600162645703444,0.23831407563025211,0.23109243697478993,0.22429560059317843,0.21788715486194477,0.21183473389355742,0.20610947081535316
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9877450980392157,0.9606842737094838,0.9120273109243697,0.8328664799253035,0.7584033613445378,0.6930863254392666,0.6355042016806722,0.5866192630898514,0.5447178871548619,0.5084033613445378,0.47662815126050423,0.44859120118635687,0.42366946778711484,0.40137107474568773,0.38130252100840334,0.3631452581032413,0.34663865546218486,0.3315674095725247,0.3177521008403361,0.3050420168067227,0.2933096315449257,0.28244631185807656,0.27235894357743096,0.2629672558678644,0.2542016806722689,0.24600162645703444,0.23831407563025211,0.23109243697478993,0.22429560059317843,0.21788715486194477,0.21183473389355742,0.20610947081535316
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9987394957983193,0.9912464985994398,0.9684873949579832,0.9141281512605042,0.8345004668534081,0.7596638655462185,0.6927043544690603,0.6355042016806722,0.5866192630898514,0.5447178871548619,0.5084033613445378,0.47662815126050423,0.44859120118635687,0.42366946778711484,0.40137107474568773,0.38130252100840334,0.3631452581032413,0.34663865546218486,0.3315674095725247,0.3177521008403361,0.3050420168067227,0.2933096315449257,0.28244631185807656,0.27235894357743096,0.2629672558678644,0.2542016806722689,0.24600162645703444,0.23831407563025211,0.23109243697478993,0.22429560059317843,0.21788715486194477,0.21183473389355742,0.20610947081535316
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9933473389355743,0.9540816326530612,0.9109768907563025,0.8335667600373483,0.7609243697478991,0.6932773109243697,0.6355042016806722,0.5866192630898514,0.5447178871548619,0.5084033613445378,0.47662815126050423,0.44859120118635687,0.42366946778711484,0.40137107474568773,0.38130252100840334,0.3631452581032413,0.34663865546218486,0.3315674095725247,0.3177521008403361,0.3050420168067227,0.2933096315449257,0.28244631185807656,0.27235894357743096,0.2629672558678644,0.2542016806722689,0.24600162645703444,0.23831407563025211,0.23109243697478993,0.22429560059317843,0.21788715486194477,0.21183473389355742,0.20610947081535316
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9873949579831933,0.9606842737094838,0.9007352941176471,0.8363678804855276,0.7621848739495798,0.6932773109243697,0.6355042016806722,0.5866192630898514,0.5447178871548619,0.5084033613445378,0.47662815126050423,0.44859120118635687,0.42366946778711484,0.40137107474568773,0.38130252100840334,0.3631452581032413,0.34663865546218486,0.3315674095725247,0.3177521008403361,0.3050420168067227,0.2933096315449257,0.28244631185807656,0.27235894357743096,0.2629672558678644,0.2542016806722689,0.24600162645703444,0.23831407563025211,0.23109243697478993,0.22429560059317843,0.21788715486194477,0.21183473389355742,0.20610947081535316
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9936974789915967,0.9660864345738295,0.9070378151260504,0.8356676003734828,0.7596638655462185,0.6932773109243697,0.6355042016806722,0.5866192630898514,0.5447178871548619,0.5084033613445378,0.47662815126050423,0.44859120118635687,0.42366946778711484,0.40137107474568773,0.38130252100840334,0.3631452581032413,0.34663865546218486,0.3315674095725247,0.3177521008403361,0.3050420168067227,0.2933096315449257,0.28244631185807656,0.27235894357743096,0.2629672558678644,0.2542016806722689,0.24600162645703444,0.23831407563025211,0.23109243697478993,0.22429560059317843,0.21788715486194477,0.21183473389355742,0.20610947081535316
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9957983193277311,0.9660864345738295,0.9046743697478992,0.8333333333333334,0.7615546218487395,0.6915584415584416,0.6355042016806722,0.5866192630898514,0.5447178871548619,0.5084033613445378,0.47662815126050423,0.44859120118635687,0.42366946778711484,0.40137107474568773,0.38130252100840334,0.3631452581032413,0.34663865546218486,0.3315674095725247,0.3177521008403361,0.3050420168067227,0.2933096315449257,0.28244631185807656,0.27235894357743096,0.2629672558678644,0.2542016806722689,0.24600162645703444,0.23831407563025211,0.23109243697478993,0.22429560059317843,0.21788715486194477,0.21183473389355742,0.20610947081535316
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9995798319327731,0.9971988795518207,0.9630852340936374,0.90625,0.8391690009337068,0.7584033613445378,0.6928953399541635,0.635329131652661,0.5866192630898514,0.5447178871548619,0.5084033613445378,0.47662815126050423,0.44859120118635687,0.42366946778711484,0.40137107474568773,0.38130252100840334,0.3631452581032413,0.34663865546218486,0.3315674095725247,0.3177521008403361,0.3050420168067227,0.2933096315449257,0.28244631185807656,0.27235894357743096,0.2629672558678644,0.2542016806722689,0.24600162645703444,0.23831407563025211,0.23109243697478993,0.22429560059317843,0.21788715486194477,0.21183473389355742,0.20610947081535316
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9989495798319328,0.9991596638655462,0.9912464985994398,0.963985594237695,0.9059873949579832,0.8375350140056023,0.7615546218487395,0.6932773109243697,0.6355042016806722,0.5866192630898514,0.5447178871548619,0.5084033613445378,0.47662815126050423,0.44859120118635687,0.42366946778711484,0.40137107474568773,0.38130252100840334,0.3631452581032413,0.34663865546218486,0.3315674095725247,0.3177521008403361,0.3050420168067227,0.2933096315449257,0.28244631185807656,0.27235894357743096,0.2629672558678644,0.2542016806722689,0.24600162645703444,0.23831407563025211,0.23109243697478993,0.22429560059317843,0.21788715486194477,0.21183473389355742,0.20610947081535316
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9991596638655462,0.9919467787114846,0.9585834333733494,0.9051995798319328,0.8375350140056023,0.7607142857142857,0.6932773109243697,0.6351540616246498,0.5866192630898514,0.5447178871548619,0.5084033613445378,0.47662815126050423,0.44859120118635687,0.42366946778711484,0.40137107474568773,0.38130252100840334,0.3631452581032413,0.34663865546218486,0.3315674095725247,0.3177521008403361,0.3050420168067227,0.2933096315449257,0.28244631185807656,0.27235894357743096,0.2629672558678644,0.2542016806722689,0.24600162645703444,0.23831407563025211,0.23109243697478993,0.22429560059317843,0.21788715486194477,0.21183473389355742,0.20610947081535316
pct_interview_given_nosignal,0.19065126050420167,0.16989872872225814,0.14805395842547545,0.12502838973427208,0.10072362278244631,0.07509003601440577,0.04893722194760257,0.026037687802393683,0.0117515756302521,0.0034562211981566822,0.0004901960784313725,0.00043465662126919734,7.503001200480192e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19065126050420167,0.16989872872225814,0.14805395842547545,0.12502838973427208,0.10072362278244631,0.07503001200480192,0.0499876421156698,0.0273109243697479,0.010307247899159664,0.004201680672268907,0.0014005602240896359,7.24427702115329e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19065126050420167,0.16989872872225814,0.14805395842547545,0.12502838973427208,0.10072362278244631,0.07521008403361344,0.04936974789915966,0.02565571683218742,0.00978203781512605,0.003727297370561128,0.000980392156862745,0.00021732831063459867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19065126050420167,0.16989872872225814,0.14805395842547545,0.12502838973427208,0.10072362278244631,0.07503001200480192,0.04899901136925358,0.028711484593837534,0.010569852941176471,0.003998373542965573,0.0005602240896358543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19065126050420167,0.16989872872225814,0.14805395842547545,0.12502838973427208,0.10072362278244631,0.07503001200480192,0.05004943153732081,0.0273109243697479,0.013130252100840336,0.003185145025752236,0.00014005602240896358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19065126050420167,0.16989872872225814,0.14805395842547545,0.12502838973427208,0.10072362278244631,0.07503001200480192,0.04893722194760257,0.026165011459129105,0.011554621848739496,0.0033884521550555705,0.000980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19065126050420167,0.16989872872225814,0.14805395842547545,0.12502838973427208,0.10072362278244631,0.07503001200480192,0.04856648541769649,0.026165011459129105,0.012145483193277311,0.004066142586066685,0.00035014005602240897,0.000651984931903796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19065126050420167,0.16989872872225814,0.14805395842547545,0.12502838973427208,0.10072362278244631,0.07509003601440577,0.04831932773109244,0.026801629742806213,0.0117515756302521,0.0023719165085388993,0.0014005602240896359,0.0001448855404230658,7.503001200480192e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19065126050420167,0.16989872872225814,0.14805395842547545,0.12502838973427208,0.10084033613445378,0.0751500600240096,0.04936974789915966,0.02661064425770308,0.011817226890756302,0.0028462998102466793,0.00035014005602240897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19065126050420167,0.16989872872225814,0.14805395842547545,0.12502838973427208,0.10072362278244631,0.0751500600240096,0.04924616905585764,0.027756557168321875,0.012014180672268908,0.0028462998102466793,0.0006302521008403362,0.0,0.00015006002400960383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167
pct_interview_given_application,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167
pct_interview_given_application,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167
pct_interview_given_application,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167
pct_interview_given_application,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167,0.19065126050420167
