Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
unmatched_applicants,7658.0,6524.0,6519.0,6519.0,6519.0,6519.0,6519.0,6528.0,6533.0,6666.0,6821.0,7036.0,7005.0,7164.0,7322.0
unmatched_applicants,7613.0,6521.0,6519.0,6519.0,6519.0,6519.0,6519.0,6537.0,6539.0,6655.0,6856.0,6977.0,6995.0,7155.0,7323.0
unmatched_applicants,7639.0,6525.0,6519.0,6519.0,6519.0,6519.0,6519.0,6535.0,6546.0,6649.0,6808.0,7007.0,7033.0,7180.0,7382.0
unmatched_applicants,7612.0,6521.0,6519.0,6519.0,6519.0,6519.0,6519.0,6545.0,6532.0,6650.0,6822.0,7003.0,7070.0,7164.0,7345.0
unmatched_applicants,7644.0,6522.0,6519.0,6519.0,6519.0,6519.0,6519.0,6536.0,6547.0,6637.0,6766.0,6982.0,7058.0,7149.0,7312.0
unmatched_applicants,7657.0,6524.0,6519.0,6519.0,6519.0,6519.0,6519.0,6526.0,6536.0,6614.0,6780.0,6993.0,7017.0,7167.0,7323.0
unmatched_applicants,7657.0,6526.0,6519.0,6519.0,6519.0,6519.0,6519.0,6542.0,6534.0,6665.0,6799.0,7014.0,7006.0,7175.0,7325.0
unmatched_applicants,7681.0,6524.0,6519.0,6519.0,6519.0,6519.0,6519.0,6546.0,6545.0,6659.0,6811.0,6986.0,6997.0,7170.0,7312.0
unmatched_applicants,7654.0,6527.0,6519.0,6519.0,6519.0,6519.0,6521.0,6525.0,6536.0,6666.0,6821.0,6972.0,7003.0,7190.0,7334.0
unmatched_applicants,7640.0,6528.0,6520.0,6519.0,6519.0,6519.0,6519.0,6533.0,6534.0,6642.0,6813.0,6975.0,7006.0,7163.0,7321.0
unfilled_spots,1139.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,147.0,302.0,517.0,486.0,645.0,803.0
unfilled_spots,1094.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,20.0,136.0,337.0,458.0,476.0,636.0,804.0
unfilled_spots,1120.0,6.0,0.0,0.0,0.0,0.0,0.0,16.0,27.0,130.0,289.0,488.0,514.0,661.0,863.0
unfilled_spots,1093.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,131.0,303.0,484.0,551.0,645.0,826.0
unfilled_spots,1125.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,28.0,118.0,247.0,463.0,539.0,630.0,793.0
unfilled_spots,1138.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,95.0,261.0,474.0,498.0,648.0,804.0
unfilled_spots,1138.0,7.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,146.0,280.0,495.0,487.0,656.0,806.0
unfilled_spots,1162.0,5.0,0.0,0.0,0.0,0.0,0.0,27.0,26.0,140.0,292.0,467.0,478.0,651.0,793.0
unfilled_spots,1135.0,8.0,0.0,0.0,0.0,0.0,2.0,6.0,17.0,147.0,302.0,453.0,484.0,671.0,815.0
unfilled_spots,1121.0,9.0,1.0,0.0,0.0,0.0,0.0,14.0,15.0,123.0,294.0,456.0,487.0,644.0,802.0
reviews_per_program,384.20448548812664,384.20448548812664,384.20448548812664,383.7796833773087,320.93931398416885,131.0,135.89313984168865,158.20184696569922,180.80211081794195,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844
reviews_per_program,384.20448548812664,384.20448548812664,384.20448548812664,384.20448548812664,317.9472295514512,131.91160949868075,135.60158311345646,158.20184696569922,180.80211081794195,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844
reviews_per_program,384.20448548812664,384.20448548812664,384.20448548812664,384.20448548812664,318.05013192612137,129.95250659630608,135.94327176781002,158.20184696569922,180.80211081794195,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844
reviews_per_program,384.20448548812664,384.20448548812664,384.20448548812664,384.20448548812664,320.71108179419525,133.11477572559366,135.60158311345646,158.20184696569922,180.80211081794195,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844
