Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13
unmatched_applicants,965.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,960.0
unmatched_applicants,967.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,958.0
unmatched_applicants,962.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,958.0,960.0
unmatched_applicants,964.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,959.0
unmatched_applicants,964.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,961.0
unmatched_applicants,965.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,959.0
unmatched_applicants,962.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unmatched_applicants,963.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unmatched_applicants,968.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unmatched_applicants,968.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
unfilled_spots,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
unfilled_spots,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
unfilled_spots,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
unfilled_spots,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,443.2,429.65714285714284,72.34285714285714,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.25714285714287,284.9142857142857,316.57142857142856,348.22857142857146,379.8857142857143,411.54285714285714
reviews_per_program,443.2,443.2,76.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.25714285714287,284.9142857142857,316.57142857142856,348.22857142857146,379.8857142857143,411.54285714285714
reviews_per_program,443.2,433.37142857142857,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.25714285714287,284.9142857142857,316.57142857142856,348.22857142857146,379.8857142857143,411.54285714285714
reviews_per_program,443.2,420.51428571428573,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.25714285714287,284.9142857142857,316.57142857142856,348.22857142857146,379.8857142857143,411.54285714285714
reviews_per_program,443.2,398.0857142857143,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.25714285714287,284.9142857142857,316.57142857142856,348.22857142857146,379.8857142857143,411.54285714285714
reviews_per_program,443.2,414.8857142857143,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.25714285714287,284.9142857142857,316.57142857142856,348.22857142857146,379.8857142857143,411.54285714285714
reviews_per_program,443.2,417.22857142857146,75.74285714285715,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.25714285714287,284.9142857142857,316.57142857142856,348.22857142857146,379.8857142857143,411.54285714285714
reviews_per_program,443.2,418.7142857142857,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.25714285714287,284.9142857142857,316.57142857142856,348.22857142857146,379.8857142857143,411.54285714285714
reviews_per_program,443.2,433.6,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.25714285714287,284.9142857142857,316.57142857142856,348.22857142857146,379.8857142857143,411.54285714285714
reviews_per_program,443.2,433.7142857142857,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.25714285714287,284.9142857142857,316.57142857142856,348.22857142857146,379.8857142857143,411.54285714285714
pct_interview_given_signal,0.0,1.0,0.680956678700361,0.4542719614921781,0.3407039711191336,0.27256317689530685,0.22713598074608904,0.19468798349664776,0.1703519855595668,0.15142398716405936,0.13628158844765342,0.12389235313423039,0.11356799037304452,0.10483199111357956
pct_interview_given_signal,0.0,1.0,0.6782490974729242,0.4542719614921781,0.3407039711191336,0.27256317689530685,0.22713598074608904,0.19468798349664776,0.1703519855595668,0.15142398716405936,0.13628158844765342,0.12389235313423039,0.11356799037304452,0.10483199111357956
pct_interview_given_signal,0.0,0.9990974729241877,0.6814079422382672,0.4542719614921781,0.3407039711191336,0.27256317689530685,0.22713598074608904,0.19468798349664776,0.1703519855595668,0.15142398716405936,0.13628158844765342,0.12389235313423039,0.11356799037304452,0.10483199111357956
pct_interview_given_signal,0.0,0.9963898916967509,0.6814079422382672,0.4542719614921781,0.3407039711191336,0.27256317689530685,0.22713598074608904,0.19468798349664776,0.1703519855595668,0.15142398716405936,0.13628158844765342,0.12389235313423039,0.11356799037304452,0.10483199111357956
pct_interview_given_signal,0.0,0.990072202166065,0.6814079422382672,0.4542719614921781,0.3407039711191336,0.27256317689530685,0.22713598074608904,0.19468798349664776,0.1703519855595668,0.15142398716405936,0.13628158844765342,0.12389235313423039,0.11356799037304452,0.10483199111357956
pct_interview_given_signal,0.0,0.9945848375451264,0.6814079422382672,0.4542719614921781,0.3407039711191336,0.27256317689530685,0.22713598074608904,0.19468798349664776,0.1703519855595668,0.15142398716405936,0.13628158844765342,0.12389235313423039,0.11356799037304452,0.10483199111357956
pct_interview_given_signal,0.0,0.9945848375451264,0.680956678700361,0.4542719614921781,0.3407039711191336,0.27256317689530685,0.22713598074608904,0.19468798349664776,0.1703519855595668,0.15142398716405936,0.13628158844765342,0.12389235313423039,0.11356799037304452,0.10483199111357956
pct_interview_given_signal,0.0,0.9963898916967509,0.6814079422382672,0.4542719614921781,0.3407039711191336,0.27256317689530685,0.22713598074608904,0.19468798349664776,0.1703519855595668,0.15142398716405936,0.13628158844765342,0.12389235313423039,0.11356799037304452,0.10483199111357956
pct_interview_given_signal,0.0,0.9972924187725631,0.6814079422382672,0.4542719614921781,0.3407039711191336,0.27256317689530685,0.22713598074608904,0.19468798349664776,0.1703519855595668,0.15142398716405936,0.13628158844765342,0.12389235313423039,0.11356799037304452,0.10483199111357956
pct_interview_given_signal,0.0,0.9981949458483754,0.6814079422382672,0.4542719614921781,0.3407039711191336,0.27256317689530685,0.22713598074608904,0.19468798349664776,0.1703519855595668,0.15142398716405936,0.13628158844765342,0.12389235313423039,0.11356799037304452,0.10483199111357956
pct_interview_given_nosignal,0.09734399174832388,0.027908914190502638,7.521058965102287e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09734399174832388,0.027908914190502638,0.00052647412755716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09734399174832388,0.027978339350180504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09734399174832388,0.028186614829214106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09734399174832388,0.02867259094695918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09734399174832388,0.02832546514856984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09734399174832388,0.02832546514856984,7.521058965102287e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
