Parameter,0,1,2,3,4,5,6,7,8,9,10,11
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,101.53846153846153,101.53846153846153,101.53846153846153,101.53846153846153,96.07692307692308,83.92307692307692,88.76923076923077,81.38461538461539,85.61538461538461,84.61538461538461,90.07692307692308,93.07692307692308
reviews_per_program,101.53846153846153,101.53846153846153,101.53846153846153,101.53846153846153,90.92307692307692,83.76923076923077,84.92307692307692,82.15384615384616,83.15384615384616,89.6923076923077,87.38461538461539,93.07692307692308
reviews_per_program,101.53846153846153,101.53846153846153,101.53846153846153,101.53846153846153,101.53846153846153,84.23076923076923,78.07692307692308,83.38461538461539,93.0,88.53846153846153,93.07692307692308,93.07692307692308
reviews_per_program,101.53846153846153,101.53846153846153,101.53846153846153,101.53846153846153,90.84615384615384,88.84615384615384,81.15384615384616,76.46153846153847,78.92307692307692,93.07692307692308,90.3076923076923,93.07692307692308
reviews_per_program,101.53846153846153,101.53846153846153,101.53846153846153,101.53846153846153,90.92307692307692,78.92307692307692,84.61538461538461,81.07692307692308,85.23076923076923,91.76923076923077,90.46153846153847,93.07692307692308
reviews_per_program,101.53846153846153,101.53846153846153,101.53846153846153,101.53846153846153,101.53846153846153,88.53846153846153,85.46153846153847,83.61538461538461,86.92307692307692,85.15384615384616,93.07692307692308,93.07692307692308
reviews_per_program,101.53846153846153,101.53846153846153,101.53846153846153,101.53846153846153,96.07692307692308,83.38461538461539,81.84615384615384,83.84615384615384,79.0,92.23076923076923,93.07692307692308,93.07692307692308
reviews_per_program,101.53846153846153,101.53846153846153,101.53846153846153,101.53846153846153,96.07692307692308,92.61538461538461,85.84615384615384,84.07692307692308,79.92307692307692,92.46153846153847,89.84615384615384,93.07692307692308
reviews_per_program,101.53846153846153,101.53846153846153,101.53846153846153,101.53846153846153,97.53846153846153,83.38461538461539,81.23076923076923,82.23076923076923,86.3076923076923,92.3076923076923,87.6923076923077,93.07692307692308
reviews_per_program,101.53846153846153,101.53846153846153,101.53846153846153,101.53846153846153,101.53846153846153,84.53846153846153,82.23076923076923,81.0,81.61538461538461,89.53846153846153,90.15384615384616,93.07692307692308
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9977272727272727,0.9272727272727272,0.843939393939394,0.7207792207792207,0.6772727272727272,0.6464646464646465,0.5836363636363636,0.5338842975206611
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9863636363636363,0.9309090909090909,0.8681818181818182,0.7896103896103897,0.6727272727272727,0.6282828282828283,0.5854545454545454,0.5338842975206611
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9454545454545454,0.8393939393939394,0.7428571428571429,0.678409090909091,0.6363636363636364,0.5818181818181818,0.5338842975206611
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9886363636363636,0.9745454545454545,0.8333333333333334,0.7454545454545455,0.6988636363636364,0.6212121212121212,0.5836363636363636,0.5338842975206611
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9863636363636363,0.9145454545454546,0.8454545454545455,0.7207792207792207,0.6920454545454545,0.6303030303030303,0.5836363636363636,0.5338842975206611
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9490909090909091,0.8318181818181818,0.7675324675324675,0.675,0.6424242424242425,0.5818181818181818,0.5338842975206611
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9977272727272727,0.9654545454545455,0.8772727272727273,0.7675324675324675,0.696590909090909,0.6313131313131313,0.5818181818181818,0.5338842975206611
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9977272727272727,0.9490909090909091,0.853030303030303,0.7428571428571429,0.6829545454545455,0.6222222222222222,0.5836363636363636,0.5338842975206611
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9236363636363636,0.8621212121212121,0.7844155844155845,0.6738636363636363,0.6303030303030303,0.5854545454545454,0.5338842975206611
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9309090909090909,0.8454545454545455,0.7454545454545455,0.6954545454545454,0.6303030303030303,0.5836363636363636,0.5338842975206611
pct_interview_given_nosignal,0.4893939393939394,0.44297520661157025,0.38727272727272727,0.3191919191919192,0.23522727272727273,0.17662337662337663,0.13484848484848486,0.16545454545454547,0.11363636363636363,0.01818181818181818,0.01818181818181818,0.0
pct_interview_given_nosignal,0.4893939393939394,0.44297520661157025,0.38727272727272727,0.3191919191919192,0.2409090909090909,0.17402597402597403,0.11060606060606061,0.06909090909090909,0.12272727272727273,0.07272727272727272,0.00909090909090909,0.0
pct_interview_given_nosignal,0.4893939393939394,0.44297520661157025,0.38727272727272727,0.3191919191919192,0.2340909090909091,0.16363636363636364,0.1393939393939394,0.13454545454545455,0.11136363636363636,0.048484848484848485,0.02727272727272727,0.0
pct_interview_given_nosignal,0.4893939393939394,0.44297520661157025,0.38727272727272727,0.3191919191919192,0.23977272727272728,0.14285714285714285,0.14545454545454545,0.13090909090909092,0.07045454545454545,0.09393939393939393,0.01818181818181818,0.0
pct_interview_given_nosignal,0.4893939393939394,0.44297520661157025,0.38727272727272727,0.3191919191919192,0.2409090909090909,0.18571428571428572,0.13333333333333333,0.16545454545454547,0.08409090909090909,0.06666666666666667,0.01818181818181818,0.0
pct_interview_given_nosignal,0.4893939393939394,0.44297520661157025,0.38727272727272727,0.3191919191919192,0.2340909090909091,0.16103896103896104,0.14696969696969697,0.1,0.11818181818181818,0.030303030303030304,0.02727272727272727,0.0
pct_interview_given_nosignal,0.4893939393939394,0.44297520661157025,0.38727272727272727,0.3191919191919192,0.23522727272727273,0.14935064935064934,0.10151515151515152,0.1,0.075,0.06363636363636363,0.02727272727272727,0.0
pct_interview_given_nosignal,0.4893939393939394,0.44297520661157025,0.38727272727272727,0.3191919191919192,0.23522727272727273,0.16103896103896104,0.12575757575757576,0.13454545454545455,0.10227272727272728,0.09090909090909091,0.01818181818181818,0.0
pct_interview_given_nosignal,0.4893939393939394,0.44297520661157025,0.38727272727272727,0.3191919191919192,0.2340909090909091,0.17922077922077922,0.11666666666666667,0.07636363636363637,0.12045454545454545,0.06666666666666667,0.00909090909090909,0.0
pct_interview_given_nosignal,0.4893939393939394,0.44297520661157025,0.38727272727272727,0.3191919191919192,0.2340909090909091,0.17402597402597403,0.13333333333333333,0.13090909090909092,0.07727272727272727,0.06666666666666667,0.01818181818181818,0.0
pct_interview_given_application,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394
pct_interview_given_application,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394
pct_interview_given_application,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394
pct_interview_given_application,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394
pct_interview_given_application,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394
pct_interview_given_application,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394
pct_interview_given_application,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394
pct_interview_given_application,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394
pct_interview_given_application,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394
pct_interview_given_application,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9705882352941176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
