Parameter,0,1,2,3,4,5,6
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0,269.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,149.5,149.5,96.28571428571429,74.71428571428571,85.42857142857143,106.78571428571429,128.14285714285714
reviews_per_program,149.5,149.5,89.0,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714
reviews_per_program,149.5,149.5,78.64285714285714,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714
reviews_per_program,149.5,149.5,81.71428571428571,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714
reviews_per_program,149.5,149.5,87.85714285714286,74.5,85.42857142857143,106.78571428571429,128.14285714285714
reviews_per_program,149.5,149.5,85.14285714285714,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714
reviews_per_program,149.5,149.5,67.5,74.64285714285714,85.42857142857143,106.78571428571429,128.14285714285714
reviews_per_program,149.5,149.5,81.42857142857143,66.71428571428571,85.42857142857143,106.78571428571429,128.14285714285714
reviews_per_program,149.5,149.5,96.14285714285714,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714
reviews_per_program,149.5,149.5,79.71428571428571,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714
pct_interview_given_signal,0.0,1.0,0.8963210702341137,0.6309921962095875,0.4765886287625418,0.38127090301003347,0.3177257525083612
pct_interview_given_signal,0.0,1.0,0.8846153846153846,0.6354515050167224,0.4765886287625418,0.38127090301003347,0.3177257525083612
pct_interview_given_signal,0.0,1.0,0.8695652173913043,0.6354515050167224,0.4765886287625418,0.38127090301003347,0.3177257525083612
pct_interview_given_signal,0.0,1.0,0.8745819397993311,0.6354515050167224,0.4765886287625418,0.38127090301003347,0.3177257525083612
pct_interview_given_signal,0.0,1.0,0.8963210702341137,0.6343366778149386,0.4765886287625418,0.38127090301003347,0.3177257525083612
pct_interview_given_signal,0.0,1.0,0.8795986622073578,0.6354515050167224,0.4765886287625418,0.38127090301003347,0.3177257525083612
pct_interview_given_signal,0.0,1.0,0.8729096989966555,0.6321070234113713,0.4765886287625418,0.38127090301003347,0.3177257525083612
pct_interview_given_signal,0.0,1.0,0.8812709030100334,0.6321070234113713,0.4765886287625418,0.38127090301003347,0.3177257525083612
pct_interview_given_signal,0.0,1.0,0.8913043478260869,0.6354515050167224,0.4765886287625418,0.38127090301003347,0.3177257525083612
pct_interview_given_signal,0.0,1.0,0.8896321070234113,0.6354515050167224,0.4765886287625418,0.38127090301003347,0.3177257525083612
pct_interview_given_nosignal,0.272336359292881,0.15105908584169453,0.02274247491638796,0.0033444816053511705,0.0,0.0,0.0
pct_interview_given_nosignal,0.272336359292881,0.15105908584169453,0.0274247491638796,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.272336359292881,0.15105908584169453,0.033444816053511704,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.272336359292881,0.15105908584169453,0.031438127090301006,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.272336359292881,0.15105908584169453,0.02274247491638796,0.0008361204013377926,0.0,0.0,0.0
pct_interview_given_nosignal,0.272336359292881,0.15105908584169453,0.0294314381270903,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.272336359292881,0.15105908584169453,0.032107023411371234,0.002508361204013378,0.0,0.0,0.0
pct_interview_given_nosignal,0.272336359292881,0.15105908584169453,0.028762541806020066,0.002508361204013378,0.0,0.0,0.0
pct_interview_given_nosignal,0.272336359292881,0.15105908584169453,0.024749163879598662,0.0,0.0,0.0,0.0
