Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
unmatched_applicants,1352.0,1259.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1261.0,1265.0,1286.0,1300.0,1287.0,1307.0
unmatched_applicants,1350.0,1259.0,1261.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1259.0,1258.0,1258.0,1269.0,1277.0,1285.0,1293.0,1311.0
unmatched_applicants,1344.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1259.0,1271.0,1261.0,1284.0,1286.0,1313.0
unmatched_applicants,1341.0,1259.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1260.0,1260.0,1258.0,1266.0,1274.0,1287.0,1282.0,1313.0
unmatched_applicants,1343.0,1258.0,1260.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1259.0,1262.0,1264.0,1281.0,1299.0,1292.0,1304.0
unmatched_applicants,1349.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1269.0,1283.0,1295.0,1284.0,1296.0
unmatched_applicants,1349.0,1261.0,1259.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1264.0,1258.0,1271.0,1276.0,1286.0,1291.0,1312.0
unmatched_applicants,1350.0,1259.0,1258.0,1260.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1259.0,1261.0,1265.0,1271.0,1270.0,1286.0,1290.0,1309.0
unmatched_applicants,1348.0,1263.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1266.0,1258.0,1265.0,1281.0,1287.0,1296.0,1322.0
unmatched_applicants,1349.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1266.0,1263.0,1267.0,1263.0,1274.0,1300.0,1302.0
