Parameter,0,1,2,3,4,5,6
unmatched_applicants,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0
unmatched_applicants,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0
unmatched_applicants,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0
unmatched_applicants,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0
unmatched_applicants,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0
unmatched_applicants,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0
unmatched_applicants,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0
unmatched_applicants,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0
unmatched_applicants,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0
unmatched_applicants,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,211.05494505494505,211.05494505494505,211.05494505494505,179.04395604395606,96.46153846153847,117.25274725274726,140.7032967032967
reviews_per_program,211.05494505494505,211.05494505494505,211.05494505494505,174.46153846153845,96.52747252747253,117.25274725274726,140.7032967032967
reviews_per_program,211.05494505494505,211.05494505494505,211.05494505494505,177.46153846153845,95.16483516483517,117.25274725274726,140.7032967032967
reviews_per_program,211.05494505494505,211.05494505494505,211.05494505494505,166.73626373626374,97.61538461538461,117.25274725274726,140.7032967032967
reviews_per_program,211.05494505494505,211.05494505494505,211.05494505494505,172.12087912087912,97.71428571428571,117.25274725274726,140.7032967032967
reviews_per_program,211.05494505494505,211.05494505494505,211.05494505494505,180.26373626373626,95.17582417582418,117.25274725274726,140.7032967032967
reviews_per_program,211.05494505494505,211.05494505494505,211.05494505494505,176.17582417582418,95.05494505494505,117.25274725274726,140.7032967032967
reviews_per_program,211.05494505494505,211.05494505494505,211.05494505494505,173.5934065934066,96.2967032967033,117.25274725274726,140.7032967032967
reviews_per_program,211.05494505494505,211.05494505494505,211.05494505494505,175.74725274725276,95.06593406593407,117.25274725274726,140.7032967032967
reviews_per_program,211.05494505494505,211.05494505494505,211.05494505494505,171.23076923076923,100.82417582417582,117.25274725274726,140.7032967032967
pct_interview_given_signal,0.0,1.0,1.0,0.9839112777257107,0.8088097469540768,0.6481724461105904,0.5401437050921587
pct_interview_given_signal,0.0,1.0,1.0,0.9837550765385817,0.8096298031865042,0.6481724461105904,0.5401437050921587
pct_interview_given_signal,0.0,1.0,1.0,0.9812558575445174,0.8099812558575445,0.6481724461105904,0.5401437050921587
pct_interview_given_signal,0.0,1.0,1.0,0.9818806622930334,0.8093955014058107,0.6481724461105904,0.5401437050921587
pct_interview_given_signal,0.0,1.0,1.0,0.9834426741643236,0.8090440487347704,0.6481724461105904,0.5401437050921587
pct_interview_given_signal,0.0,1.0,1.0,0.98562949078413,0.8100984067478912,0.6481724461105904,0.5401437050921587
