Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
unmatched_applicants,717.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,688.0,692.0,688.0
unmatched_applicants,716.0,685.0,693.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,693.0,707.0,695.0
unmatched_applicants,727.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,690.0,691.0,708.0
unmatched_applicants,707.0,685.0,689.0,688.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,688.0,706.0
unmatched_applicants,717.0,685.0,688.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,689.0,697.0,707.0
unmatched_applicants,720.0,685.0,688.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,687.0,685.0,694.0,711.0
unmatched_applicants,730.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,700.0,697.0
unmatched_applicants,703.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,697.0,703.0
unmatched_applicants,702.0,685.0,686.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,699.0,687.0
unmatched_applicants,720.0,685.0,685.0,688.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,687.0,696.0,704.0
unfilled_spots,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0
unfilled_spots,31.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,22.0,10.0
unfilled_spots,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,23.0
unfilled_spots,22.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0
unfilled_spots,32.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,22.0
unfilled_spots,35.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,26.0
unfilled_spots,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0
unfilled_spots,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0
unfilled_spots,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0
unfilled_spots,35.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,19.0
reviews_per_program,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,213.00342465753425,194.81164383561645,168.38013698630138,158.763698630137,167.62671232876713,179.93835616438355,192.79109589041096,205.64383561643837
reviews_per_program,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,213.2431506849315,193.7945205479452,167.7294520547945,159.9417808219178,167.9417808219178,179.93835616438355,192.79109589041096,205.64383561643837
reviews_per_program,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,214.5958904109589,193.7431506849315,168.86301369863014,159.7876712328767,167.80479452054794,179.93835616438355,192.79109589041096,205.64383561643837
reviews_per_program,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,217.3835616438356,213.21575342465752,194.93493150684932,169.263698630137,158.54109589041096,167.47260273972603,180.06506849315068,192.79109589041096,205.64383561643837
reviews_per_program,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,217.68493150684932,213.4041095890411,192.53082191780823,169.32534246575344,160.52739726027397,167.78424657534248,179.93835616438355,192.79109589041096,205.64383561643837
reviews_per_program,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.1027397260274,213.30479452054794,195.32534246575344,167.67123287671234,157.6404109589041,168.0445205479452,179.93835616438355,192.79109589041096,205.64383561643837
reviews_per_program,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.15068493150685,212.39383561643837,192.10616438356163,170.14383561643837,161.14383561643837,167.59246575342465,179.93835616438355,192.79109589041096,205.64383561643837
reviews_per_program,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.1335616438356,213.31849315068493,194.9554794520548,167.20890410958904,160.59246575342465,168.15753424657535,179.93835616438355,192.79109589041096,205.64383561643837
reviews_per_program,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,214.31164383561645,194.61986301369862,166.71575342465752,160.27739726027397,167.3082191780822,179.93835616438355,192.79109589041096,205.64383561643837
reviews_per_program,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,213.8013698630137,192.98287671232876,169.21917808219177,159.2123287671233,167.75,180.08561643835617,192.79109589041096,205.64383561643837
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9969801936228795,0.9845190514255262,0.9432696267228642,0.8828714805933031,0.8173563713132058,0.7590879677210612,0.7084821032063239,0.6642019717559285
