Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
unmatched_applicants,3402.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3313.0,3312.0,3338.0,3332.0,3358.0,3380.0,3390.0
unmatched_applicants,3410.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3319.0,3325.0,3332.0,3377.0,3379.0,3407.0
unmatched_applicants,3400.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3318.0,3328.0,3336.0,3357.0,3378.0,3405.0
unmatched_applicants,3398.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3326.0,3328.0,3332.0,3343.0,3383.0,3406.0
unmatched_applicants,3393.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3336.0,3331.0,3346.0,3373.0,3402.0
unmatched_applicants,3410.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3324.0,3334.0,3337.0,3357.0,3386.0,3401.0
unmatched_applicants,3404.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3315.0,3323.0,3334.0,3364.0,3384.0,3399.0
unmatched_applicants,3416.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3316.0,3318.0,3325.0,3331.0,3361.0,3377.0,3404.0
unmatched_applicants,3409.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3321.0,3321.0,3333.0,3340.0,3376.0,3405.0
unmatched_applicants,3402.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3318.0,3336.0,3320.0,3354.0,3385.0,3399.0
unfilled_spots,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,20.0,46.0,68.0,78.0
unfilled_spots,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,20.0,65.0,67.0,95.0
unfilled_spots,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,24.0,45.0,66.0,93.0
unfilled_spots,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,20.0,31.0,71.0,94.0
unfilled_spots,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,19.0,34.0,61.0,90.0
unfilled_spots,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,22.0,25.0,45.0,74.0,89.0
unfilled_spots,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,22.0,52.0,72.0,87.0
unfilled_spots,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,13.0,19.0,49.0,65.0,92.0
unfilled_spots,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,21.0,28.0,64.0,93.0
unfilled_spots,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,8.0,42.0,73.0,87.0
reviews_per_program,350.64406779661016,350.64406779661016,350.64406779661016,264.10593220338984,97.8135593220339,109.57627118644068,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322
reviews_per_program,350.64406779661016,350.64406779661016,350.64406779661016,269.0593220338983,94.27542372881356,109.57627118644068,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322
reviews_per_program,350.64406779661016,350.64406779661016,350.64406779661016,272.3135593220339,94.5677966101695,109.57627118644068,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322
reviews_per_program,350.64406779661016,350.64406779661016,350.64406779661016,277.478813559322,93.2457627118644,109.57627118644068,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322
reviews_per_program,350.64406779661016,350.64406779661016,350.64406779661016,273.6398305084746,94.46186440677967,109.57627118644068,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322
