Parameter,0,1,2,3,4,5,6,7,8
unmatched_applicants,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0
unmatched_applicants,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0
unmatched_applicants,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0
unmatched_applicants,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0
unmatched_applicants,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0
unmatched_applicants,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0
unmatched_applicants,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0
unmatched_applicants,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0
unmatched_applicants,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0
unmatched_applicants,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,35.7410071942446,35.7410071942446,35.7410071942446,35.7410071942446,35.7410071942446,35.7410071942446,35.381294964028775,35.42446043165467,35.34532374100719
reviews_per_program,35.7410071942446,35.7410071942446,35.7410071942446,35.7410071942446,35.7410071942446,35.611510791366904,35.57553956834533,35.51798561151079,35.39568345323741
reviews_per_program,35.7410071942446,35.7410071942446,35.7410071942446,35.7410071942446,35.7410071942446,35.7410071942446,35.49640287769784,35.589928057553955,35.44604316546763
reviews_per_program,35.7410071942446,35.7410071942446,35.7410071942446,35.7410071942446,35.7410071942446,35.7410071942446,35.669064748201436,35.50359712230216,35.43884892086331
reviews_per_program,35.7410071942446,35.7410071942446,35.7410071942446,35.7410071942446,35.7410071942446,35.589928057553955,35.64028776978417,35.55395683453237,35.33812949640288
reviews_per_program,35.7410071942446,35.7410071942446,35.7410071942446,35.7410071942446,35.7410071942446,35.7410071942446,35.510791366906474,35.35971223021583,35.44604316546763
reviews_per_program,35.7410071942446,35.7410071942446,35.7410071942446,35.7410071942446,35.7410071942446,35.7410071942446,35.54676258992806,35.510791366906474,35.34532374100719
reviews_per_program,35.7410071942446,35.7410071942446,35.7410071942446,35.7410071942446,35.7410071942446,35.7410071942446,35.7410071942446,35.23741007194245,35.28776978417266
reviews_per_program,35.7410071942446,35.7410071942446,35.7410071942446,35.7410071942446,35.7410071942446,35.7410071942446,35.7410071942446,35.15827338129496,35.43884892086331
reviews_per_program,35.7410071942446,35.7410071942446,35.7410071942446,35.7410071942446,35.7410071942446,35.7410071942446,35.67625899280576,35.669064748201436,35.381294964028775
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9966787439613527,0.9976708074534162,0.9868659420289855
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9990942028985508,0.9979296066252588,0.9927536231884058
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.998792270531401,0.9979296066252588,0.9836956521739131
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968944099378882,0.9934329710144928
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9981884057971014,0.9996980676328503,0.9984472049689441,0.9916213768115942
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.998792270531401,0.9966356107660456,0.9866394927536232
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9990942028985508,0.9987060041407867,0.9884510869565217
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9937888198757764,0.9895833333333334
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.995600414078675,0.9852807971014492
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9993961352657005,0.9997412008281573,0.9895833333333334
pct_interview_given_nosignal,0.979669887278583,0.973052536231884,0.977743271221532,0.9740338164251208,0.9597826086956521,0.9515398550724637,0.9057971014492754,0.9202898550724637,0.8568840579710145
