Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
unfilled_spots,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,4.0,5.0,5.0,7.0,6.0,9.0,10.0,10.0,11.0,14.0,11.0
unfilled_spots,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,2.0,3.0,4.0,3.0,1.0,5.0,6.0,10.0,12.0,11.0,13.0,16.0,14.0
unfilled_spots,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,4.0,5.0,4.0,4.0,7.0,9.0,11.0,10.0,13.0,11.0,10.0,15.0
unfilled_spots,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,3.0,3.0,6.0,7.0,8.0,9.0,13.0,12.0,13.0,14.0,12.0
unfilled_spots,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,5.0,8.0,6.0,10.0,13.0,10.0,13.0,19.0,13.0
unfilled_spots,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,6.0,5.0,4.0,4.0,8.0,6.0,10.0,12.0,12.0,15.0,17.0
unfilled_spots,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,3.0,5.0,3.0,4.0,5.0,6.0,11.0,13.0,14.0,14.0,13.0,14.0
unfilled_spots,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,5.0,3.0,4.0,4.0,8.0,5.0,9.0,11.0,11.0,13.0,15.0,18.0
unfilled_spots,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,4.0,3.0,2.0,2.0,6.0,5.0,11.0,9.0,11.0,17.0,14.0,19.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,5.0,7.0,6.0,8.0,8.0,9.0,12.0,14.0,13.0,15.0
reviews_per_program,78.18181818181819,78.18181818181819,78.18181818181819,78.18181818181819,78.18181818181819,76.49350649350649,71.1038961038961,62.90909090909091,56.63636363636363,47.62337662337662,42.077922077922075,45.20779220779221,43.0,41.5974025974026,44.64935064935065,42.42857142857143,44.84415584415584,42.83116883116883,43.36363636363637,42.81818181818182,45.72727272727273,46.90909090909091,49.142857142857146,51.37662337662338,53.61038961038961,55.84415584415584,58.077922077922075,60.311688311688314,62.54545454545455,64.77922077922078,67.01298701298701,69.24675324675324,71.48051948051948,73.71428571428571,75.94805194805195
reviews_per_program,78.18181818181819,78.18181818181819,78.18181818181819,78.18181818181819,78.18181818181819,77.24675324675324,73.32467532467533,65.40259740259741,55.18181818181818,50.285714285714285,45.02597402597402,42.97402597402598,45.09090909090909,44.753246753246756,44.81818181818182,42.02597402597402,43.857142857142854,42.18181818181818,41.66233766233766,43.20779220779221,45.506493506493506,46.90909090909091,49.142857142857146,51.37662337662338,53.61038961038961,55.84415584415584,58.077922077922075,60.311688311688314,62.54545454545455,64.77922077922078,67.01298701298701,69.24675324675324,71.48051948051948,73.71428571428571,75.94805194805195
reviews_per_program,78.18181818181819,78.18181818181819,78.18181818181819,78.18181818181819,78.18181818181819,77.16883116883118,75.25974025974025,65.9090909090909,55.23376623376623,47.675324675324674,43.02597402597402,45.76623376623377,44.66233766233766,42.493506493506494,44.077922077922075,41.20779220779221,39.72727272727273,42.01298701298701,42.5974025974026,42.44155844155844,44.675324675324674,46.90909090909091,49.142857142857146,51.37662337662338,53.61038961038961,55.84415584415584,58.077922077922075,60.311688311688314,62.54545454545455,64.77922077922078,67.01298701298701,69.24675324675324,71.48051948051948,73.71428571428571,75.94805194805195
reviews_per_program,78.18181818181819,78.18181818181819,78.18181818181819,78.18181818181819,78.18181818181819,78.18181818181819,72.98701298701299,66.24675324675324,57.09090909090909,51.16883116883117,45.62337662337662,44.64935064935065,43.66233766233766,43.90909090909091,45.61038961038961,45.81818181818182,42.61038961038961,42.54545454545455,41.701298701298704,43.58441558441559,44.675324675324674,47.64935064935065,49.142857142857146,51.37662337662338,53.61038961038961,55.84415584415584,58.077922077922075,60.311688311688314,62.54545454545455,64.77922077922078,67.01298701298701,69.24675324675324,71.48051948051948,73.71428571428571,75.94805194805195
reviews_per_program,78.18181818181819,78.18181818181819,78.18181818181819,78.18181818181819,78.18181818181819,74.06493506493507,70.1948051948052,65.3896103896104,55.16883116883117,50.90909090909091,43.23376623376623,43.20779220779221,43.4025974025974,44.324675324675326,42.97402597402598,43.57142857142857,41.94805194805195,43.51948051948052,44.81818181818182,43.246753246753244,45.0,46.90909090909091,49.142857142857146,51.37662337662338,53.61038961038961,55.84415584415584,58.077922077922075,60.311688311688314,62.54545454545455,64.77922077922078,67.01298701298701,69.24675324675324,71.48051948051948,73.71428571428571,75.94805194805195
reviews_per_program,78.18181818181819,78.18181818181819,78.18181818181819,78.18181818181819,78.18181818181819,77.67532467532467,74.67532467532467,65.32467532467533,58.38961038961039,46.285714285714285,44.02597402597402,42.467532467532465,43.79220779220779,44.15584415584416,44.688311688311686,44.285714285714285,42.79220779220779,42.64935064935065,40.94805194805195,43.532467532467535,44.675324675324674,46.90909090909091,49.142857142857146,51.37662337662338,53.61038961038961,55.84415584415584,58.077922077922075,60.311688311688314,62.54545454545455,64.77922077922078,67.01298701298701,69.24675324675324,71.48051948051948,73.71428571428571,75.94805194805195
reviews_per_program,78.18181818181819,78.18181818181819,78.18181818181819,78.18181818181819,78.18181818181819,76.58441558441558,73.35064935064935,66.42857142857143,57.0,48.753246753246756,41.64935064935065,45.83116883116883,43.03896103896104,42.896103896103895,45.81818181818182,44.58441558441559,43.493506493506494,40.79220779220779,41.12987012987013,42.44155844155844,45.55844155844156,47.688311688311686,49.142857142857146,51.37662337662338,53.61038961038961,55.84415584415584,58.077922077922075,60.311688311688314,62.54545454545455,64.77922077922078,67.01298701298701,69.24675324675324,71.48051948051948,73.71428571428571,75.94805194805195
reviews_per_program,78.18181818181819,78.18181818181819,78.18181818181819,78.18181818181819,78.18181818181819,77.62337662337663,74.1948051948052,69.18181818181819,61.79220779220779,45.81818181818182,45.33766233766234,42.97402597402598,43.05194805194805,46.285714285714285,41.4025974025974,43.54545454545455,42.38961038961039,43.311688311688314,42.5974025974026,43.311688311688314,44.675324675324674,46.90909090909091,49.142857142857146,51.37662337662338,53.61038961038961,55.84415584415584,58.077922077922075,60.311688311688314,62.54545454545455,64.77922077922078,67.01298701298701,69.24675324675324,71.48051948051948,73.71428571428571,75.94805194805195
reviews_per_program,78.18181818181819,78.18181818181819,78.18181818181819,78.18181818181819,78.18181818181819,75.46753246753246,75.75324675324676,68.11688311688312,57.506493506493506,49.15584415584416,45.94805194805195,43.15584415584416,42.22077922077922,42.97402597402598,44.74025974025974,43.66233766233766,41.20779220779221,41.33766233766234,41.37662337662338,44.98701298701299,44.675324675324674,46.90909090909091,49.142857142857146,51.37662337662338,53.61038961038961,55.84415584415584,58.077922077922075,60.311688311688314,62.54545454545455,64.77922077922078,67.01298701298701,69.24675324675324,71.48051948051948,73.71428571428571,75.94805194805195
reviews_per_program,78.18181818181819,78.18181818181819,78.18181818181819,78.18181818181819,78.18181818181819,77.55844155844156,73.35064935064935,71.31168831168831,60.142857142857146,51.35064935064935,46.57142857142857,41.72727272727273,44.103896103896105,44.05194805194805,44.493506493506494,45.51948051948052,41.714285714285715,42.4025974025974,41.688311688311686,43.27272727272727,45.36363636363637,46.90909090909091,49.142857142857146,51.37662337662338,53.61038961038961,55.84415584415584,58.077922077922075,60.311688311688314,62.54545454545455,64.77922077922078,67.01298701298701,69.24675324675324,71.48051948051948,73.71428571428571,75.94805194805195
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9976744186046511,0.9932170542635659,0.973421926910299,0.9396802325581395,0.9037467700258398,0.8593023255813953,0.8070824524312896,0.7684108527131783,0.7464221824686941,0.7188538205980066,0.6856589147286821,0.6464389534883721,0.6176470588235294,0.5894702842377261,0.5611995104039168,0.5322674418604652,0.5083056478405316,0.48520084566596194,0.4641051567239636,0.44476744186046513,0.42697674418604653,0.41055456171735244,0.3953488372093023,0.3812292358803987,0.36808340016038493,0.3558139534883721,0.34433608402100524,0.3335755813953488,0.32346723044397463,0.313953488372093
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9903100775193798,0.973421926910299,0.9462209302325582,0.9031007751937985,0.8656976744186047,0.8292811839323467,0.7645348837209303,0.7338998211091234,0.7147009966777409,0.6887596899224806,0.6446220930232558,0.6196990424076607,0.5888242894056848,0.5605875152998776,0.5325581395348837,0.5083056478405316,0.48520084566596194,0.4641051567239636,0.44476744186046513,0.42697674418604653,0.41055456171735244,0.3953488372093023,0.3812292358803987,0.36808340016038493,0.3558139534883721,0.34433608402100524,0.3335755813953488,0.32346723044397463,0.313953488372093
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9988372093023256,0.9951550387596899,0.973421926910299,0.9505813953488372,0.9082687338501292,0.8732558139534884,0.8086680761099366,0.7858527131782945,0.7473166368515206,0.709717607973422,0.6813953488372093,0.657703488372093,0.6190150478796169,0.5904392764857881,0.5618115055079559,0.5337209302325582,0.5083056478405316,0.48520084566596194,0.4641051567239636,0.44476744186046513,0.42697674418604653,0.41055456171735244,0.3953488372093023,0.3812292358803987,0.36808340016038493,0.3558139534883721,0.34433608402100524,0.3335755813953488,0.32346723044397463,0.313953488372093
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9874031007751938,0.9750830564784053,0.9469476744186046,0.9147286821705426,0.872093023255814,0.8144820295983086,0.7674418604651163,0.7397137745974955,0.709717607973422,0.6771317829457364,0.6431686046511628,0.6145690834473324,0.5897932816537468,0.5611995104039168,0.5337209302325582,0.5080287929125138,0.48520084566596194,0.4641051567239636,0.44476744186046513,0.42697674418604653,0.41055456171735244,0.3953488372093023,0.3812292358803987,0.36808340016038493,0.3558139534883721,0.34433608402100524,0.3335755813953488,0.32346723044397463,0.313953488372093
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9976744186046511,0.9815891472868217,0.973421926910299,0.9418604651162791,0.8979328165374677,0.8406976744186047,0.7922832980972516,0.7771317829457365,0.7303220035778175,0.7130398671096345,0.6767441860465117,0.6493459302325582,0.6149110807113544,0.5830103359173127,0.5599755201958384,0.5334302325581395,0.5083056478405316,0.48520084566596194,0.4641051567239636,0.44476744186046513,0.42697674418604653,0.41055456171735244,0.3953488372093023,0.3812292358803987,0.36808340016038493,0.3558139534883721,0.34433608402100524,0.3335755813953488,0.32346723044397463,0.313953488372093
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9988372093023256,0.9951550387596899,0.9742524916943521,0.9375,0.8940568475452196,0.8744186046511628,0.8060253699788583,0.7834302325581395,0.7285330948121646,0.7080564784053156,0.6841085271317829,0.640625,0.6152530779753762,0.5927002583979328,0.5608935128518971,0.5337209302325582,0.5083056478405316,0.48520084566596194,0.4641051567239636,0.44476744186046513,0.42697674418604653,0.41055456171735244,0.3953488372093023,0.3812292358803987,0.36808340016038493,0.3558139534883721,0.34433608402100524,0.3335755813953488,0.32346723044397463,0.313953488372093
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9965116279069768,0.9961240310077519,0.9808970099667774,0.9498546511627907,0.9127906976744186,0.861046511627907,0.8218816067653277,0.7790697674418605,0.7491055456171736,0.7101328903654485,0.6786821705426357,0.6500726744186046,0.6203830369357045,0.5897932816537468,0.5618115055079559,0.5322674418604652,0.5080287929125138,0.48520084566596194,0.4641051567239636,0.44476744186046513,0.42697674418604653,0.41055456171735244,0.3953488372093023,0.3812292358803987,0.36808340016038493,0.3558139534883721,0.34433608402100524,0.3335755813953488,0.32346723044397463,0.313953488372093
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9965116279069768,0.9903100775193798,0.9759136212624585,0.9425872093023255,0.9082687338501292,0.8552325581395349,0.8197674418604651,0.7674418604651163,0.7432915921288015,0.7221760797342193,0.6759689922480621,0.6471656976744186,0.6207250341997264,0.5907622739018088,0.5605875152998776,0.5337209302325582,0.5083056478405316,0.48520084566596194,0.4641051567239636,0.44476744186046513,0.42697674418604653,0.41055456171735244,0.3953488372093023,0.3812292358803987,0.36808340016038493,0.3558139534883721,0.34433608402100524,0.3335755813953488,0.32346723044397463,0.313953488372093
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9965116279069768,0.9941860465116279,0.9858803986710963,0.9295058139534884,0.8972868217054264,0.8546511627906976,0.8224101479915433,0.7906976744186046,0.7468694096601073,0.7093023255813954,0.6872093023255814,0.6518895348837209,0.624829001367989,0.5910852713178295,0.5587515299877601,0.5337209302325582,0.5083056478405316,0.48520084566596194,0.4641051567239636,0.44476744186046513,0.42697674418604653,0.41055456171735244,0.3953488372093023,0.3812292358803987,0.36808340016038493,0.3558139534883721,0.34433608402100524,0.3335755813953488,0.32346723044397463,0.313953488372093
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9912790697674418,0.9825581395348837,0.9440406976744186,0.9179586563307494,0.8558139534883721,0.8224101479915433,0.7877906976744186,0.7428443649373881,0.7051495016611296,0.6771317829457364,0.6522529069767442,0.6186730506155951,0.5914082687338501,0.5615055079559363,0.5334302325581395,0.5083056478405316,0.48520084566596194,0.4641051567239636,0.44476744186046513,0.42697674418604653,0.41055456171735244,0.3953488372093023,0.3812292358803987,0.36808340016038493,0.3558139534883721,0.34433608402100524,0.3335755813953488,0.32346723044397463,0.313953488372093
pct_interview_given_nosignal,0.30498338870431896,0.28454172366621067,0.262861169837914,0.23982558139534885,0.21530382595648911,0.18953488372093022,0.16259021651964714,0.1378737541528239,0.11692506459948321,0.09771914132379249,0.08325581395348837,0.07485465116279069,0.06319514661274014,0.04413319238900634,0.029069767441860465,0.019476744186046512,0.01744186046511628,0.009689922480620155,0.003761969904240766,0.0007267441860465116,0.001937984496124031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.30498338870431896,0.28454172366621067,0.262861169837914,0.23982558139534885,0.21530382595648911,0.18914728682170542,0.1631916599839615,0.1378737541528239,0.11498708010335917,0.09794275491949911,0.08069767441860465,0.06468023255813954,0.06521739130434782,0.05153276955602537,0.03183831672203765,0.017151162790697675,0.018971848225214197,0.007751937984496124,0.004445964432284542,0.0014534883720930232,0.0015503875968992248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.30498338870431896,0.28454172366621067,0.262861169837914,0.23982558139534885,0.21530382595648911,0.18934108527131782,0.16218925421010424,0.1378737541528239,0.11369509043927649,0.09615384615384616,0.07767441860465116,0.07412790697674419,0.05409504550050556,0.0436046511627907,0.035160575858250276,0.022674418604651164,0.00795593635250918,0.008397932816537468,0.0027359781121751026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.30498338870431896,0.28454172366621067,0.262861169837914,0.23982558139534885,0.21530382595648911,0.18914728682170542,0.16379310344827586,0.13745847176079734,0.11477174849267872,0.09391771019677997,0.07813953488372093,0.07146317829457365,0.06370070778564206,0.04809725158562368,0.035160575858250276,0.025872093023255813,0.020195838433292534,0.012596899224806201,0.003419972640218878,0.0007267441860465116,0.0,0.0004152823920265781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.30498338870431896,0.28454172366621067,0.262861169837914,0.23982558139534885,0.21530382595648911,0.18953488372093022,0.16499599037690457,0.1378737541528239,0.11627906976744186,0.09973166368515206,0.09069767441860466,0.08163759689922481,0.05864509605662285,0.053646934460887946,0.03294573643410853,0.02616279069767442,0.014993880048959608,0.01227390180878553,0.010601915184678522,0.002180232558139535,0.0003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.30498338870431896,0.28454172366621067,0.262861169837914,0.23982558139534885,0.21530382595648911,0.18934108527131782,0.16218925421010424,0.13766611295681064,0.11757105943152454,0.10107334525939177,0.07720930232558139,0.0753391472868217,0.05535894843276037,0.05470401691331924,0.03626799557032115,0.02063953488372093,0.02233782129742962,0.011950904392764857,0.0003419972640218878,0.0010901162790697674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.30498338870431896,0.28454172366621067,0.262861169837914,0.23982558139534885,0.21530382595648911,0.18972868217054265,0.1619887730553328,0.13600498338870431,0.11391042204995694,0.09458855098389982,0.08255813953488372,0.06807170542635659,0.057633973710819006,0.04254756871035941,0.03488372093023256,0.024709302325581394,0.01438188494492044,0.0071059431524547806,0.003419972640218878,0.0,0.001937984496124031,0.0004152823920265781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.30498338870431896,0.28454172366621067,0.262861169837914,0.23982558139534885,0.21530382595648911,0.18972868217054265,0.1631916599839615,0.13725083056478404,0.11606373815676141,0.09615384615384616,0.08488372093023255,0.0690406976744186,0.06370070778564206,0.0459830866807611,0.026854928017718716,0.026744186046511628,0.016829865361077112,0.006782945736434108,0.0023939808481532147,0.0014534883720930232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.30498338870431896,0.28454172366621067,0.262861169837914,0.23982558139534885,0.21530382595648911,0.18972868217054265,0.1623897353648757,0.1347591362126246,0.11993970714900948,0.09995527728085868,0.08511627906976744,0.06782945736434108,0.05156723963599596,0.04386892177589852,0.035437430786267994,0.018313953488372094,0.012851897184822521,0.0029069767441860465,0.002051983584131327,0.003633720930232558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.30498338870431896,0.28454172366621067,0.262861169837914,0.23982558139534885,0.21530382595648911,0.18914728682170542,0.16299117882919006,0.13558970099667775,0.11563307493540052,0.09279964221824687,0.08465116279069768,0.06782945736434108,0.05308392315470172,0.046247357293868925,0.03820598006644518,0.025872093023255813,0.012545899632802938,0.00872093023255814,0.001709986320109439,0.0003633720930232558,0.0003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896
pct_interview_given_application,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896
pct_interview_given_application,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896
pct_interview_given_application,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896
pct_interview_given_application,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896
pct_interview_given_application,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896
pct_interview_given_application,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896,0.30498338870431896
