Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
unmatched_applicants,289.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,273.0,275.0,277.0,277.0,277.0,277.0,278.0,280.0,281.0,284.0,284.0,284.0,284.0
unmatched_applicants,288.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,273.0,273.0,275.0,277.0,277.0,278.0,277.0,279.0,280.0,281.0,284.0,284.0,284.0,284.0
unmatched_applicants,289.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,274.0,276.0,277.0,277.0,277.0,277.0,278.0,280.0,282.0,284.0,284.0,284.0,285.0
unmatched_applicants,289.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,273.0,274.0,277.0,277.0,277.0,277.0,279.0,281.0,281.0,284.0,284.0,284.0,285.0
unmatched_applicants,289.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,274.0,274.0,277.0,277.0,277.0,277.0,278.0,280.0,281.0,284.0,284.0,284.0,284.0
unmatched_applicants,288.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,273.0,273.0,275.0,277.0,277.0,277.0,277.0,278.0,280.0,282.0,284.0,284.0,284.0,284.0
unmatched_applicants,288.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,274.0,275.0,277.0,277.0,277.0,277.0,278.0,280.0,282.0,284.0,284.0,284.0,284.0
unmatched_applicants,289.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,273.0,275.0,277.0,277.0,277.0,278.0,278.0,280.0,282.0,284.0,284.0,284.0,284.0
unmatched_applicants,289.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,274.0,275.0,277.0,277.0,277.0,277.0,277.0,280.0,281.0,284.0,284.0,284.0,285.0
unmatched_applicants,289.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,273.0,273.0,275.0,277.0,277.0,277.0,277.0,280.0,279.0,281.0,284.0,284.0,284.0,285.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,5.0,5.0,5.0,6.0,8.0,9.0,12.0,12.0,12.0,12.0
unfilled_spots,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,5.0,6.0,5.0,7.0,8.0,9.0,12.0,12.0,12.0,12.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,5.0,5.0,5.0,6.0,8.0,10.0,12.0,12.0,12.0,13.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,5.0,5.0,7.0,9.0,9.0,12.0,12.0,12.0,13.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,5.0,5.0,5.0,6.0,8.0,9.0,12.0,12.0,12.0,12.0
unfilled_spots,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,5.0,5.0,5.0,6.0,8.0,10.0,12.0,12.0,12.0,12.0
unfilled_spots,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,5.0,5.0,5.0,6.0,8.0,10.0,12.0,12.0,12.0,12.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,5.0,5.0,6.0,6.0,8.0,10.0,12.0,12.0,12.0,12.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,8.0,9.0,12.0,12.0,12.0,13.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,5.0,5.0,5.0,8.0,7.0,9.0,12.0,12.0,12.0,13.0
reviews_per_program,287.9259259259259,42.888888888888886,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815,232.55555555555554,243.62962962962962,254.7037037037037
