Parameter,0,1,2,3,4,5,6
unmatched_applicants,676.0,676.0,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,676.0,676.0,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,676.0,676.0,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,676.0,676.0,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,676.0,676.0,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,676.0,676.0,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,676.0,676.0,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,676.0,676.0,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,676.0,676.0,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,676.0,676.0,676.0,676.0,676.0,676.0,676.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932
reviews_per_program,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932
reviews_per_program,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932
reviews_per_program,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932
reviews_per_program,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932
reviews_per_program,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932
reviews_per_program,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932
reviews_per_program,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932
reviews_per_program,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932
reviews_per_program,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,0.9920450436489489,0.9908763365876336,0.9911004848243342,0.9897721989772199,0.9901441190144119,0.9859367735936774,0.9800092980009298
pct_interview_given_nosignal,0.9936463660313033,0.9938400743840075,0.9924287706714485,0.9928715326204866,0.9867968386796838,0.9843096234309623,0.9755152642181931
pct_interview_given_nosignal,0.9955576217779843,0.9913993491399349,0.9923623563790928,0.9910894157756083,0.9866108786610879,0.9797768479776848,0.9769099643576631
pct_interview_given_nosignal,0.9927165659383232,0.9930846118084612,0.9894401275154413,0.9874476987447699,0.9893072989307299,0.9810553231055323,0.9800092980009298
pct_interview_given_nosignal,0.9917867658453432,0.9930846118084612,0.9909676562396228,0.9915543158220983,0.9871687587168759,0.9862854486285448,0.9815589648225631
pct_interview_given_nosignal,0.9923549770132755,0.9898303114830311,0.9897057846848641,0.9898496823183016,0.9899581589958159,0.9827986982798699,0.9798543313187664
pct_interview_given_nosignal,0.9927165659383232,0.9893072989307299,0.9886431560071728,0.9889198822253216,0.9894932589493259,0.9810553231055323,0.9778397644506431
pct_interview_given_nosignal,0.9922000103311122,0.9919223616922361,0.9911668991166899,0.9896172322950566,0.9837284983728498,0.9782659228265923,0.9784596311792965
pct_interview_given_nosignal,0.991218554677411,0.9917480241748025,0.9906355847778442,0.9879125987912599,0.9867038586703859,0.9839609483960948,0.9773748644041531
pct_interview_given_nosignal,0.9956609328994266,0.9907019990702,0.9868499701135685,0.9898496823183016,0.9846582984658299,0.9821013482101348,0.9823337982333799
pct_interview_given_application,0.9920450436489489,0.9918900769667854,0.993078154863371,0.9931814659848133,0.9945245105635622,0.9937496771527455,0.9933364326669766
pct_interview_given_application,0.9936463660313033,0.9945245105635622,0.9941112660777933,0.9952476884136577,0.9926649103776022,0.99302649930265,0.9918384214060644
pct_interview_given_application,0.9955576217779843,0.9923549770132755,0.9940596105170721,0.9940596105170721,0.9925615992561599,0.9910119324345266,0.9923033214525544
pct_interview_given_application,0.9927165659383232,0.9938529882741877,0.9917867658453432,0.9916317991631799,0.9940596105170721,0.9915801436024588,0.9933364326669766
pct_interview_given_application,0.9917867658453432,0.9938529882741877,0.9929748437419288,0.9943695438813989,0.9928715326204866,0.9939046438349088,0.9938529882741877
pct_interview_given_application,0.9923549770132755,0.9909602768738055,0.9919933880882277,0.9932331215455343,0.9944211994421199,0.9923549770132755,0.9932847771062555
pct_interview_given_application,0.9927165659383232,0.9904953768273155,0.9911668991166899,0.992613254816881,0.9941629216385144,0.9915801436024588,0.992613254816881
pct_interview_given_application,0.9922000103311122,0.9928198770597655,0.9931298104240922,0.993078154863371,0.9909602768738055,0.9903404101451522,0.9928198770597655
pct_interview_given_application,0.991218554677411,0.9926649103776022,0.9927165659383232,0.9919417325275066,0.992613254816881,0.9928715326204866,0.9924582881347177
pct_interview_given_application,0.9956609328994266,0.9917351102846221,0.9897721989772199,0.9932331215455343,0.9914768324810166,0.9920450436489489,0.9941112660777933
pct_of_app_match_via_signal_given_matched,0.0,0.9532203389830508,0.9857627118644068,0.9972881355932204,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9525423728813559,0.9959322033898305,0.9986440677966102,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9572881355932203,0.9911864406779661,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9416949152542373,0.9911864406779661,0.9993220338983051,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9376271186440678,0.9911864406779661,0.9959322033898305,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9484745762711865,0.9850847457627119,0.9986440677966102,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9484745762711865,0.9932203389830508,0.9966101694915255,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9593220338983051,0.9898305084745763,0.9986440677966102,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9369491525423729,0.991864406779661,0.9993220338983051,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.951864406779661,0.9932203389830508,0.9986440677966102,1.0,1.0,1.0
