Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
unmatched_applicants,4352.0,3312.0,3312.0,3312.0,3312.0,3312.0,3316.0,3316.0,3315.0,3339.0,3355.0,3387.0,3397.0,3422.0,3447.0,3474.0,3492.0,3509.0,3518.0,3536.0,3594.0,3590.0,3595.0,3603.0,3669.0,3679.0,3683.0,3698.0,3764.0,3777.0,3802.0,3773.0,3911.0,3881.0,3861.0,3882.0,3986.0,3989.0,4008.0,3984.0,4102.0
unmatched_applicants,4360.0,3312.0,3312.0,3312.0,3312.0,3312.0,3314.0,3319.0,3323.0,3343.0,3368.0,3391.0,3389.0,3424.0,3443.0,3477.0,3502.0,3515.0,3516.0,3531.0,3597.0,3581.0,3599.0,3607.0,3681.0,3687.0,3698.0,3699.0,3773.0,3762.0,3802.0,3751.0,3873.0,3895.0,3900.0,3870.0,3981.0,3990.0,3983.0,3988.0,4079.0
unmatched_applicants,4368.0,3315.0,3312.0,3312.0,3312.0,3312.0,3317.0,3316.0,3321.0,3336.0,3366.0,3392.0,3400.0,3413.0,3451.0,3466.0,3496.0,3510.0,3531.0,3551.0,3587.0,3617.0,3601.0,3618.0,3691.0,3668.0,3693.0,3686.0,3784.0,3799.0,3769.0,3779.0,3893.0,3881.0,3880.0,3866.0,3971.0,3982.0,3991.0,3990.0,4096.0
unmatched_applicants,4370.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3316.0,3314.0,3331.0,3352.0,3386.0,3390.0,3424.0,3448.0,3473.0,3480.0,3508.0,3515.0,3532.0,3592.0,3588.0,3597.0,3617.0,3670.0,3685.0,3686.0,3695.0,3789.0,3739.0,3770.0,3784.0,3883.0,3877.0,3880.0,3882.0,3991.0,3985.0,3992.0,4007.0,4062.0
unmatched_applicants,4349.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3321.0,3322.0,3328.0,3356.0,3382.0,3402.0,3423.0,3453.0,3470.0,3492.0,3506.0,3525.0,3527.0,3581.0,3586.0,3598.0,3597.0,3682.0,3695.0,3694.0,3679.0,3779.0,3800.0,3778.0,3769.0,3887.0,3862.0,3888.0,3891.0,3984.0,4005.0,3993.0,3999.0,4083.0
unmatched_applicants,4348.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3316.0,3315.0,3331.0,3357.0,3382.0,3380.0,3428.0,3438.0,3476.0,3494.0,3510.0,3520.0,3546.0,3589.0,3589.0,3605.0,3613.0,3667.0,3674.0,3692.0,3693.0,3773.0,3798.0,3766.0,3788.0,3901.0,3886.0,3885.0,3867.0,3990.0,3984.0,3988.0,3996.0,4099.0
unmatched_applicants,4371.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3315.0,3324.0,3339.0,3369.0,3398.0,3404.0,3429.0,3448.0,3470.0,3498.0,3519.0,3522.0,3546.0,3603.0,3590.0,3601.0,3601.0,3664.0,3681.0,3675.0,3682.0,3751.0,3761.0,3784.0,3804.0,3880.0,3908.0,3884.0,3899.0,3994.0,3982.0,3994.0,3989.0,4086.0
unmatched_applicants,4366.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3316.0,3313.0,3333.0,3357.0,3407.0,3415.0,3423.0,3442.0,3474.0,3484.0,3512.0,3510.0,3539.0,3597.0,3599.0,3600.0,3609.0,3686.0,3665.0,3671.0,3676.0,3797.0,3773.0,3779.0,3795.0,3863.0,3888.0,3882.0,3891.0,4008.0,4005.0,4003.0,4013.0,4078.0
unmatched_applicants,4342.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3314.0,3316.0,3344.0,3370.0,3390.0,3379.0,3413.0,3446.0,3460.0,3483.0,3511.0,3521.0,3529.0,3601.0,3592.0,3598.0,3600.0,3675.0,3686.0,3682.0,3691.0,3802.0,3770.0,3780.0,3793.0,3884.0,3892.0,3927.0,3904.0,4014.0,3982.0,3984.0,4012.0,4081.0
unmatched_applicants,4371.0,3313.0,3312.0,3312.0,3312.0,3312.0,3312.0,3316.0,3312.0,3347.0,3349.0,3401.0,3383.0,3423.0,3450.0,3470.0,3500.0,3501.0,3522.0,3534.0,3593.0,3573.0,3598.0,3612.0,3699.0,3686.0,3687.0,3701.0,3810.0,3793.0,3772.0,3810.0,3894.0,3885.0,3900.0,3878.0,3994.0,3979.0,4009.0,3988.0,4070.0
unfilled_spots,1040.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,27.0,43.0,75.0,85.0,110.0,135.0,162.0,180.0,197.0,206.0,224.0,282.0,278.0,283.0,291.0,357.0,367.0,371.0,386.0,452.0,465.0,490.0,461.0,599.0,569.0,549.0,570.0,674.0,677.0,696.0,672.0,790.0
unfilled_spots,1048.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,11.0,31.0,56.0,79.0,77.0,112.0,131.0,165.0,190.0,203.0,204.0,219.0,285.0,269.0,287.0,295.0,369.0,375.0,386.0,387.0,461.0,450.0,490.0,439.0,561.0,583.0,588.0,558.0,669.0,678.0,671.0,676.0,767.0
unfilled_spots,1056.0,3.0,0.0,0.0,0.0,0.0,5.0,4.0,9.0,24.0,54.0,80.0,88.0,101.0,139.0,154.0,184.0,198.0,219.0,239.0,275.0,305.0,289.0,306.0,379.0,356.0,381.0,374.0,472.0,487.0,457.0,467.0,581.0,569.0,568.0,554.0,659.0,670.0,679.0,678.0,784.0
unfilled_spots,1058.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,19.0,40.0,74.0,78.0,112.0,136.0,161.0,168.0,196.0,203.0,220.0,280.0,276.0,285.0,305.0,358.0,373.0,374.0,383.0,477.0,427.0,458.0,472.0,571.0,565.0,568.0,570.0,679.0,673.0,680.0,695.0,750.0
unfilled_spots,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,16.0,44.0,70.0,90.0,111.0,141.0,158.0,180.0,194.0,213.0,215.0,269.0,274.0,286.0,285.0,370.0,383.0,382.0,367.0,467.0,488.0,466.0,457.0,575.0,550.0,576.0,579.0,672.0,693.0,681.0,687.0,771.0
