Parameter,0,1,2,3,4,5,6,7,8
unmatched_applicants,1471.0,1316.0,1317.0,1316.0,1316.0,1316.0,1335.0,1366.0,1374.0
unmatched_applicants,1475.0,1316.0,1316.0,1316.0,1316.0,1316.0,1336.0,1378.0,1372.0
unmatched_applicants,1461.0,1317.0,1316.0,1316.0,1316.0,1322.0,1336.0,1361.0,1372.0
unmatched_applicants,1472.0,1320.0,1316.0,1316.0,1316.0,1322.0,1344.0,1386.0,1375.0
unmatched_applicants,1470.0,1316.0,1316.0,1316.0,1316.0,1317.0,1332.0,1372.0,1383.0
unmatched_applicants,1475.0,1317.0,1316.0,1318.0,1316.0,1322.0,1347.0,1384.0,1379.0
unmatched_applicants,1475.0,1316.0,1316.0,1316.0,1316.0,1320.0,1326.0,1367.0,1373.0
unmatched_applicants,1468.0,1317.0,1316.0,1316.0,1316.0,1321.0,1337.0,1372.0,1377.0
unmatched_applicants,1476.0,1318.0,1317.0,1316.0,1316.0,1316.0,1341.0,1386.0,1376.0
unmatched_applicants,1469.0,1316.0,1316.0,1316.0,1316.0,1318.0,1340.0,1365.0,1394.0
unfilled_spots,155.0,0.0,1.0,0.0,0.0,0.0,19.0,50.0,58.0
unfilled_spots,159.0,0.0,0.0,0.0,0.0,0.0,20.0,62.0,56.0
unfilled_spots,145.0,1.0,0.0,0.0,0.0,6.0,20.0,45.0,56.0
unfilled_spots,156.0,4.0,0.0,0.0,0.0,6.0,28.0,70.0,59.0
unfilled_spots,154.0,0.0,0.0,0.0,0.0,1.0,16.0,56.0,67.0
unfilled_spots,159.0,1.0,0.0,2.0,0.0,6.0,31.0,68.0,63.0
unfilled_spots,159.0,0.0,0.0,0.0,0.0,4.0,10.0,51.0,57.0
unfilled_spots,152.0,1.0,0.0,0.0,0.0,5.0,21.0,56.0,61.0
unfilled_spots,160.0,2.0,1.0,0.0,0.0,0.0,25.0,70.0,60.0
unfilled_spots,153.0,0.0,0.0,0.0,0.0,2.0,24.0,49.0,78.0
reviews_per_program,175.59259259259258,175.59259259259258,174.14814814814815,87.65079365079364,65.16402116402116,79.81481481481481,95.77777777777777,111.74074074074075,127.70370370370371
reviews_per_program,175.59259259259258,175.59259259259258,173.35449735449737,87.01058201058201,64.5026455026455,79.81481481481481,95.77777777777777,111.74074074074075,127.70370370370371
reviews_per_program,175.59259259259258,175.59259259259258,171.73015873015873,87.11640211640211,63.851851851851855,79.81481481481481,95.77777777777777,111.74074074074075,127.70370370370371
reviews_per_program,175.59259259259258,175.59259259259258,174.14814814814815,89.96296296296296,65.01587301587301,79.81481481481481,95.77777777777777,111.74074074074075,127.70370370370371
reviews_per_program,175.59259259259258,175.59259259259258,174.05820105820106,91.94708994708995,64.41798941798942,79.81481481481481,95.77777777777777,111.74074074074075,127.70370370370371
reviews_per_program,175.59259259259258,175.59259259259258,173.97883597883597,88.65608465608466,63.851851851851855,79.81481481481481,95.77777777777777,111.74074074074075,127.70370370370371
reviews_per_program,175.59259259259258,175.59259259259258,173.2804232804233,89.4973544973545,65.1058201058201,79.81481481481481,95.77777777777777,111.74074074074075,127.70370370370371
reviews_per_program,175.59259259259258,175.59259259259258,174.93650793650792,86.97354497354497,65.13227513227513,79.81481481481481,95.77777777777777,111.74074074074075,127.70370370370371
reviews_per_program,175.59259259259258,175.59259259259258,171.67724867724868,90.01587301587301,63.851851851851855,79.81481481481481,95.77777777777777,111.74074074074075,127.70370370370371
reviews_per_program,175.59259259259258,175.59259259259258,174.06878306878306,88.77248677248677,64.41269841269842,79.81481481481481,95.77777777777777,111.74074074074075,127.70370370370371
pct_interview_given_signal,0.0,1.0,0.998342724560822,0.9084079107280963,0.7044249254226053,0.5638051044083526,0.46983758700696054,0.4027179317202519,0.35237819025522044
pct_interview_given_signal,0.0,1.0,0.9985084521047398,0.9131587669870732,0.7046735167384819,0.5638051044083526,0.46983758700696054,0.4027179317202519,0.35237819025522044
pct_interview_given_signal,0.0,1.0,0.9990056347364932,0.9102861562258314,0.7047563805104409,0.5638051044083526,0.46983758700696054,0.4027179317202519,0.35237819025522044
pct_interview_given_signal,0.0,1.0,0.9996685449121644,0.9086288807866534,0.7042591978786874,0.5638051044083526,0.46983758700696054,0.4027179317202519,0.35237819025522044
pct_interview_given_signal,0.0,1.0,1.0,0.9069716053474755,0.7043420616506464,0.5638051044083526,0.46983758700696054,0.4027179317202519,0.35237819025522044
pct_interview_given_signal,0.0,1.0,0.999171362280411,0.9067506352889183,0.7047563805104409,0.5638051044083526,0.46983758700696054,0.4027179317202519,0.35237819025522044
pct_interview_given_signal,0.0,1.0,0.999171362280411,0.9116119765771737,0.7044249254226053,0.5638051044083526,0.46983758700696054,0.4027179317202519,0.35237819025522044
pct_interview_given_signal,0.0,1.0,1.0,0.9096232460501602,0.7040106065628108,0.5638051044083526,0.46983758700696054,0.4027179317202519,0.35237819025522044
pct_interview_given_signal,0.0,1.0,0.9988399071925754,0.9111700364600597,0.7047563805104409,0.5638051044083526,0.46983758700696054,0.4027179317202519,0.35237819025522044
pct_interview_given_signal,0.0,1.0,0.9995028173682466,0.913711192133466,0.7044249254226053,0.5638051044083526,0.46983758700696054,0.4027179317202519,0.35237819025522044
pct_interview_given_nosignal,0.2562750474583421,0.18190255220417634,0.09137111921334659,0.011725223732184289,0.0001894029073346276,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2562750474583421,0.18190255220417634,0.09133429087025374,0.009943652635067949,4.73507268336569e-05,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2562750474583421,0.18190255220417634,0.09122380584097521,0.011020881670533642,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2562750474583421,0.18190255220417634,0.09107649246860383,0.01164235996022539,0.00028410436100194137,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2562750474583421,0.18190255220417634,0.09100283578241815,0.012263838249917136,0.00023675363416828448,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2562750474583421,0.18190255220417634,0.09118697749788238,0.012346702021876035,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2562750474583421,0.18190255220417634,0.09118697749788238,0.010523699038780246,0.0001894029073346276,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2562750474583421,0.18190255220417634,0.09100283578241815,0.011269472986410341,0.0004261565415029121,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2562750474583421,0.18190255220417634,0.09126063418406806,0.010689426582698044,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2562750474583421,0.18190255220417634,0.09111332081169668,0.009736493205170699,0.0001894029073346276,0.0,0.0,0.0,0.0
pct_interview_given_application,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421
pct_interview_given_application,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421
pct_interview_given_application,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421
pct_interview_given_application,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421
pct_interview_given_application,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421
pct_interview_given_application,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421
pct_interview_given_application,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421
pct_interview_given_application,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421
pct_interview_given_application,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421
pct_interview_given_application,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421,0.2562750474583421
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9964726631393298,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9964705882352941,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9988214496169712,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.993533215755438,0.9982363315696648,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9982352941176471,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9958847736625515,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9964705882352941,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9994114184814596,1.0,1.0,1.0,1.0,1.0,1.0,1.0
