Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13
unmatched_applicants,97.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,92.0
unmatched_applicants,94.0,91.0,92.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,93.0
unmatched_applicants,96.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,92.0,91.0
unmatched_applicants,93.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,93.0,92.0,92.0
unmatched_applicants,96.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,93.0,92.0,92.0,91.0
unmatched_applicants,91.0,92.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,92.0
unmatched_applicants,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,93.0,91.0,96.0
unmatched_applicants,93.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,92.0,91.0,91.0
unmatched_applicants,95.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0
unmatched_applicants,95.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,92.0,91.0,91.0,93.0
unfilled_spots,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
unfilled_spots,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
unfilled_spots,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
unfilled_spots,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
reviews_per_program,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,50.94871794871795,50.243589743589745,46.92307692307692,42.294871794871796,39.166666666666664,40.256410256410255,41.243589743589745,42.01282051282051,44.26923076923077,47.743589743589745
reviews_per_program,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,50.15384615384615,45.46153846153846,42.833333333333336,42.34615384615385,40.47435897435897,39.17948717948718,41.91025641025641,44.35897435897436,47.76923076923077
reviews_per_program,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,49.69230769230769,44.61538461538461,42.243589743589745,39.53846153846154,39.88461538461539,40.62820512820513,41.17948717948718,44.5,47.666666666666664
reviews_per_program,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,50.93589743589744,49.73076923076923,46.42307692307692,43.166666666666664,40.47435897435897,38.98717948717949,39.84615384615385,41.32051282051282,44.15384615384615,47.794871794871796
reviews_per_program,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,50.91025641025641,49.42307692307692,46.76923076923077,42.34615384615385,40.97435897435897,39.43589743589744,40.37179487179487,40.93589743589744,44.15384615384615,47.666666666666664
reviews_per_program,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,49.64102564102564,46.12820512820513,41.12820512820513,40.02564102564103,40.01282051282051,39.705128205128204,41.5,44.57692307692308,47.666666666666664
reviews_per_program,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,50.88461538461539,46.65384615384615,43.14102564102564,42.11538461538461,40.84615384615385,40.42307692307692,40.98717948717949,44.6025641025641,47.666666666666664
reviews_per_program,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,50.08974358974359,47.08974358974359,41.11538461538461,39.743589743589745,40.46153846153846,38.717948717948715,41.26923076923077,44.58974358974359,47.666666666666664
reviews_per_program,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,50.96153846153846,47.23076923076923,43.243589743589745,39.61538461538461,39.42307692307692,40.333333333333336,41.67948717948718,44.666666666666664,47.666666666666664
reviews_per_program,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.0,48.38461538461539,46.98717948717949,43.8974358974359,39.67948717948718,38.94871794871795,39.8974358974359,41.705128205128204,44.38461538461539,47.666666666666664
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9973776223776224,0.9944055944055944,0.972027972027972,0.9545454545454546,0.902534965034965,0.8554778554778555,0.7881118881118881,0.731404958677686,0.6803613053613053,0.6291016675632061
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9979020979020979,0.9731934731934732,0.9370629370629371,0.8968531468531469,0.846930846930847,0.7968531468531469,0.736808645899555,0.6789044289044289,0.6280258203335126
