Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
unmatched_applicants,8194.0,6203.0,6190.0,6190.0,6190.0,6193.0,6334.0,6586.0,6660.0,6871.0,7075.0,7192.0,7446.0,7500.0,7575.0,7668.0,8150.0
unmatched_applicants,8174.0,6203.0,6191.0,6190.0,6190.0,6191.0,6342.0,6591.0,6607.0,6871.0,7020.0,7225.0,7441.0,7471.0,7612.0,7651.0,8177.0
unmatched_applicants,8240.0,6207.0,6196.0,6190.0,6190.0,6212.0,6345.0,6610.0,6659.0,6834.0,7001.0,7203.0,7423.0,7482.0,7593.0,7666.0,8158.0
unmatched_applicants,8248.0,6194.0,6193.0,6190.0,6190.0,6200.0,6305.0,6600.0,6592.0,6849.0,7055.0,7204.0,7406.0,7524.0,7603.0,7674.0,8201.0
unmatched_applicants,8203.0,6199.0,6191.0,6190.0,6190.0,6212.0,6343.0,6602.0,6609.0,6829.0,7025.0,7199.0,7430.0,7506.0,7579.0,7655.0,8162.0
unmatched_applicants,8206.0,6205.0,6195.0,6190.0,6190.0,6195.0,6349.0,6590.0,6660.0,6818.0,7066.0,7200.0,7389.0,7515.0,7584.0,7684.0,8147.0
unmatched_applicants,8202.0,6213.0,6190.0,6190.0,6190.0,6211.0,6354.0,6606.0,6670.0,6843.0,7064.0,7234.0,7410.0,7491.0,7584.0,7680.0,8215.0
unmatched_applicants,8231.0,6208.0,6192.0,6190.0,6190.0,6201.0,6315.0,6568.0,6628.0,6861.0,7009.0,7206.0,7390.0,7528.0,7617.0,7656.0,8204.0
unmatched_applicants,8211.0,6204.0,6190.0,6190.0,6190.0,6198.0,6335.0,6618.0,6621.0,6853.0,7035.0,7213.0,7440.0,7491.0,7600.0,7674.0,8157.0
unmatched_applicants,8152.0,6203.0,6194.0,6190.0,6190.0,6212.0,6330.0,6581.0,6604.0,6849.0,7044.0,7220.0,7409.0,7520.0,7595.0,7646.0,8130.0
unfilled_spots,2004.0,13.0,0.0,0.0,0.0,3.0,144.0,396.0,470.0,681.0,885.0,1002.0,1256.0,1310.0,1385.0,1478.0,1960.0
unfilled_spots,1984.0,13.0,1.0,0.0,0.0,1.0,152.0,401.0,417.0,681.0,830.0,1035.0,1251.0,1281.0,1422.0,1461.0,1987.0
