Parameter,0,1,2,3,4,5,6,7,8,9,10,11
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,39.0,39.0,39.0,39.0,39.0,36.6,32.95,30.9,30.85,32.725,34.775,36.675
reviews_per_program,39.0,39.0,39.0,39.0,39.0,37.0,33.725,31.825,31.725,32.9,34.475,36.55
reviews_per_program,39.0,39.0,39.0,39.0,39.0,37.275,31.775,30.425,30.8,32.675,35.075,36.575
reviews_per_program,39.0,39.0,39.0,39.0,38.45,37.1,34.15,31.425,31.775,32.625,34.675,36.825
reviews_per_program,39.0,39.0,39.0,39.0,39.0,37.475,33.275,30.625,31.05,32.6,34.5,36.9
reviews_per_program,39.0,39.0,39.0,39.0,38.425,36.6,33.0,30.35,31.65,32.6,35.075,36.675
reviews_per_program,39.0,39.0,39.0,39.0,39.0,36.375,32.4,29.35,30.975,32.675,34.125,36.825
reviews_per_program,39.0,39.0,39.0,39.0,39.0,36.975,34.325,30.025,30.625,32.65,34.75,36.8
reviews_per_program,39.0,39.0,39.0,39.0,39.0,37.675,31.725,30.25,30.65,32.7,34.925,36.975
reviews_per_program,39.0,39.0,39.0,39.0,39.0,38.5,32.7,31.4,30.625,32.55,34.95,36.825
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9892307692307692,0.9576923076923077,0.9142857142857143,0.8326923076923077,0.7914529914529914,0.75,0.7202797202797203
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9907692307692307,0.967948717948718,0.9142857142857143,0.8432692307692308,0.7888888888888889,0.7615384615384615,0.7118881118881119
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9938461538461538,0.9282051282051282,0.910989010989011,0.8365384615384616,0.7914529914529914,0.7461538461538462,0.7202797202797203
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.95,0.9032967032967033,0.8471153846153846,0.7923076923076923,0.7430769230769231,0.7006993006993008
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9907692307692307,0.9653846153846154,0.9208791208791208,0.8442307692307692,0.8017094017094017,0.74,0.7048951048951049
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9980769230769231,0.9984615384615385,0.9615384615384616,0.921978021978022,0.8634615384615385,0.7948717948717948,0.7369230769230769,0.7230769230769231
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9830769230769231,0.9782051282051282,0.9032967032967033,0.8365384615384616,0.7905982905982906,0.7676923076923077,0.7111888111888112
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9938461538461538,0.967948717948718,0.9296703296703297,0.8365384615384616,0.788034188034188,0.7615384615384615,0.7132867132867133
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9907692307692307,0.9641025641025641,0.8989010989010989,0.8394230769230769,0.7991452991452992,0.7423076923076923,0.7006993006993008
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9984615384615385,0.9692307692307692,0.9065934065934066,0.8567307692307692,0.7991452991452992,0.7384615384615385,0.7153846153846154
pct_interview_given_nosignal,0.6788461538461539,0.6496503496503496,0.6184615384615385,0.5641025641025641,0.5086538461538461,0.45494505494505494,0.39871794871794874,0.35384615384615387,0.3423076923076923,0.33076923076923076,0.3384615384615385,0.23846153846153847
pct_interview_given_nosignal,0.6711538461538461,0.6412587412587413,0.6107692307692307,0.5700854700854701,0.5048076923076923,0.45274725274725275,0.37948717948717947,0.34923076923076923,0.3346153846153846,0.3487179487179487,0.26153846153846155,0.23846153846153847
pct_interview_given_nosignal,0.6653846153846154,0.6503496503496503,0.6184615384615385,0.5675213675213675,0.5115384615384615,0.4461538461538462,0.4230769230769231,0.3553846153846154,0.3192307692307692,0.3128205128205128,0.35384615384615387,0.24615384615384617
pct_interview_given_nosignal,0.6724358974358975,0.6412587412587413,0.6138461538461538,0.5666666666666667,0.5125,0.44065934065934065,0.4,0.35846153846153844,0.34615384615384615,0.3128205128205128,0.3192307692307692,0.3076923076923077
pct_interview_given_nosignal,0.6801282051282052,0.6461538461538462,0.6,0.5683760683760684,0.5259615384615385,0.46263736263736266,0.4,0.3384615384615385,0.31346153846153846,0.3230769230769231,0.27307692307692305,0.3230769230769231
pct_interview_given_nosignal,0.6679487179487179,0.6496503496503496,0.6153846153846154,0.5743589743589743,0.5173076923076924,0.45384615384615384,0.3923076923076923,0.3446153846153846,0.3192307692307692,0.30512820512820515,0.36923076923076925,0.23846153846153847
pct_interview_given_nosignal,0.6743589743589744,0.6412587412587413,0.6161538461538462,0.558974358974359,0.5144230769230769,0.46593406593406594,0.367948717948718,0.34,0.3230769230769231,0.33076923076923076,0.21153846153846154,0.3
pct_interview_given_nosignal,0.6756410256410257,0.644055944055944,0.6123076923076923,0.5752136752136752,0.510576923076923,0.44945054945054946,0.3858974358974359,0.3261538461538461,0.3192307692307692,0.31794871794871793,0.28076923076923077,0.26153846153846155
pct_interview_given_nosignal,0.6814102564102564,0.651048951048951,0.6153846153846154,0.576068376068376,0.4980769230769231,0.45274725274725275,0.38333333333333336,0.36,0.33653846153846156,0.32051282051282054,0.3384615384615385,0.34615384615384615
pct_interview_given_nosignal,0.6698717948717948,0.6412587412587413,0.6061538461538462,0.5538461538461539,0.5173076923076924,0.4351648351648352,0.38846153846153847,0.36153846153846153,0.3173076923076923,0.30512820512820515,0.36153846153846153,0.2846153846153846
pct_interview_given_application,0.6788461538461539,0.6788461538461539,0.6820512820512821,0.6730769230769231,0.6724358974358975,0.6775641025641026,0.6782051282051282,0.6807692307692308,0.6692307692307692,0.6762820512820513,0.6814102564102564,0.6801282051282052
pct_interview_given_application,0.6711538461538461,0.6711538461538461,0.6756410256410257,0.6775641025641026,0.6698717948717948,0.676923076923077,0.6737179487179488,0.6788461538461539,0.6737179487179488,0.6788461538461539,0.6782051282051282,0.6724358974358975
pct_interview_given_application,0.6653846153846154,0.6794871794871795,0.6820512820512821,0.6756410256410257,0.6743589743589744,0.6743589743589744,0.6756410256410257,0.6794871794871795,0.6641025641025641,0.6717948717948717,0.6807692307692308,0.6807692307692308
pct_interview_given_application,0.6724358974358975,0.6711538461538461,0.6782051282051282,0.675,0.675,0.6737179487179488,0.675,0.6762820512820513,0.6801282051282052,0.6724358974358975,0.6724358974358975,0.6679487179487179
pct_interview_given_application,0.6801282051282052,0.6756410256410257,0.6666666666666666,0.6762820512820513,0.683974358974359,0.6826923076923077,0.6826923076923077,0.6782051282051282,0.6673076923076923,0.6820512820512821,0.6621794871794872,0.6730769230769231
pct_interview_given_application,0.6679487179487179,0.6788461538461539,0.6794871794871795,0.6807692307692308,0.6775641025641026,0.6807692307692308,0.676923076923077,0.6814102564102564,0.6820512820512821,0.6724358974358975,0.6756410256410257,0.6826923076923077
pct_interview_given_application,0.6743589743589744,0.6711538461538461,0.6801282051282052,0.6692307692307692,0.6762820512820513,0.6814102564102564,0.6730769230769231,0.6685897435897435,0.6653846153846154,0.6756410256410257,0.675,0.676923076923077
pct_interview_given_application,0.6756410256410257,0.6737179487179488,0.676923076923077,0.6814102564102564,0.6737179487179488,0.6762820512820513,0.676923076923077,0.6782051282051282,0.6641025641025641,0.6705128205128205,0.6814102564102564,0.6756410256410257
pct_interview_given_application,0.6814102564102564,0.6801282051282052,0.6794871794871795,0.6820512820512821,0.6653846153846154,0.676923076923077,0.6737179487179488,0.6743589743589744,0.6717948717948717,0.6794871794871795,0.675,0.6711538461538461
pct_interview_given_application,0.6698717948717948,0.6711538461538461,0.6717948717948717,0.6653846153846154,0.6782051282051282,0.6698717948717948,0.6788461538461539,0.6794871794871795,0.676923076923077,0.6756410256410257,0.6756410256410257,0.6794871794871795
pct_of_app_match_via_signal_given_matched,0.0,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9814814814814815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9259259259259259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9259259259259259,0.9814814814814815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9444444444444444,0.9814814814814815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
