Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
unmatched_applicants,3806.0,3312.0,3312.0,3312.0,3312.0,3315.0,3332.0,3368.0,3385.0,3425.0,3450.0,3483.0,3525.0,3540.0,3550.0,3557.0,3640.0,3662.0,3646.0,3674.0,3782.0,3800.0
unmatched_applicants,3812.0,3312.0,3312.0,3314.0,3312.0,3315.0,3327.0,3377.0,3364.0,3409.0,3448.0,3470.0,3517.0,3526.0,3553.0,3564.0,3680.0,3637.0,3651.0,3681.0,3787.0,3816.0
unmatched_applicants,3812.0,3312.0,3312.0,3312.0,3312.0,3312.0,3344.0,3372.0,3379.0,3432.0,3460.0,3481.0,3520.0,3539.0,3542.0,3561.0,3668.0,3655.0,3652.0,3669.0,3781.0,3773.0
unmatched_applicants,3807.0,3312.0,3312.0,3312.0,3312.0,3317.0,3341.0,3387.0,3378.0,3407.0,3460.0,3485.0,3521.0,3532.0,3548.0,3555.0,3658.0,3648.0,3659.0,3656.0,3791.0,3785.0
unmatched_applicants,3810.0,3312.0,3312.0,3312.0,3312.0,3320.0,3342.0,3376.0,3379.0,3415.0,3441.0,3489.0,3518.0,3544.0,3561.0,3564.0,3663.0,3657.0,3684.0,3669.0,3781.0,3778.0
unmatched_applicants,3780.0,3312.0,3312.0,3312.0,3312.0,3320.0,3341.0,3372.0,3376.0,3410.0,3458.0,3485.0,3529.0,3530.0,3545.0,3565.0,3656.0,3658.0,3667.0,3659.0,3789.0,3769.0
unmatched_applicants,3800.0,3312.0,3312.0,3312.0,3312.0,3322.0,3337.0,3382.0,3371.0,3423.0,3457.0,3466.0,3532.0,3525.0,3545.0,3553.0,3631.0,3664.0,3673.0,3664.0,3787.0,3788.0
unmatched_applicants,3829.0,3312.0,3312.0,3312.0,3312.0,3315.0,3330.0,3366.0,3385.0,3423.0,3452.0,3490.0,3496.0,3538.0,3554.0,3564.0,3644.0,3660.0,3657.0,3668.0,3795.0,3777.0
unmatched_applicants,3814.0,3312.0,3312.0,3312.0,3312.0,3320.0,3351.0,3376.0,3379.0,3417.0,3453.0,3481.0,3515.0,3542.0,3553.0,3570.0,3647.0,3659.0,3668.0,3692.0,3801.0,3787.0
unmatched_applicants,3807.0,3313.0,3312.0,3312.0,3316.0,3316.0,3347.0,3375.0,3378.0,3415.0,3444.0,3474.0,3544.0,3539.0,3544.0,3565.0,3642.0,3656.0,3647.0,3678.0,3777.0,3792.0
unfilled_spots,494.0,0.0,0.0,0.0,0.0,3.0,20.0,56.0,73.0,113.0,138.0,171.0,213.0,228.0,238.0,245.0,328.0,350.0,334.0,362.0,470.0,488.0
unfilled_spots,500.0,0.0,0.0,2.0,0.0,3.0,15.0,65.0,52.0,97.0,136.0,158.0,205.0,214.0,241.0,252.0,368.0,325.0,339.0,369.0,475.0,504.0
unfilled_spots,500.0,0.0,0.0,0.0,0.0,0.0,32.0,60.0,67.0,120.0,148.0,169.0,208.0,227.0,230.0,249.0,356.0,343.0,340.0,357.0,469.0,461.0
unfilled_spots,495.0,0.0,0.0,0.0,0.0,5.0,29.0,75.0,66.0,95.0,148.0,173.0,209.0,220.0,236.0,243.0,346.0,336.0,347.0,344.0,479.0,473.0
unfilled_spots,498.0,0.0,0.0,0.0,0.0,8.0,30.0,64.0,67.0,103.0,129.0,177.0,206.0,232.0,249.0,252.0,351.0,345.0,372.0,357.0,469.0,466.0
unfilled_spots,468.0,0.0,0.0,0.0,0.0,8.0,29.0,60.0,64.0,98.0,146.0,173.0,217.0,218.0,233.0,253.0,344.0,346.0,355.0,347.0,477.0,457.0
unfilled_spots,488.0,0.0,0.0,0.0,0.0,10.0,25.0,70.0,59.0,111.0,145.0,154.0,220.0,213.0,233.0,241.0,319.0,352.0,361.0,352.0,475.0,476.0
unfilled_spots,517.0,0.0,0.0,0.0,0.0,3.0,18.0,54.0,73.0,111.0,140.0,178.0,184.0,226.0,242.0,252.0,332.0,348.0,345.0,356.0,483.0,465.0
unfilled_spots,502.0,0.0,0.0,0.0,0.0,8.0,39.0,64.0,67.0,105.0,141.0,169.0,203.0,230.0,241.0,258.0,335.0,347.0,356.0,380.0,489.0,475.0
unfilled_spots,495.0,1.0,0.0,0.0,4.0,4.0,35.0,63.0,66.0,103.0,132.0,162.0,232.0,227.0,232.0,253.0,330.0,344.0,335.0,366.0,465.0,480.0
