Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
unfilled_spots,562.0,14.0,0.0,0.0,1.0,0.0,16.0,26.0,28.0,61.0,87.0,106.0,124.0,140.0,177.0,170.0,259.0,232.0,240.0,244.0,333.0,349.0,346.0,360.0,451.0,457.0,457.0,461.0,546.0,555.0
unfilled_spots,579.0,17.0,2.0,0.0,0.0,2.0,4.0,26.0,25.0,50.0,86.0,127.0,126.0,158.0,166.0,176.0,232.0,240.0,253.0,252.0,349.0,324.0,348.0,355.0,446.0,460.0,454.0,447.0,567.0,557.0
unfilled_spots,539.0,10.0,1.0,0.0,0.0,0.0,14.0,31.0,28.0,57.0,84.0,104.0,114.0,162.0,173.0,192.0,242.0,238.0,242.0,256.0,360.0,338.0,344.0,338.0,439.0,441.0,452.0,456.0,566.0,546.0
unfilled_spots,550.0,7.0,2.0,0.0,0.0,0.0,8.0,37.0,28.0,51.0,73.0,99.0,119.0,147.0,162.0,191.0,230.0,232.0,259.0,267.0,345.0,352.0,349.0,337.0,448.0,466.0,437.0,453.0,530.0,531.0
unfilled_spots,559.0,9.0,2.0,0.0,0.0,0.0,6.0,40.0,29.0,39.0,85.0,111.0,115.0,142.0,154.0,187.0,234.0,254.0,238.0,266.0,324.0,324.0,341.0,370.0,464.0,447.0,442.0,459.0,560.0,568.0
reviews_per_program,262.9973474801061,262.9973474801061,254.0185676392573,171.92572944297083,67.34482758620689,44.94694960212202,52.59946949602122,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557,105.19893899204244,113.96551724137932,122.73209549071618,131.49867374005305,140.26525198938992,149.0318302387268,157.79840848806367,166.56498673740052,175.3315649867374,184.09814323607426,192.86472148541114,201.631299734748,210.3978779840849,219.16445623342176,227.93103448275863,236.69761273209548,245.46419098143235,254.23076923076923
reviews_per_program,262.9973474801061,262.9973474801061,257.2705570291777,166.49336870026525,60.61803713527851,47.294429708222815,52.59946949602122,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557,105.19893899204244,113.96551724137932,122.73209549071618,131.49867374005305,140.26525198938992,149.0318302387268,157.79840848806367,166.56498673740052,175.3315649867374,184.09814323607426,192.86472148541114,201.631299734748,210.3978779840849,219.16445623342176,227.93103448275863,236.69761273209548,245.46419098143235,254.23076923076923
reviews_per_program,262.9973474801061,262.9973474801061,259.0132625994695,174.21485411140583,66.6657824933687,43.83289124668435,52.59946949602122,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557,105.19893899204244,113.96551724137932,122.73209549071618,131.49867374005305,140.26525198938992,149.0318302387268,157.79840848806367,166.56498673740052,175.3315649867374,184.09814323607426,192.86472148541114,201.631299734748,210.3978779840849,219.16445623342176,227.93103448275863,236.69761273209548,245.46419098143235,254.23076923076923
reviews_per_program,262.9973474801061,262.9973474801061,256.80901856763927,173.3899204244032,63.83819628647215,45.02652519893899,52.59946949602122,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557,105.19893899204244,113.96551724137932,122.73209549071618,131.49867374005305,140.26525198938992,149.0318302387268,157.79840848806367,166.56498673740052,175.3315649867374,184.09814323607426,192.86472148541114,201.631299734748,210.3978779840849,219.16445623342176,227.93103448275863,236.69761273209548,245.46419098143235,254.23076923076923
reviews_per_program,262.9973474801061,262.9973474801061,257.9549071618037,173.9575596816976,67.35013262599469,45.03448275862069,52.59946949602122,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557,105.19893899204244,113.96551724137932,122.73209549071618,131.49867374005305,140.26525198938992,149.0318302387268,157.79840848806367,166.56498673740052,175.3315649867374,184.09814323607426,192.86472148541114,201.631299734748,210.3978779840849,219.16445623342176,227.93103448275863,236.69761273209548,245.46419098143235,254.23076923076923
reviews_per_program,262.9973474801061,262.9973474801061,256.61538461538464,165.88859416445624,63.15915119363395,45.56498673740053,53.148541114058354,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557,105.19893899204244,113.96551724137932,122.73209549071618,131.49867374005305,140.26525198938992,149.0318302387268,157.79840848806367,166.56498673740052,175.3315649867374,184.09814323607426,192.86472148541114,201.631299734748,210.3978779840849,219.16445623342176,227.93103448275863,236.69761273209548,245.46419098143235,254.23076923076923
reviews_per_program,262.9973474801061,262.9973474801061,258.342175066313,172.52254641909815,69.48541114058355,45.6657824933687,52.59946949602122,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557,105.19893899204244,113.96551724137932,122.73209549071618,131.49867374005305,140.26525198938992,149.0318302387268,157.79840848806367,166.56498673740052,175.3315649867374,184.09814323607426,192.86472148541114,201.631299734748,210.3978779840849,219.16445623342176,227.93103448275863,236.69761273209548,245.46419098143235,254.23076923076923
reviews_per_program,262.9973474801061,262.9973474801061,256.3607427055703,170.0,69.15915119363395,45.0132625994695,52.59946949602122,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557,105.19893899204244,113.96551724137932,122.73209549071618,131.49867374005305,140.26525198938992,149.0318302387268,157.79840848806367,166.56498673740052,175.3315649867374,184.09814323607426,192.86472148541114,201.631299734748,210.3978779840849,219.16445623342176,227.93103448275863,236.69761273209548,245.46419098143235,254.23076923076923
reviews_per_program,262.9973474801061,262.9973474801061,257.16445623342173,172.91777188328913,63.83023872679045,45.6684350132626,52.59946949602122,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557,105.19893899204244,113.96551724137932,122.73209549071618,131.49867374005305,140.26525198938992,149.0318302387268,157.79840848806367,166.56498673740052,175.3315649867374,184.09814323607426,192.86472148541114,201.631299734748,210.3978779840849,219.16445623342176,227.93103448275863,236.69761273209548,245.46419098143235,254.23076923076923
reviews_per_program,262.9973474801061,262.9973474801061,259.6551724137931,169.3395225464191,65.84615384615384,43.83289124668435,52.59946949602122,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557,105.19893899204244,113.96551724137932,122.73209549071618,131.49867374005305,140.26525198938992,149.0318302387268,157.79840848806367,166.56498673740052,175.3315649867374,184.09814323607426,192.86472148541114,201.631299734748,210.3978779840849,219.16445623342176,227.93103448275863,236.69761273209548,245.46419098143235,254.23076923076923
pct_interview_given_signal,0.0,1.0,0.9933434190620273,0.9434190620272315,0.7937972768532526,0.6450226928895613,0.5379727685325265,0.4611195158850227,0.40347957639939486,0.35864851235501766,0.3227836611195159,0.2934396919268326,0.26898638426626326,0.24829512393808914,0.23055975794251135,0.2151891074130106,0.20173978819969743,0.18987274183500935,0.17932425617750883,0.16988613743132416,0.16139183055975795,0.15370650529500757,0.1467198459634163,0.14034072222587649,0.13449319213313163,0.12911346444780636,0.12414756196904457,0.11954950411833921,0.11527987897125568,0.11130471073086755
pct_interview_given_signal,0.0,1.0,0.9983358547655068,0.9495713565305093,0.7975037821482602,0.6447806354009077,0.5379727685325265,0.4611195158850227,0.40347957639939486,0.35864851235501766,0.3227836611195159,0.2934396919268326,0.26898638426626326,0.24829512393808914,0.23055975794251135,0.2151891074130106,0.20173978819969743,0.18987274183500935,0.17932425617750883,0.16988613743132416,0.16139183055975795,0.15370650529500757,0.1467198459634163,0.14034072222587649,0.13449319213313163,0.12911346444780636,0.12414756196904457,0.11954950411833921,0.11527987897125568,0.11130471073086755
pct_interview_given_signal,0.0,1.0,0.9977307110438729,0.945940494200706,0.7959152798789713,0.6455673222390318,0.5379727685325265,0.4611195158850227,0.40347957639939486,0.35864851235501766,0.3227836611195159,0.2934396919268326,0.26898638426626326,0.24829512393808914,0.23055975794251135,0.2151891074130106,0.20173978819969743,0.18987274183500935,0.17932425617750883,0.16988613743132416,0.16139183055975795,0.15370650529500757,0.1467198459634163,0.14034072222587649,0.13449319213313163,0.12911346444780636,0.12414756196904457,0.11954950411833921,0.11527987897125568,0.11130471073086755
pct_interview_given_signal,0.0,1.0,0.997428139183056,0.9469490670700959,0.7937216338880484,0.6449016641452345,0.5379727685325265,0.4611195158850227,0.40347957639939486,0.35864851235501766,0.3227836611195159,0.2934396919268326,0.26898638426626326,0.24829512393808914,0.23055975794251135,0.2151891074130106,0.20173978819969743,0.18987274183500935,0.17932425617750883,0.16988613743132416,0.16139183055975795,0.15370650529500757,0.1467198459634163,0.14034072222587649,0.13449319213313163,0.12911346444780636,0.12414756196904457,0.11954950411833921,0.11527987897125568,0.11130471073086755
pct_interview_given_signal,0.0,1.0,0.9984871406959153,0.9427130610186586,0.7959152798789713,0.6453252647503782,0.5379727685325265,0.4611195158850227,0.40347957639939486,0.35864851235501766,0.3227836611195159,0.2934396919268326,0.26898638426626326,0.24829512393808914,0.23055975794251135,0.2151891074130106,0.20173978819969743,0.18987274183500935,0.17932425617750883,0.16988613743132416,0.16139183055975795,0.15370650529500757,0.1467198459634163,0.14034072222587649,0.13449319213313163,0.12911346444780636,0.12414756196904457,0.11954950411833921,0.11527987897125568,0.11130471073086755
pct_interview_given_signal,0.0,1.0,0.9980332829046898,0.9409984871406959,0.7965960665658094,0.6450226928895613,0.537922339889057,0.4611195158850227,0.40347957639939486,0.35864851235501766,0.3227836611195159,0.2934396919268326,0.26898638426626326,0.24829512393808914,0.23055975794251135,0.2151891074130106,0.20173978819969743,0.18987274183500935,0.17932425617750883,0.16988613743132416,0.16139183055975795,0.15370650529500757,0.1467198459634163,0.14034072222587649,0.13449319213313163,0.12911346444780636,0.12414756196904457,0.11954950411833921,0.11527987897125568,0.11130471073086755
pct_interview_given_signal,0.0,1.0,0.9983358547655068,0.9482602118003026,0.791376701966717,0.645143721633888,0.5379727685325265,0.4611195158850227,0.40347957639939486,0.35864851235501766,0.3227836611195159,0.2934396919268326,0.26898638426626326,0.24829512393808914,0.23055975794251135,0.2151891074130106,0.20173978819969743,0.18987274183500935,0.17932425617750883,0.16988613743132416,0.16139183055975795,0.15370650529500757,0.1467198459634163,0.14034072222587649,0.13449319213313163,0.12911346444780636,0.12414756196904457,0.11954950411833921,0.11527987897125568,0.11130471073086755
pct_interview_given_signal,0.0,1.0,0.9969742813918305,0.9380736258194654,0.7920574886535552,0.6452042360060515,0.5379727685325265,0.4611195158850227,0.40347957639939486,0.35864851235501766,0.3227836611195159,0.2934396919268326,0.26898638426626326,0.24829512393808914,0.23055975794251135,0.2151891074130106,0.20173978819969743,0.18987274183500935,0.17932425617750883,0.16988613743132416,0.16139183055975795,0.15370650529500757,0.1467198459634163,0.14034072222587649,0.13449319213313163,0.12911346444780636,0.12414756196904457,0.11954950411833921,0.11527987897125568,0.11130471073086755
pct_interview_given_signal,0.0,1.0,0.9980332829046898,0.9422087745839637,0.7947806354009077,0.6449016641452345,0.5379727685325265,0.4611195158850227,0.40347957639939486,0.35864851235501766,0.3227836611195159,0.2934396919268326,0.26898638426626326,0.24829512393808914,0.23055975794251135,0.2151891074130106,0.20173978819969743,0.18987274183500935,0.17932425617750883,0.16988613743132416,0.16139183055975795,0.15370650529500757,0.1467198459634163,0.14034072222587649,0.13449319213313163,0.12911346444780636,0.12414756196904457,0.11954950411833921,0.11527987897125568,0.11130471073086755
pct_interview_given_signal,0.0,1.0,0.9995461422087746,0.9479576399394857,0.7947049924357035,0.6455673222390318,0.5379727685325265,0.4611195158850227,0.40347957639939486,0.35864851235501766,0.3227836611195159,0.2934396919268326,0.26898638426626326,0.24829512393808914,0.23055975794251135,0.2151891074130106,0.20173978819969743,0.18987274183500935,0.17932425617750883,0.16988613743132416,0.16139183055975795,0.15370650529500757,0.1467198459634163,0.14034072222587649,0.13449319213313163,0.12911346444780636,0.12414756196904457,0.11954950411833921,0.11527987897125568,0.11130471073086755
pct_interview_given_nosignal,0.1075945537065053,0.0768219521101779,0.0443267776096823,0.014725163893091276,0.002024903991621087,0.00010892586989409985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1075945537065053,0.0768219521101779,0.04397017505943376,0.014041575614949292,0.0014546724077737693,0.0001573373676248109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1075945537065053,0.0768219521101779,0.04401339961097903,0.014445004762705216,0.0016990573722797627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1075945537065053,0.0768219521101779,0.04403501188675168,0.014332941110550793,0.002036541370883277,0.00013313161875945536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1075945537065053,0.0768219521101779,0.04395936892154744,0.014803608449599373,0.0016990573722797627,4.8411497730711045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1075945537065053,0.0768219521101779,0.043991787335206395,0.014994116658261893,0.0015943209589200512,0.00010892586989409985,1.2607160867372667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1075945537065053,0.0768219521101779,0.04397017505943376,0.014187258362750041,0.0023973001280111718,8.472012102874432e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1075945537065053,0.0768219521101779,0.04406743030041063,0.015319101249509722,0.0022925637146514605,7.261724659606656e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1075945537065053,0.0768219521101779,0.043991787335206395,0.014859640275676584,0.001873618061212615,0.00013313161875945536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1075945537065053,0.0768219521101779,0.043883725956343204,0.01422087745839637,0.001885255440474805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053
pct_interview_given_application,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053
pct_interview_given_application,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053
pct_interview_given_application,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053
pct_interview_given_application,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053
pct_interview_given_application,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053
pct_interview_given_application,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053
pct_interview_given_application,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053
pct_interview_given_application,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053
pct_interview_given_application,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053,0.1075945537065053
pct_of_app_match_via_signal_given_matched,0.0,0.9932165065008479,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9898016997167138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9869169510807736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9892533936651584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9892351274787535,0.9988706945228685,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9846938775510204,0.999437570303712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.986939239068711,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9886877828054299,0.9994372537985369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9915302089215132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
