Parameter,0,1,2,3,4,5
unmatched_applicants,396.0,396.0,396.0,396.0,396.0,396.0
unmatched_applicants,396.0,396.0,396.0,396.0,396.0,396.0
unmatched_applicants,396.0,396.0,396.0,396.0,396.0,396.0
unmatched_applicants,396.0,396.0,396.0,396.0,396.0,396.0
unmatched_applicants,396.0,396.0,396.0,396.0,396.0,396.0
unmatched_applicants,396.0,396.0,396.0,396.0,396.0,396.0
unmatched_applicants,396.0,396.0,396.0,396.0,396.0,396.0
unmatched_applicants,396.0,396.0,396.0,396.0,396.0,396.0
unmatched_applicants,396.0,396.0,396.0,396.0,396.0,396.0
unmatched_applicants,396.0,396.0,396.0,396.0,396.0,396.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,34.902857142857144,34.902857142857144,34.902857142857144,34.902857142857144,34.902857142857144,34.902857142857144
reviews_per_program,34.902857142857144,34.902857142857144,34.902857142857144,34.902857142857144,34.902857142857144,34.902857142857144
reviews_per_program,34.902857142857144,34.902857142857144,34.902857142857144,34.902857142857144,34.902857142857144,34.822857142857146
reviews_per_program,34.902857142857144,34.902857142857144,34.902857142857144,34.902857142857144,34.902857142857144,34.902857142857144
reviews_per_program,34.902857142857144,34.902857142857144,34.902857142857144,34.902857142857144,34.902857142857144,34.902857142857144
reviews_per_program,34.902857142857144,34.902857142857144,34.902857142857144,34.902857142857144,34.902857142857144,34.902857142857144
reviews_per_program,34.902857142857144,34.902857142857144,34.902857142857144,34.902857142857144,34.902857142857144,34.902857142857144
reviews_per_program,34.902857142857144,34.902857142857144,34.902857142857144,34.902857142857144,34.902857142857144,34.902857142857144
reviews_per_program,34.902857142857144,34.902857142857144,34.902857142857144,34.902857142857144,34.902857142857144,34.902857142857144
reviews_per_program,34.902857142857144,34.902857142857144,34.902857142857144,34.902857142857144,34.902857142857144,34.902857142857144
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9986247544204322
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,0.9988539620170268,0.9986247544204322,0.9982809430255403,0.9967256057629339,0.99950884086444,0.9921414538310412
pct_interview_given_nosignal,0.9967256057629339,0.9984282907662082,0.9992632612966601,1.0,0.9941060903732809,0.9941060903732809
pct_interview_given_nosignal,0.9998362802881466,0.9992141453831042,0.9948428290766208,0.9993451211525868,0.9965618860510805,0.9833005893909627
pct_interview_given_nosignal,0.9996725605762934,0.9982318271119843,0.9977897838899804,0.9973804846103471,0.9980353634577603,0.9941060903732809
pct_interview_given_nosignal,0.9968893254747871,0.9980353634577603,0.9992632612966601,0.9973804846103471,0.9921414538310412,0.9931237721021611
pct_interview_given_nosignal,0.9980353634577603,0.9984282907662082,0.9985265225933202,0.9954158480681073,0.9990176817288802,0.9950884086444007
pct_interview_given_nosignal,0.9991814014407334,0.9982318271119843,0.9990176817288802,0.9957432874918141,0.9926326129666012,0.9941060903732809
pct_interview_given_nosignal,0.9988539620170268,0.9974459724950884,0.9965618860510805,0.9954158480681073,0.9945972495088409,1.0
pct_interview_given_nosignal,0.9993451211525868,0.9982318271119843,0.9987721021611002,0.9996725605762934,0.9990176817288802,0.9891944990176817
pct_interview_given_nosignal,0.9965618860510805,0.999803536345776,0.9997544204322201,0.998362802881467,0.9960707269155207,0.9931237721021611
pct_interview_given_application,0.9988539620170268,0.9988539620170268,0.9988539620170268,0.998362802881467,0.9998362802881466,0.9986902423051736
pct_interview_given_application,0.9967256057629339,0.9986902423051736,0.99950884086444,1.0,0.9980353634577603,0.9990176817288802
pct_interview_given_application,0.9998362802881466,0.9993451211525868,0.9965618860510805,0.9996725605762934,0.9988539620170268,0.9960707269155207
pct_interview_given_application,0.9996725605762934,0.9985265225933202,0.9985265225933202,0.9986902423051736,0.9993451211525868,0.9990176817288802
pct_interview_given_application,0.9968893254747871,0.998362802881467,0.99950884086444,0.9986902423051736,0.9973804846103471,0.9988539620170268
pct_interview_given_application,0.9980353634577603,0.9986902423051736,0.9990176817288802,0.9977079240340537,0.9996725605762934,0.9991814014407334
pct_interview_given_application,0.9991814014407334,0.9985265225933202,0.9993451211525868,0.997871643745907,0.9975442043222004,0.9990176817288802
