Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
unmatched_applicants,639.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,565.0,563.0,566.0,566.0,568.0,575.0,584.0,588.0,600.0,604.0,607.0,615.0,622.0,622.0,622.0,622.0,622.0,622.0
unmatched_applicants,636.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,565.0,566.0,566.0,567.0,570.0,584.0,589.0,594.0,602.0,608.0,615.0,622.0,622.0,622.0,622.0,622.0,622.0
unmatched_applicants,637.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,566.0,566.0,567.0,574.0,583.0,587.0,599.0,602.0,610.0,615.0,622.0,622.0,622.0,622.0,622.0,622.0
unmatched_applicants,641.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,566.0,566.0,569.0,570.0,584.0,586.0,595.0,606.0,611.0,614.0,622.0,622.0,622.0,622.0,622.0,622.0
unmatched_applicants,638.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,563.0,562.0,563.0,566.0,566.0,566.0,575.0,582.0,592.0,597.0,604.0,609.0,613.0,622.0,622.0,622.0,622.0,622.0,622.0
unmatched_applicants,638.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,566.0,566.0,566.0,573.0,582.0,587.0,596.0,603.0,609.0,616.0,622.0,622.0,622.0,622.0,622.0,622.0
unmatched_applicants,640.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,565.0,566.0,566.0,567.0,571.0,582.0,589.0,596.0,605.0,610.0,615.0,622.0,622.0,622.0,622.0,622.0,622.0
unmatched_applicants,634.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,566.0,566.0,566.0,575.0,579.0,587.0,596.0,600.0,611.0,616.0,622.0,622.0,622.0,622.0,622.0,622.0
unmatched_applicants,635.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,563.0,565.0,566.0,566.0,566.0,576.0,574.0,594.0,598.0,598.0,610.0,613.0,622.0,622.0,622.0,622.0,622.0,622.0
unmatched_applicants,638.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,566.0,566.0,567.0,567.0,573.0,583.0,586.0,600.0,605.0,608.0,615.0,622.0,622.0,622.0,622.0,622.0,622.0
unfilled_spots,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,4.0,6.0,13.0,22.0,26.0,38.0,42.0,45.0,53.0,60.0,60.0,60.0,60.0,60.0,60.0
unfilled_spots,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,5.0,8.0,22.0,27.0,32.0,40.0,46.0,53.0,60.0,60.0,60.0,60.0,60.0,60.0
unfilled_spots,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,12.0,21.0,25.0,37.0,40.0,48.0,53.0,60.0,60.0,60.0,60.0,60.0,60.0
unfilled_spots,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,7.0,8.0,22.0,24.0,33.0,44.0,49.0,52.0,60.0,60.0,60.0,60.0,60.0,60.0
unfilled_spots,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,4.0,13.0,20.0,30.0,35.0,42.0,47.0,51.0,60.0,60.0,60.0,60.0,60.0,60.0
unfilled_spots,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,11.0,20.0,25.0,34.0,41.0,47.0,54.0,60.0,60.0,60.0,60.0,60.0,60.0
unfilled_spots,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,5.0,9.0,20.0,27.0,34.0,43.0,48.0,53.0,60.0,60.0,60.0,60.0,60.0,60.0
unfilled_spots,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,13.0,17.0,25.0,34.0,38.0,49.0,54.0,60.0,60.0,60.0,60.0,60.0,60.0
unfilled_spots,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,14.0,12.0,32.0,36.0,36.0,48.0,51.0,60.0,60.0,60.0,60.0,60.0,60.0
unfilled_spots,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,5.0,11.0,21.0,24.0,38.0,43.0,46.0,53.0,60.0,60.0,60.0,60.0,60.0,60.0
reviews_per_program,497.6363636363636,497.6363636363636,497.6363636363636,436.1636363636364,83.61818181818182,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273,383.8909090909091,398.1090909090909,412.3272727272727,426.54545454545456,440.76363636363635,454.9818181818182
reviews_per_program,497.6363636363636,497.6363636363636,497.6363636363636,394.1090909090909,87.78181818181818,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273,383.8909090909091,398.1090909090909,412.3272727272727,426.54545454545456,440.76363636363635,454.9818181818182
reviews_per_program,497.6363636363636,497.6363636363636,497.6363636363636,411.5272727272727,111.36363636363636,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273,383.8909090909091,398.1090909090909,412.3272727272727,426.54545454545456,440.76363636363635,454.9818181818182
reviews_per_program,497.6363636363636,497.6363636363636,497.6363636363636,380.76363636363635,73.18181818181819,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273,383.8909090909091,398.1090909090909,412.3272727272727,426.54545454545456,440.76363636363635,454.9818181818182
reviews_per_program,497.6363636363636,497.6363636363636,497.6363636363636,409.4,103.94545454545455,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273,383.8909090909091,398.1090909090909,412.3272727272727,426.54545454545456,440.76363636363635,454.9818181818182
reviews_per_program,497.6363636363636,497.6363636363636,497.6363636363636,396.90909090909093,126.16363636363636,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273,383.8909090909091,398.1090909090909,412.3272727272727,426.54545454545456,440.76363636363635,454.9818181818182
reviews_per_program,497.6363636363636,497.6363636363636,497.6363636363636,433.4,102.56363636363636,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273,383.8909090909091,398.1090909090909,412.3272727272727,426.54545454545456,440.76363636363635,454.9818181818182
reviews_per_program,497.6363636363636,497.6363636363636,497.6363636363636,413.43636363636364,105.10909090909091,82.50909090909092,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273,383.8909090909091,398.1090909090909,412.3272727272727,426.54545454545456,440.76363636363635,454.9818181818182
reviews_per_program,497.6363636363636,497.6363636363636,497.6363636363636,429.2181818181818,105.2,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273,383.8909090909091,398.1090909090909,412.3272727272727,426.54545454545456,440.76363636363635,454.9818181818182
reviews_per_program,497.6363636363636,497.6363636363636,497.6363636363636,409.27272727272725,98.52727272727273,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273,383.8909090909091,398.1090909090909,412.3272727272727,426.54545454545456,440.76363636363635,454.9818181818182
pct_interview_given_signal,0.0,1.0,1.0,0.9901960784313726,0.8407928388746803,0.6751918158567775,0.5626598465473146,0.4822798684691268,0.4219948849104859,0.3751065643648764,0.3375959079283887,0.3069053708439898,0.2813299232736573,0.2596891599449144,0.2411399342345634,0.22506393861892582,0.21099744245524296,0.19858582819316986,0.1875532821824382,0.17768205680441512,0.16879795396419436,0.1607599561563756,0.1534526854219949,0.14678082953408206,0.14066496163682865,0.1350383631713555,0.1298445799724572,0.1250355214549588,0.1205699671172817,0.11641238204427198,0.11253196930946291,0.10890190578335121,0.10549872122762148
