Parameter,0,1,2,3,4
unmatched_applicants,553.0,553.0,553.0,553.0,553.0
unmatched_applicants,553.0,553.0,553.0,553.0,553.0
unmatched_applicants,553.0,553.0,553.0,553.0,553.0
unmatched_applicants,553.0,553.0,553.0,553.0,553.0
unmatched_applicants,554.0,553.0,553.0,553.0,553.0
unmatched_applicants,553.0,553.0,553.0,553.0,553.0
unmatched_applicants,553.0,553.0,553.0,553.0,553.0
unmatched_applicants,553.0,553.0,553.0,553.0,553.0
unmatched_applicants,553.0,553.0,553.0,553.0,553.0
unmatched_applicants,554.0,553.0,553.0,553.0,553.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0
reviews_per_program,250.41666666666666,50.083333333333336,100.16666666666667,150.25,200.33333333333334
reviews_per_program,250.41666666666666,50.083333333333336,100.16666666666667,150.25,200.33333333333334
reviews_per_program,250.41666666666666,50.083333333333336,100.16666666666667,150.25,200.33333333333334
reviews_per_program,250.41666666666666,50.083333333333336,100.16666666666667,150.25,200.33333333333334
reviews_per_program,250.41666666666666,50.083333333333336,100.16666666666667,150.25,200.33333333333334
reviews_per_program,250.41666666666666,50.083333333333336,100.16666666666667,150.25,200.33333333333334
reviews_per_program,250.41666666666666,50.083333333333336,100.16666666666667,150.25,200.33333333333334
reviews_per_program,250.41666666666666,50.083333333333336,100.16666666666667,150.25,200.33333333333334
reviews_per_program,250.41666666666666,50.083333333333336,100.16666666666667,150.25,200.33333333333334
reviews_per_program,250.41666666666666,50.083333333333336,100.16666666666667,150.25,200.33333333333334
pct_interview_given_signal,0.0,0.39933444259567386,0.19966722129783693,0.13311148086522462,0.09983361064891846
pct_interview_given_signal,0.0,0.39933444259567386,0.19966722129783693,0.13311148086522462,0.09983361064891846
pct_interview_given_signal,0.0,0.39933444259567386,0.19966722129783693,0.13311148086522462,0.09983361064891846
pct_interview_given_signal,0.0,0.39933444259567386,0.19966722129783693,0.13311148086522462,0.09983361064891846
pct_interview_given_signal,0.0,0.39933444259567386,0.19966722129783693,0.13311148086522462,0.09983361064891846
