Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
unmatched_applicants,1016.0,968.0,968.0,968.0,968.0,969.0,969.0,972.0,972.0,976.0,980.0,980.0,987.0,994.0,1001.0
unmatched_applicants,1016.0,968.0,968.0,968.0,968.0,968.0,969.0,970.0,974.0,975.0,980.0,984.0,989.0,999.0,999.0
unmatched_applicants,1016.0,968.0,968.0,968.0,968.0,968.0,968.0,973.0,978.0,977.0,980.0,982.0,990.0,998.0,1000.0
unmatched_applicants,1016.0,968.0,968.0,968.0,968.0,968.0,969.0,972.0,972.0,976.0,980.0,980.0,989.0,995.0,1003.0
unmatched_applicants,1016.0,968.0,968.0,968.0,968.0,971.0,969.0,974.0,972.0,977.0,980.0,983.0,990.0,992.0,1001.0
unmatched_applicants,1016.0,968.0,968.0,968.0,968.0,968.0,970.0,971.0,974.0,977.0,980.0,980.0,987.0,998.0,1001.0
unmatched_applicants,1020.0,968.0,968.0,968.0,968.0,968.0,968.0,972.0,973.0,979.0,980.0,984.0,991.0,995.0,1003.0
unmatched_applicants,1018.0,968.0,968.0,968.0,968.0,968.0,970.0,975.0,972.0,977.0,980.0,980.0,987.0,996.0,1003.0
unmatched_applicants,1016.0,968.0,968.0,968.0,968.0,968.0,970.0,972.0,973.0,976.0,980.0,983.0,987.0,996.0,1000.0
unmatched_applicants,1017.0,968.0,968.0,968.0,968.0,968.0,970.0,973.0,972.0,978.0,980.0,983.0,987.0,997.0,1001.0
unfilled_spots,48.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,8.0,12.0,12.0,19.0,26.0,33.0
unfilled_spots,48.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,7.0,12.0,16.0,21.0,31.0,31.0
unfilled_spots,48.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,9.0,12.0,14.0,22.0,30.0,32.0
unfilled_spots,48.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,8.0,12.0,12.0,21.0,27.0,35.0
unfilled_spots,48.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,4.0,9.0,12.0,15.0,22.0,24.0,33.0
unfilled_spots,48.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,9.0,12.0,12.0,19.0,30.0,33.0
unfilled_spots,52.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,11.0,12.0,16.0,23.0,27.0,35.0
