Parameter,0,1,2,3,4
unmatched_applicants,1797.0,1797.0,1797.0,1797.0,1797.0
unmatched_applicants,1797.0,1797.0,1797.0,1797.0,1797.0
unmatched_applicants,1797.0,1797.0,1797.0,1797.0,1797.0
unmatched_applicants,1797.0,1797.0,1797.0,1797.0,1797.0
unmatched_applicants,1797.0,1797.0,1797.0,1797.0,1797.0
unmatched_applicants,1797.0,1797.0,1797.0,1797.0,1797.0
unmatched_applicants,1797.0,1797.0,1797.0,1797.0,1797.0
unmatched_applicants,1797.0,1797.0,1797.0,1797.0,1797.0
unmatched_applicants,1797.0,1797.0,1797.0,1797.0,1797.0
unmatched_applicants,1797.0,1797.0,1797.0,1797.0,1797.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
reviews_per_program,52.59946949602122,52.59946949602122,52.59946949602122,52.59946949602122,52.59946949602122
reviews_per_program,52.59946949602122,52.59946949602122,52.59946949602122,52.59946949602122,52.59946949602122
reviews_per_program,52.59946949602122,52.59946949602122,52.59946949602122,52.59946949602122,52.59946949602122
reviews_per_program,52.59946949602122,52.59946949602122,52.59946949602122,52.59946949602122,52.59946949602122
reviews_per_program,52.59946949602122,52.59946949602122,52.59946949602122,52.59946949602122,52.59946949602122
reviews_per_program,52.59946949602122,52.59946949602122,52.59946949602122,52.59946949602122,52.59946949602122
reviews_per_program,52.59946949602122,52.59946949602122,52.59946949602122,52.59946949602122,52.59946949602122
reviews_per_program,52.59946949602122,52.59946949602122,52.59946949602122,52.59946949602122,52.59946949602122
reviews_per_program,52.59946949602122,52.59946949602122,52.59946949602122,52.59946949602122,52.59946949602122
reviews_per_program,52.59946949602122,52.59946949602122,52.59946949602122,52.59946949602122,52.59946949602122
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,1.0,0.9999394856278366,1.0,1.0,1.0
pct_interview_given_nosignal,1.0,1.0,0.999697428139183,1.0,1.0
pct_interview_given_nosignal,1.0,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,0.999899142713061,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,1.0,1.0,0.9999243570347958,1.0,1.0
pct_interview_given_nosignal,0.9998487140695915,0.9998184568835098,1.0,1.0,1.0
pct_interview_given_nosignal,1.0,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,1.0,1.0,1.0,0.999899142713061,1.0
pct_interview_given_nosignal,1.0,1.0,1.0,0.999798285426122,1.0
pct_interview_given_nosignal,0.9998487140695915,1.0,1.0,1.0,1.0
pct_interview_given_application,1.0,0.9999495713565305,1.0,1.0,1.0
pct_interview_given_application,1.0,1.0,0.999798285426122,1.0,1.0
pct_interview_given_application,1.0,1.0,1.0,1.0,1.0
pct_interview_given_application,0.999899142713061,1.0,1.0,1.0,1.0
pct_interview_given_application,1.0,1.0,0.9999495713565305,1.0,1.0
pct_interview_given_application,0.9998487140695915,0.9998487140695915,1.0,1.0,1.0
pct_interview_given_application,1.0,1.0,1.0,1.0,1.0
pct_interview_given_application,1.0,1.0,1.0,0.9999495713565305,1.0
pct_interview_given_application,1.0,1.0,1.0,0.999899142713061,1.0
pct_interview_given_application,0.9998487140695915,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9900530503978779,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9907161803713528,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9953580901856764,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9787798408488063,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9927055702917772,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9927055702917772,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9913793103448276,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9887267904509284,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9927055702917772,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9907161803713528,0.9993368700265252,1.0,1.0
