Parameter,0,1,2,3,4,5,6,7,8,9,10,11
unmatched_applicants,1663.0,1528.0,1533.0,1527.0,1527.0,1527.0,1537.0,1556.0,1562.0,1601.0,1610.0,1628.0
unmatched_applicants,1672.0,1528.0,1527.0,1527.0,1527.0,1529.0,1531.0,1550.0,1564.0,1576.0,1616.0,1633.0
unmatched_applicants,1646.0,1530.0,1528.0,1527.0,1527.0,1527.0,1541.0,1550.0,1559.0,1565.0,1613.0,1645.0
unmatched_applicants,1655.0,1533.0,1527.0,1527.0,1527.0,1527.0,1537.0,1557.0,1550.0,1569.0,1605.0,1629.0
unmatched_applicants,1659.0,1528.0,1527.0,1527.0,1527.0,1527.0,1532.0,1553.0,1551.0,1570.0,1606.0,1651.0
unmatched_applicants,1657.0,1528.0,1527.0,1527.0,1527.0,1527.0,1535.0,1556.0,1552.0,1580.0,1610.0,1626.0
unmatched_applicants,1664.0,1530.0,1527.0,1527.0,1527.0,1527.0,1533.0,1558.0,1567.0,1586.0,1622.0,1635.0
unmatched_applicants,1659.0,1533.0,1528.0,1527.0,1527.0,1528.0,1537.0,1550.0,1563.0,1578.0,1602.0,1638.0
unmatched_applicants,1645.0,1529.0,1528.0,1527.0,1527.0,1529.0,1541.0,1556.0,1560.0,1578.0,1600.0,1647.0
unmatched_applicants,1659.0,1529.0,1527.0,1527.0,1527.0,1531.0,1540.0,1550.0,1553.0,1579.0,1607.0,1631.0
unfilled_spots,136.0,1.0,6.0,0.0,0.0,0.0,10.0,29.0,35.0,74.0,83.0,101.0
unfilled_spots,145.0,1.0,0.0,0.0,0.0,2.0,4.0,23.0,37.0,49.0,89.0,106.0
unfilled_spots,119.0,3.0,1.0,0.0,0.0,0.0,14.0,23.0,32.0,38.0,86.0,118.0
unfilled_spots,128.0,6.0,0.0,0.0,0.0,0.0,10.0,30.0,23.0,42.0,78.0,102.0
unfilled_spots,132.0,1.0,0.0,0.0,0.0,0.0,5.0,26.0,24.0,43.0,79.0,124.0
unfilled_spots,130.0,1.0,0.0,0.0,0.0,0.0,8.0,29.0,25.0,53.0,83.0,99.0
unfilled_spots,137.0,3.0,0.0,0.0,0.0,0.0,6.0,31.0,40.0,59.0,95.0,108.0
unfilled_spots,132.0,6.0,1.0,0.0,0.0,1.0,10.0,23.0,36.0,51.0,75.0,111.0
unfilled_spots,118.0,2.0,1.0,0.0,0.0,2.0,14.0,29.0,33.0,51.0,73.0,120.0
unfilled_spots,132.0,2.0,0.0,0.0,0.0,4.0,13.0,23.0,26.0,52.0,80.0,104.0
reviews_per_program,105.19893899204244,105.19893899204244,103.03448275862068,74.96816976127322,43.92572944297082,44.12201591511936,52.59946949602122,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557
reviews_per_program,105.19893899204244,105.19893899204244,102.94164456233422,76.94694960212202,44.02387267904509,44.37931034482759,52.59946949602122,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557
reviews_per_program,105.19893899204244,105.19893899204244,103.90185676392574,76.10344827586206,44.41909814323608,44.30503978779841,52.59946949602122,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557
reviews_per_program,105.19893899204244,105.19893899204244,102.63660477453581,73.9840848806366,43.98408488063661,44.310344827586206,52.59946949602122,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557
reviews_per_program,105.19893899204244,105.19893899204244,101.54641909814323,73.6737400530504,45.95490716180371,44.15384615384615,52.59946949602122,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557
reviews_per_program,105.19893899204244,105.19893899204244,103.36604774535809,75.08753315649868,44.92042440318303,44.6684350132626,52.59946949602122,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557
reviews_per_program,105.19893899204244,105.19893899204244,103.71087533156499,76.12997347480106,43.44031830238727,44.355437665782496,52.748010610079575,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557
reviews_per_program,105.19893899204244,105.19893899204244,102.973474801061,75.41114058355437,45.206896551724135,44.69230769230769,52.59946949602122,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557
reviews_per_program,105.19893899204244,105.19893899204244,102.62864721485411,73.09549071618036,43.93368700265252,44.49602122015915,52.59946949602122,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557
reviews_per_program,105.19893899204244,105.19893899204244,101.71087533156499,75.657824933687,44.44562334217507,44.241379310344826,52.59946949602122,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557
pct_interview_given_signal,0.0,1.0,0.9966717095310136,0.9413010590015128,0.7950075642965204,0.6452042360060515,0.5379727685325265,0.4611195158850227,0.40347957639939486,0.35864851235501766,0.3227836611195159,0.2934396919268326
