Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
unmatched_applicants,5123.0,4364.0,4364.0,4364.0,4364.0,4366.0,4375.0,4389.0,4390.0,4413.0,4433.0,4454.0,4475.0,4502.0,4518.0,4536.0,4583.0,4590.0,4586.0,4576.0,4674.0,4679.0,4693.0,4684.0,4765.0,4766.0,4776.0,4792.0,4864.0,4873.0,4864.0,4863.0,4962.0,4972.0,4948.0,4962.0,5032.0,5040.0,5056.0,5054.0
unmatched_applicants,5127.0,4364.0,4364.0,4364.0,4364.0,4364.0,4372.0,4390.0,4390.0,4418.0,4440.0,4471.0,4476.0,4489.0,4517.0,4525.0,4571.0,4582.0,4595.0,4600.0,4661.0,4653.0,4672.0,4676.0,4762.0,4781.0,4790.0,4749.0,4852.0,4857.0,4843.0,4852.0,4969.0,4961.0,4954.0,4936.0,5039.0,5054.0,5022.0,5049.0
unmatched_applicants,5113.0,4364.0,4364.0,4364.0,4364.0,4364.0,4371.0,4396.0,4391.0,4428.0,4433.0,4462.0,4470.0,4498.0,4523.0,4527.0,4558.0,4583.0,4593.0,4593.0,4661.0,4658.0,4689.0,4668.0,4775.0,4781.0,4769.0,4752.0,4873.0,4878.0,4858.0,4858.0,4943.0,4972.0,4935.0,4964.0,5062.0,5033.0,5028.0,5036.0
unmatched_applicants,5104.0,4364.0,4364.0,4364.0,4364.0,4371.0,4377.0,4388.0,4389.0,4408.0,4442.0,4462.0,4490.0,4498.0,4517.0,4538.0,4565.0,4584.0,4612.0,4593.0,4670.0,4659.0,4680.0,4666.0,4759.0,4771.0,4764.0,4758.0,4861.0,4871.0,4849.0,4855.0,4959.0,4947.0,4959.0,4966.0,5025.0,5038.0,5024.0,5042.0
unmatched_applicants,5117.0,4364.0,4364.0,4364.0,4364.0,4367.0,4373.0,4391.0,4393.0,4411.0,4438.0,4458.0,4488.0,4505.0,4523.0,4531.0,4571.0,4590.0,4603.0,4607.0,4674.0,4658.0,4674.0,4692.0,4760.0,4751.0,4762.0,4784.0,4849.0,4844.0,4863.0,4858.0,4935.0,4961.0,4925.0,4965.0,5059.0,5049.0,5038.0,5032.0
unmatched_applicants,5114.0,4364.0,4364.0,4364.0,4364.0,4368.0,4375.0,4378.0,4391.0,4407.0,4438.0,4465.0,4478.0,4499.0,4513.0,4520.0,4584.0,4589.0,4587.0,4592.0,4657.0,4663.0,4662.0,4668.0,4754.0,4781.0,4772.0,4782.0,4862.0,4887.0,4860.0,4875.0,4943.0,4962.0,4960.0,4951.0,5049.0,5042.0,5050.0,5030.0
unmatched_applicants,5115.0,4364.0,4364.0,4364.0,4364.0,4365.0,4366.0,4376.0,4388.0,4412.0,4448.0,4467.0,4489.0,4496.0,4510.0,4531.0,4576.0,4575.0,4599.0,4600.0,4670.0,4668.0,4690.0,4671.0,4758.0,4759.0,4774.0,4771.0,4874.0,4865.0,4836.0,4873.0,4972.0,4972.0,4952.0,4965.0,5025.0,5035.0,5060.0,5050.0
unmatched_applicants,5137.0,4364.0,4364.0,4364.0,4364.0,4366.0,4375.0,4391.0,4387.0,4407.0,4436.0,4461.0,4475.0,4499.0,4528.0,4529.0,4566.0,4580.0,4591.0,4593.0,4671.0,4660.0,4677.0,4671.0,4751.0,4758.0,4782.0,4770.0,4873.0,4854.0,4855.0,4878.0,4955.0,4948.0,4979.0,4955.0,5035.0,5040.0,5054.0,5045.0
unmatched_applicants,5081.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4388.0,4391.0,4412.0,4447.0,4462.0,4487.0,4499.0,4502.0,4528.0,4569.0,4583.0,4596.0,4578.0,4658.0,4665.0,4694.0,4691.0,4769.0,4757.0,4765.0,4772.0,4856.0,4871.0,4868.0,4874.0,4980.0,4963.0,4943.0,4975.0,5037.0,5039.0,5056.0,5039.0
unmatched_applicants,5129.0,4364.0,4364.0,4364.0,4364.0,4364.0,4375.0,4388.0,4390.0,4404.0,4440.0,4458.0,4485.0,4499.0,4530.0,4523.0,4568.0,4583.0,4605.0,4603.0,4683.0,4665.0,4680.0,4693.0,4753.0,4757.0,4765.0,4776.0,4862.0,4880.0,4856.0,4851.0,4947.0,4965.0,4948.0,4972.0,5023.0,5039.0,5032.0,5044.0
unfilled_spots,759.0,0.0,0.0,0.0,0.0,2.0,11.0,25.0,26.0,49.0,69.0,90.0,111.0,138.0,154.0,172.0,219.0,226.0,222.0,212.0,310.0,315.0,329.0,320.0,401.0,402.0,412.0,428.0,500.0,509.0,500.0,499.0,598.0,608.0,584.0,598.0,668.0,676.0,692.0,690.0
unfilled_spots,763.0,0.0,0.0,0.0,0.0,0.0,8.0,26.0,26.0,54.0,76.0,107.0,112.0,125.0,153.0,161.0,207.0,218.0,231.0,236.0,297.0,289.0,308.0,312.0,398.0,417.0,426.0,385.0,488.0,493.0,479.0,488.0,605.0,597.0,590.0,572.0,675.0,690.0,658.0,685.0
unfilled_spots,749.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,27.0,64.0,69.0,98.0,106.0,134.0,159.0,163.0,194.0,219.0,229.0,229.0,297.0,294.0,325.0,304.0,411.0,417.0,405.0,388.0,509.0,514.0,494.0,494.0,579.0,608.0,571.0,600.0,698.0,669.0,664.0,672.0
unfilled_spots,740.0,0.0,0.0,0.0,0.0,7.0,13.0,24.0,25.0,44.0,78.0,98.0,126.0,134.0,153.0,174.0,201.0,220.0,248.0,229.0,306.0,295.0,316.0,302.0,395.0,407.0,400.0,394.0,497.0,507.0,485.0,491.0,595.0,583.0,595.0,602.0,661.0,674.0,660.0,678.0
unfilled_spots,753.0,0.0,0.0,0.0,0.0,3.0,9.0,27.0,29.0,47.0,74.0,94.0,124.0,141.0,159.0,167.0,207.0,226.0,239.0,243.0,310.0,294.0,310.0,328.0,396.0,387.0,398.0,420.0,485.0,480.0,499.0,494.0,571.0,597.0,561.0,601.0,695.0,685.0,674.0,668.0
