Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
unmatched_applicants,1405.0,1214.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1230.0,1228.0,1229.0,1244.0,1249.0,1286.0,1285.0,1295.0,1306.0,1339.0,1333.0,1365.0,1354.0,1379.0,1376.0,1393.0
unmatched_applicants,1405.0,1218.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1220.0,1217.0,1228.0,1219.0,1239.0,1266.0,1277.0,1283.0,1298.0,1328.0,1334.0,1340.0,1352.0,1362.0,1375.0,1388.0,1405.0
unmatched_applicants,1406.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1220.0,1239.0,1221.0,1247.0,1272.0,1289.0,1271.0,1299.0,1309.0,1331.0,1343.0,1362.0,1351.0,1371.0,1400.0,1405.0
unmatched_applicants,1408.0,1214.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1220.0,1225.0,1230.0,1254.0,1261.0,1285.0,1275.0,1308.0,1321.0,1337.0,1352.0,1354.0,1364.0,1377.0,1387.0,1405.0
unmatched_applicants,1404.0,1213.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1224.0,1236.0,1228.0,1246.0,1267.0,1268.0,1278.0,1302.0,1318.0,1335.0,1337.0,1355.0,1368.0,1371.0,1382.0,1394.0
unmatched_applicants,1396.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1225.0,1228.0,1223.0,1243.0,1276.0,1282.0,1270.0,1300.0,1320.0,1335.0,1358.0,1343.0,1358.0,1365.0,1391.0,1409.0
unmatched_applicants,1397.0,1215.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1219.0,1235.0,1220.0,1251.0,1259.0,1278.0,1284.0,1285.0,1323.0,1323.0,1341.0,1359.0,1368.0,1373.0,1395.0,1400.0
unmatched_applicants,1409.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1214.0,1226.0,1234.0,1241.0,1271.0,1272.0,1287.0,1307.0,1316.0,1330.0,1334.0,1348.0,1360.0,1381.0,1401.0,1405.0
unmatched_applicants,1410.0,1213.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1229.0,1219.0,1226.0,1268.0,1270.0,1285.0,1298.0,1303.0,1324.0,1343.0,1353.0,1374.0,1381.0,1400.0,1409.0
unmatched_applicants,1413.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1226.0,1227.0,1228.0,1243.0,1259.0,1266.0,1285.0,1306.0,1322.0,1335.0,1332.0,1357.0,1370.0,1368.0,1406.0,1410.0
unfilled_spots,193.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,16.0,17.0,32.0,37.0,74.0,73.0,83.0,94.0,127.0,121.0,153.0,142.0,167.0,164.0,181.0
unfilled_spots,193.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,16.0,7.0,27.0,54.0,65.0,71.0,86.0,116.0,122.0,128.0,140.0,150.0,163.0,176.0,193.0
unfilled_spots,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,27.0,9.0,35.0,60.0,77.0,59.0,87.0,97.0,119.0,131.0,150.0,139.0,159.0,188.0,193.0
unfilled_spots,196.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,18.0,42.0,49.0,73.0,63.0,96.0,109.0,125.0,140.0,142.0,152.0,165.0,175.0,193.0
unfilled_spots,192.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,16.0,34.0,55.0,56.0,66.0,90.0,106.0,123.0,125.0,143.0,156.0,159.0,170.0,182.0
unfilled_spots,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,11.0,31.0,64.0,70.0,58.0,88.0,108.0,123.0,146.0,131.0,146.0,153.0,179.0,197.0
unfilled_spots,185.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,23.0,8.0,39.0,47.0,66.0,72.0,73.0,111.0,111.0,129.0,147.0,156.0,161.0,183.0,188.0
unfilled_spots,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,22.0,29.0,59.0,60.0,75.0,95.0,104.0,118.0,122.0,136.0,148.0,169.0,189.0,193.0
unfilled_spots,198.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,14.0,56.0,58.0,73.0,86.0,91.0,112.0,131.0,141.0,162.0,169.0,188.0,197.0
unfilled_spots,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,16.0,31.0,47.0,54.0,73.0,94.0,110.0,123.0,120.0,145.0,158.0,156.0,194.0,198.0
reviews_per_program,478.8888888888889,478.8888888888889,478.8888888888889,478.8888888888889,478.8888888888889,478.8888888888889,460.77777777777777,319.44444444444446,170.83068783068782,147.16402116402116,159.62962962962962,175.59259259259258,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111,399.0740740740741,415.037037037037,431.0,446.962962962963,462.9259259259259
reviews_per_program,478.8888888888889,478.8888888888889,478.8888888888889,478.8888888888889,478.8888888888889,478.8888888888889,463.021164021164,330.58730158730157,172.46560846560845,154.76190476190476,159.62962962962962,175.59259259259258,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111,399.0740740740741,415.037037037037,431.0,446.962962962963,462.9259259259259
reviews_per_program,478.8888888888889,478.8888888888889,478.8888888888889,478.8888888888889,478.8888888888889,478.8888888888889,456.6507936507937,325.1746031746032,165.32804232804233,145.47619047619048,159.62962962962962,175.59259259259258,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111,399.0740740740741,415.037037037037,431.0,446.962962962963,462.9259259259259
reviews_per_program,478.8888888888889,478.8888888888889,478.8888888888889,478.8888888888889,478.8888888888889,478.8888888888889,458.5449735449736,318.1375661375661,167.015873015873,143.66666666666666,159.62962962962962,175.59259259259258,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111,399.0740740740741,415.037037037037,431.0,446.962962962963,462.9259259259259
reviews_per_program,478.8888888888889,478.8888888888889,478.8888888888889,478.8888888888889,478.8888888888889,478.8888888888889,452.8095238095238,310.6137566137566,166.84126984126985,149.4973544973545,159.62962962962962,175.59259259259258,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111,399.0740740740741,415.037037037037,431.0,446.962962962963,462.9259259259259
