Parameter,0,1,2,3,4,5,6,7
unmatched_applicants,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0
unmatched_applicants,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0
unmatched_applicants,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0
unmatched_applicants,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0
unmatched_applicants,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0
unmatched_applicants,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0
unmatched_applicants,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0
unmatched_applicants,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0
unmatched_applicants,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0
unmatched_applicants,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,127.936,127.936,127.936,127.936,127.936,127.936,127.936,127.9
reviews_per_program,127.936,127.936,127.936,127.936,127.936,127.936,127.936,127.936
reviews_per_program,127.936,127.936,127.936,127.936,127.936,127.936,127.936,127.936
reviews_per_program,127.936,127.936,127.936,127.936,127.936,127.936,127.936,127.936
reviews_per_program,127.936,127.936,127.936,127.936,127.936,127.936,127.936,127.936
reviews_per_program,127.936,127.936,127.936,127.936,127.936,127.936,127.936,127.936
reviews_per_program,127.936,127.936,127.936,127.936,127.936,127.936,127.936,127.936
reviews_per_program,127.936,127.936,127.936,127.936,127.936,127.936,127.936,127.936
reviews_per_program,127.936,127.936,127.936,127.936,127.936,127.936,127.936,127.936
reviews_per_program,127.936,127.936,127.936,127.936,127.936,127.936,127.936,127.936
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998928035446295
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,0.998467983991996,0.9987851068391339,0.9994997498749375,0.9971485742871435,0.996623311655828,0.9972486243121561,0.9937468734367184,0.9912456228114057
pct_interview_given_nosignal,0.9979364682341171,0.9986421782319731,0.9978322494580624,0.9987993996998499,0.9974987493746873,0.9946639986659996,0.9974987493746873,0.9904952476238119
pct_interview_given_nosignal,0.9988431715857929,0.9989994997498749,0.9986659996664999,0.9976988494247123,0.9984367183591796,0.9969984992496248,0.9906203101550776,0.9937468734367184
pct_interview_given_nosignal,0.9974362181090545,0.9987136425355535,0.9979989994997499,0.9965982991495748,0.9967483741870935,0.996915124228781,0.9936218109054528,0.9884942471235618
pct_interview_given_nosignal,0.9983741870935467,0.9982848567140713,0.998957812239453,0.9975487743871936,0.9968734367183592,0.9956644989161247,0.9942471235617809,0.9864932466233116
pct_interview_given_nosignal,0.9990620310155077,0.997820338740799,0.9983741870935467,0.9962981490745373,0.9973111555777889,0.9974987493746873,0.9908704352176088,0.9939969984992496
pct_interview_given_nosignal,0.9990307653826913,0.9993925534195669,0.9981657495414373,0.9967483741870935,0.9973736868434218,0.9929964982491246,0.9949974987493747,0.9867433716858429
pct_interview_given_nosignal,0.998155327663832,0.999213892660616,0.9977488744372186,0.996248124062031,0.9990620310155077,0.9972486243121561,0.9919959979989995,0.9907453726863432
